tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
MS-07040/2020,https://www.hojemais.com.br/tres-lagoas/noticia/politica/guerreiro-amplia-vantagem-e-lidera-ultima-pesquisa-eleitoral-com-5980-dos-votos,TRÊS LAGOAS,1,P,1,,,ANGELO GUERREIRO,"59,8",FABRICIO VENTUROLI,"8,91",RENEE VENANCIO,"3,76",SEBASTIAO NETO,"2,57",TEN CON ENIO,"2,38",DIVINO LAJES,"1,19",,,,,,,,,,,,,,,,,,
MS-01078/2020,https://www.agorams.com.br/pesquisa-aponta-eleicao-folgada-de-doutor-lucio-em-santa-rita-do-pardo/,SANTA RITA DO PARDO,1,P,,,,DR LUCIO,"56,35",JUMAR ALVES,"29,97",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03103/2020,https://www.rdnews.com.br/eleicoes-2020/eliene-amplia-lideranca-em-caceres-e-chega-a-39-nakamoto-e-2-com-19/136334,CÁCERES,1,P,1,,,ELIENE LIBERATO,"39,31",ENG NAKAMOTO,"19,16",PAULO DONIZETE,"10,57",JAMES CABRAL,"8,11",ZE EDUARDO,"6,39",,,,,,,,,,,,,,,,,,,,
MT-03103/2020,https://www.rdnews.com.br/eleicoes-2020/eliene-amplia-lideranca-em-caceres-e-chega-a-39-nakamoto-e-2-com-19/136334,CÁCERES,1,P,0,,,ELIENE LIBERATO,"31,4",ENG NAKAMOTO,"14,7",PAULO DONIZETE,8,JAMES CABRAL,"6,8",ZE EDUARDO,"4,3",,,,,,,,,,,,,,,,,,,,
MT-02688/2020,https://paginadoestado.com.br/emanuel-lidera-com-322-abilio-tem-257/,CUIABÁ,1,P,1,,,EMANUEL,"28,5",ABILIO,"22,7",ROBERTO FRANÇA,"14,8",JULIER,"3,7",AECIO RODRIGUES,"2,1",PAULO HENRIQUE,"1,2",GILBERTO LOPES,"1,1",,,,,,,,,,,,,,,,
MT-02241/2020,https://www.daynews.com.br/2020/11/12/toni-dubiella-lidera-com-folga-pesquisa-access-em-feliz-natal/,FELIZ NATAL,1,P,1,,,TONI DUBIELLA,53,MAJOR DANTAS,"4,67",VALDEREI,"22,33",,,,,,,,,,,,,,,,,,,,,,,,
MT-05115/2020,https://oancora.com.br/noticia/brasil/justica-suspende-pesquisa-que-colocava-aldecino-lopo-na-lideranca-em-pontal-do-araguaia-mt,PONTAL DO ARAGUAIA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-02241/2020,https://www.daynews.com.br/2020/11/12/toni-dubiella-lidera-com-folga-pesquisa-access-em-feliz-natal/,FELIZ NATAL,1,P,0,,,TONI DUBIELLA,53,MAJOR DANTAS,"4,67",VALDEREI,"22,33",,,,,,,,,,,,,,,,,,,,,,,,
MT-06913/2020,https://www.daynews.com.br/2020/11/11/pesquisa-access-aponta-kelly-duarte-liderando-disputa-eleitoral-em-porto-dos-gauchos/,PORTO DOS GAÚCHOS,1,P,0,,,KELLY DUARTE,"44,58",VANDERLEI DE ABREU,"36,95",ODILON,"1,61",,,,,,,,,,,,,,,,,,,,,,,,
MT-06913/2020,https://www.daynews.com.br/2020/11/11/pesquisa-access-aponta-kelly-duarte-liderando-disputa-eleitoral-em-porto-dos-gauchos/,PORTO DOS GAÚCHOS,1,P,1,,,KELLY DUARTE,"43,78",VANDERLEI DE ABREU,"37,35",ODILON,"2,41",,,,,,,,,,,,,,,,,,,,,,,,
MT-06187/2020,https://www.gazetadigital.com.br/editorias/politica-de-mt/pesquisa-aponta-eleio-de-kalil-em-vg-neste-domingo/635577,VÁRZEA GRANDE,1,P,0,,,KALIL,36,FLAVIO FRICAL,26,EMANUELZINHO,9,MILTAO,1,,,,,,,,,,,,,,,,,,,,,,
MT-06187/2020,https://www.gazetadigital.com.br/editorias/politica-de-mt/pesquisa-aponta-eleio-de-kalil-em-vg-neste-domingo/635577,VÁRZEA GRANDE,1,P,1,,,KALIL,"38,19",FLAVIO FRICAL,"30,32",EMANUELZINHO,"10,39",MILTAO,"1,17",,,,,,,,,,,,,,,,,,,,,,
MT-06409/2020,https://www.pnbonline.com.br/politica/kalil-baracat-sera-eleito-prefeito-de-va-rzea-grande-com-52-dos-votos-va-lidos/71556,VÁRZEA GRANDE,1,p,1,,,KALIL,"41,8",FLAVIO FRICAL,"21,6",EMANUELZINHO,"13,9",MILTON DANTAS,"2,1",,,,,,,,,,,,,,,,,,,,,,
MT-01365/2020,https://www.olharjuridico.com.br/noticias/exibir.asp?id=44833&noticia=justica-suspende-divulgacao-de-pesquisa-falsa-em-agua-boa&edicao=1,ÁGUA BOA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02952/2020,https://www.gazetadopovo.com.br/eleicoes/2020/pesquisa-eleitoral/prefeito-belem-pa-ibope-14-novembro-2020/,BELÉM,1,P,,,1,EDMILSON RODRIGUES,38,PRIANTE,17,EGUCHI,13,THIAGO ARAUJO,9,VAVA MARTINS,8,CASSIO ANDRADE,7,GUSTAVO SEFER,6,MARIO COUTO,1,,,,,,,,,,,,,,
PA-09440/2020,https://noticias.r7.com/eleicoes-2020/rodrigues-lidera-com-36-e-priante-soma-21-em-belem-diz-pesquisa-13112020,BELÉM,1,P,0,,,EDMILSON RODRIGUES,32,PRIANTE,17,EGUCHI,6,THIAGO ARAUJO,6,VAVA MARTINS,5,CASSIO ANDRADE,2,GUSTAVO SEFER,1,,,,,,,,,,,,,,,,
PA-09440/2020,https://noticias.r7.com/eleicoes-2020/rodrigues-lidera-com-36-e-priante-soma-21-em-belem-diz-pesquisa-13112020,BELÉM,1,P,1,,,EDMILSON RODRIGUES,36,PRIANTE,21,THIAGO ARAUJO,9,EGUCHI,8,VAVA MARTINS,7,CASSIO ANDRADE,3,GUSTAVO SEFER,3,MARIO COUTO,1,JAIR LOPES,1,GUILHERME LESSA,,,,,,,,,,,
PA-07070/2020,http://www.folhadoprogresso.com.br/pesquisa-eleitoral-aponta-reeleicao-do-prefeito-macarrao-em-novo-progresso-com-mais-de-40-dos-votos-validos/,NOVO PROGRESSO,1,p,1,,,Macarrão,"48,39",Dr. Fidêncio,"24,19",Fábio Milhão,"3,23",Gelson Dill,"16,13",,,,,,,,,,,,,,,,,,,,,,
PA-02691/2020,https://portalcanaa.com.br/site/canaa-dos-carajas/4-pesquisas-eleitorais-devem-ser-divulgadas-nos-proximos-dias-em-canaa-dos-carajas/,CANAÃ DOS CARAJÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-06571/2020,https://soldocarajas.blogspot.com/2020/11/faltando-2-dias-pesquisa-aponta-vitoria.html,PARAUAPEBAS,1,p,1,,,Darci Lermen,"47,5",Valmir,"15,4",Julio Cesar,"13,4",Marcelo Catalão,"5,2",Hipólito,3,Gil,"1,2",,,,,,,,,,,,,,,,,,
PB-03046/2020,https://www.pbagora.com.br/noticia/politica/pb-agora-datavox-divulga-nesta-quinta-pesquisa-em-massaranduba-e-pocinhos/,POCINHOS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09571/2020,https://www.clickpb.com.br/eleicoes/juiza-suspende-pesquisa-eleitoral-para-prefeito-em-sape-apos-coligacao-do-major-sidnei-acusar-ilegalidade-295430.html,SAPÉ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-03796/2020,https://www.moxotodagente.com.br/2020/11/14/wellington-da-lw-lidera-em-arcoverde-com-44-zeca-cavalcanti-tem-40/,ARCOVERDE,1,p,,,,Wellington da LW,44,Zeca Cavalcanti,40,Cybele,4,,,,,,,,,,,,,,,,,,,,,,,,
PE-01149/2020,http://www.blogdocarloseugenio.com.br/2020/11/nogueira-x-carlos-cabeludo-pesquisa.html,CALÇADO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06161/2020,https://correionoticias.com/2020/11/14/gravata-unica-pesquisa-registrada-mostra-joaquim-neto-com-414-e-joselito-gomes-com-369/,GRAVATÁ,1,p,1,,,Joaquim Neto,"41,4",Joselito Gomes,"36,9",Rodolfo Silva,"3,1",,,,,,,,,,,,,,,,,,,,,,,,
PE-06161/2020,https://correionoticias.com/2020/11/14/gravata-unica-pesquisa-registrada-mostra-joaquim-neto-com-414-e-joselito-gomes-com-369/,GRAVATÁ,1,p,0,,,Joaquim Neto,"38,6",Joselito Gomes,"29,4",Rodolfo Silva,"1,4",,,,,,,,,,,,,,,,,,,,,,,,
PE-00615/2020,http://www.blogdocarloseugenio.com.br/2020/,LAJEDO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-06386/2020,https://pesqueira-emfoco.com/2020/11/14/deu-no-site-folha-pe-pesquisa-aponta-nego-leda-na-lideranca-em-pocao/,POÇÃO,1,p,,,,Nego Leda,"45,67",Merson,"43,67",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08010/2020,https://www.blogdorobertoararipina.com.br/clebel-abre-frente-e-confirma-favoritismo-em-salgueiro/,SALGUEIRO,1,p,0,,,Clebel Cordeiro,47,Dr. Cacau,"1,2",Dr. Marcones,"37,7",,,,,,,,,,,,,,,,,,,,,,,,
PE-08010/2020,https://www.blogdorobertoararipina.com.br/clebel-abre-frente-e-confirma-favoritismo-em-salgueiro/,SALGUEIRO,1,p,1,,,Clebel Cordeiro,"47,5",Dr. Cacau,"1,9",Dr. Marcones,"38,6",Nemédio,"2,3",Paulo Afonso,"1,4",,,,,,,,,,,,,,,,,,,,
PE-01762/2020,https://nilljunior.com.br/a-vespera-da-eleicao-marcia-conrado-chega-a-55-diz-multipla/,SERRA TALHADA,1,p,0,,,Marcia Conrado,49,Socorro de Carlos Evandro,14,Victor Oliveira,8,Marquinhos Dantas,1,,,,,,,,,,,,,,,,,,,,,,
PE-01762/2020,https://nilljunior.com.br/a-vespera-da-eleicao-marcia-conrado-chega-a-55-diz-multipla/,SERRA TALHADA,1,p,1,,,Marcia Conrado,55,Socorro de Carlos Evandro,18,Victor Oliveira,11,Marquinhos Dantas,2,,,,,,,,,,,,,,,,,,,,,,
PI-03207/2020,https://censuspesquisas.com.br/blog/census-dr-ze-luis-lidera-em-baixa-grande-do-ribeiro-pi/,BAIXA GRANDE DO RIBEIRO,1,p,,,1,Dr. Zé Luís,"56,82",Aldi Borges,"43,18",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-03113/2020,https://www.reporter10.com.br/noticia/2968/em-capitao-de-campos-as-vesperas-das-eleicoes-pesquisa-credibilidade-confirma-vitoria-de-tim-medeiros-pp-sobre-moises-barbosa-psd-,CAPITÃO DE CAMPOS,1,p,,,1,Tim Medeiros,"69,13",Moisés Barbosa,"30,97",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-00114/2020,https://www.oitomeia.com.br/colunas/eleicoes2020/2020/11/14/prefeito-tem-pesquisa-impugnada-na-justica-eleitoral-em-elesbao-veloso/,ELESBÃO VELOSO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08132/2020,https://valencaonline.com/prefeita-ceica-dias-lidera-pesquisa-eleitoral-com-4033-em-valenca-do-piaui/,VALENÇA DO PIAUÍ,1,p,1,,,Ceiça Dias,"40,33",Marcelo Costa,"36,33",Carmelina do Ó,"20,33",,,,,,,,,,,,,,,,,,,,,,,,
PI-06930/2020,https://www.portalr10.com/noticia/61078/instituto-deixa-de-realizar-pesquisa-em-maior-localidade-de-pau-darco,PAU D ARCO DO PIAUÍ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-07682/2020,https://www.oportal57.com/2020/11/nova-laranjeiras-justica-eleitoral_13.html,NOVA LARANJEIRAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02905/2020,https://cbncuritiba.com/sergio-pinheiro-lidera-pesquisa-prefeitura-de-colombo/amp/,COLOMBO,1,p,1,,,Sergio Pinheiro,"33,83",Helder Lazarotto,"22,67",Thiago de Jesus,"10,33",Joel Cordeiro,"3,5",Aline Neves,"1,17",,,,,,,,,,,,,,,,,,,,
PR-00966/2020,https://www.healthcare6.com/physician/guaynabo-pr/carmen-busquets-pesquera-2742382.html,BOA VENTURA DE SÃO ROQUE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-01936/2020,https://hojecentrosul.com.br/derbli-tem-386-das-intencoes-de-voto-emiliano-211-e-rafaela-63-aponta-pesquisa,IRATI,1,p,1,,,Jorge Derbli,"38,6",Emiliano Gomes,"21,1",Rafaela,"6,3",Ico Ruva,"3,7",João Dremiski,2,Josué Hilgemberg,"1,5",,,,,,,,,,,,,,,,,,
PR-01936/2020,https://hojecentrosul.com.br/derbli-tem-386-das-intencoes-de-voto-emiliano-211-e-rafaela-63-aponta-pesquisa,IRATI,1,p,0,,,Jorge Derbli,32,Emiliano Gomes,"17,9",Rafaela,"5,7",Ico Ruva,"2,8",João Dremiski,"1,3",,,,,,,,,,,,,,,,,,,,
PR-04223/2020,https://www.folhadeirati.com.br/noticia/juiz-eleitoral-manda-recolher-jornal-que-apontava-emiliano-na-frente-em-pesquisa,IRATI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-08945/2020,https://paiquerefmnews.com.br/noticia/pesquisa-alvorada-paiquere-fm-98-9-veja-resultado-da-espontanea-e-numero-de-indecisos,LONDRINA,1,p,1,,,Marcelo Belinati,"52,6",Boca Aberta,13,Tiago Amaral,"5,6",Barbosa Neto,"4,6",Márcio Stamm,4,Júnior Santos Rosa,"3,5",Delegado Águila Misuta,"1,6",Alvaro Loureiro Junior,"1,3",,,,,,,,,,,,,,
PR-08945/2020,https://paiquerefmnews.com.br/noticia/pesquisa-alvorada-paiquere-fm-98-9-veja-resultado-da-espontanea-e-numero-de-indecisos,LONDRINA,1,p,0,,,Marcelo Belinati,"48,5",Boca Aberta,"12,3",Tiago Amaral,"5,1",Barbosa Neto,"4,3",Márcio Stamm,"3,8",Júnior Santos Rosa,"3,1",Delegado Águila Misuta,"1,5",Alvaro Loureiro Junior,"1,3",,,,,,,,,,,,,,
PR-03058/2020,https://www.folhadepalotina.com.br/destaque/segunda-pesquisa-eleitoral-registrada-em-palotina-traz-intencao-de-votos-para-prefeito/,PALOTINA,1,p,,,,Luiz Ernesto de Giacometti,"26,2",Mercio Paludo,"18,4",Rose Delai,"32,8",,,,,,,,,,,,,,,,,,,,,,,,
PR-02750/2020,https://www.pavamedia.ng/13c-e2plusyu54ece2389338716004472,PATO BRANCO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-02899/2020,https://ricmais.com.br/noticias/politica/marc-sousa/pesquisa-mostra-cenario-indefinido-em-ponta-grossa/,PONTA GROSSA,1,p,,,,Mabel Canto,30,Professora Elizabeth,28,Márcio Pauliki,25,Professor Gadini,5,Professor Edson,2,,,,,,,,,,,,,,,,,,,,
PR-09556/2020,https://www.vvale.com.br/politica/eleicoes-2020/novas-pesquisas-no-forno-em-uniao-da-vitoria/,UNIÃO DA VITÓRIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-09542/2020,https://odia.ig.com.br/eleicoes/2020/11/6027926-claudio-mannarino-na-frente-em-levy-gasparian.html,COMENDADOR LEVY GASPARIAN,1,p,,,,Claudio Mannarino,"44,2",Claudia Fantana,"29,1",Leonardo Barbosa,"15,1",Vanderlei,10,Bozó,"1,7",,,,,,,,,,,,,,,,,,,,
RN-07297/2020,https://agorarn.com.br/ultimas/espontanea-dr-gustavo-lidera-com-528-das-intencoes-de-voto-em-assu-mostra-exatus-agora-rn/,ASSÚ,1,p,0,,,Dr. Gustavo,"52,8",Ivan Junior,37,Luis Oliveira,"2,4",,,,,,,,,,,,,,,,,,,,,,,,
RN-07297/2020,https://www.blogdobg.com.br/pesquisa-exatus-agora-rn-assu-dr-gustavo-lidera-com-54-e-ivan-jr-tem-386-na-estimulada/,ASSÚ,1,p,1,,,Dr. Gustavo,54,Ivan Junior,"38,6",Luis Oliveira,"2,8",,,,,,,,,,,,,,,,,,,,,,,,
RN-02045/2020,https://gustavonegreiros.com.br/public/p/j6uib8b1,CAMPO GRANDE,1,p,,,,Manoel Veras,47,Bibi de Nenca,"45,75",,,,,,,,,,,,,,,,,,,,,,,,,,
RN-09868/2020,https://www.osamigosdaonca.com.br/blog-os-amigos-da-onca-divulga-neste-sabado-resultado-de-pesquisa-sobre-eleicao-em-passagem/,PASSAGEM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-02969/2020,https://gustavonegreiros.com.br/p/x7y8lql6,PEDRO VELHO,1,p,1,,,Dejinha,53,Junior Balada,"34,4",Joao Celso Targino,"5,6",,,,,,,,,,,,,,,,,,,,,,,,
RN-02969/2020,https://gustavonegreiros.com.br/p/x7y8lql6,PEDRO VELHO,1,p,0,,,Dejinha,51,Junior Balada,"33,6",Joao Celso Targino,"5,2",,,,,,,,,,,,,,,,,,,,,,,,
RN-04072/2020,https://www.potiguarnoticias.com.br/noticias/47077/touros-assis-do-hospital-lidera-pesquisa-e-mantem-crescimento-nessa-reta-final,TOUROS,1,p,1,,,Assis do Hospital,38,Pedro Filho,33,Flavio de Tete,9,Hudson Bento,4,Professora Be,2,,,,,,,,,,,,,,,,,,,,
RN-06021/2020,https://thiagoandersom.blogspot.com/2020/11/pesquisa-bgconsultvera-cruzprefeito.html,VERA CRUZ,1,p,1,,,Marcos Cabral,"56,75",Cleonaldo Jr,22,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-02848/2020,https://viarondonia.com/noticias/43907.shtml,PORTO VELHO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-08677/2020,https://viarondonia.com/noticias/43891.shtml,ARIQUEMES,1,p,,,,Lucas Follador,"33,61",Carla Redano,"25,62",Tizil Jidalias,"19,47",Clebes,2,Gilvan Ramos,"1,5",,,,,,,,,,,,,,,,,,,,
RO-05873/2020,https://viarondonia.com/noticias/43899.shtml,SANTA LUZIA DO OESTE,1,p,,,,Perito Vark,"52,3",Jurandir de Oliveira,"34,2",,,,,,,,,,,,,,,,,,,,,,,,,,
RS-02365/2020,https://diariodamanha.com/noticias/justica-eleitoral-defere-liminar-que-determina-suspensao-de-divulgacao-de-pesquisa-eleitoral-que-sairia-nesta-sexta-feira-em-carazinho/,CARAZINHO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-05608/2020,https://www.cnnbrasil.com.br/politica/2020/11/14/realtime-big-data-manuela-davila-tem-39-dos-votos-validos-em-porto-alegre,PORTO ALEGRE,1,p,1,,,Manuela,31,Sebastião Melo,15,Nelson Marchezan Jr,14,Fortunati,6,Juliana Brizola,4,Fernanda Melchionna,3,Gustavo Paim,2,Valter,1,João Derly,1,Rodrigo Maroni,1,,,,,,,,,,
RS-05608/2020,https://www.cnnbrasil.com.br/politica/2020/11/14/realtime-big-data-manuela-davila-tem-39-dos-votos-validos-em-porto-alegre,PORTO ALEGRE,1,p,0,,,Manuela,21,Sebastião Melo,12,Nelson Marchezan Jr,11,Fortunati,4,Juliana Brizola,2,Valter,1,Gustavo Paim,1,João Derly,1,,,,,,,,,,,,,,
SC-00000/2020,https://www.buildzoom.com/contractor/novac-construction-inc,SANTA TEREZINHA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-06442/2020,https://www.visse.com.br/portal-visse-divulgara-a-primeira-pesquisa-eleitoral-em-camboriu/,CAMBORIÚ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-03476/2020,https://www.cruzeirodovale.com.br/geral/cruzeiro-do-vale-circula-nesta-sexta-feira-com-pesquisa-eleitoral-de-gaspar/,GASPAR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-01462/2020,https://www.blogsergiosilva.com.br/2020/11/joinville-tem-5-pesquisas-registradas-no-tse-nessa-reta-final-das-eleicoes-2020/,JOINVILLE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-01877/2020,https://www.blogsergiosilva.com.br/2020/11/joinville-tem-5-pesquisas-registradas-no-tse-nessa-reta-final-das-eleicoes-2020/,JOINVILLE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-04717/2020,https://www.blogsergiosilva.com.br/2020/11/joinville-tem-5-pesquisas-registradas-no-tse-nessa-reta-final-das-eleicoes-2020/,JOINVILLE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-05099/2020,http://olivetesalmoria.com.br/page/2/,CORREIA PINTO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-07284/2020,https://www.nenoticias.com.br/itabaiana-pesquisa-aponta-adailton-eleito-com-615-dos-votos/,ITABAIANA,1,p,1,,,Adailton,"54,1",Edson,"26,5",Carminha,"5,1",Dr. Olivier,"1,9",,,,,,,,,,,,,,,,,,,,,,
SE-07284/2020,https://www.nenoticias.com.br/itabaiana-pesquisa-aponta-adailton-eleito-com-615-dos-votos/,ITABAIANA,1,p,0,,,Adailton,"46,1",Edson,"21,5",Carminha,"3,8",,,,,,,,,,,,,,,,,,,,,,,,
SE-04398/2020,https://lagartense.com.br/85208,LAGARTO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-01588/2020,http://93noticias.com.br/noticia/53111/mais-propositiva-danielle-garcia-deve-ir-ao-2o-turno-contra-edvaldo,PORTO DA FOLHA,1,p,,,,Miguel,"59,5",Vanda,"16,7",Manoel Lima,"2,09",,,,,,,,,,,,,,,,,,,,,,,,
SE-07450/2020,https://lagartense.com.br/85424,SIMÃO DIAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE-07606/2020,https://lagartense.com.br/85424,SIMÃO DIAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-03808/2020,https://www.folhadaregiao.com.br/2020/11/15/dilador-lidera-com-396-saraiva-e-o-segundo-com-213/,ARAÇATUBA,1,p,,,,Dilador Borges,"39,6",Cido Saraiva,"21,3",Filipe Fornari,13,Flávio Salatino,"8,7",Domingos Andorfato,"1,8",,,,,,,,,,,,,,,,,,,,
SP-05080/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_Diadema_Prognostico-2020.pdf,DIADEMA,1,p,1,,,Filippi,37,Dr. Ricardo Yoshio,11,Taka Yamaguchi,10,Pretinho,7,Ronaldo Lacerda,3,Marcos Michels,2,Rafaela Boani,1,Gesiel Duarte,1,Professor Ivanci,1,,,,,,,,,,,,
SP-05080/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_Diadema_Prognostico-2020.pdf,DIADEMA,1,p,0,,,Filippi,"32,8",Pretinho,"7,8",Taka Yamaguchi,"5,8",Ricardo Yoshio,"5,3",Marcos Michels,"1,5",Ronaldo Lacerda,"1,5",,,,,,,,,,,,,,,,,,
SP-01359/2020,http://sp1ozarow.pl/lista-kandydatow-do-klasy-pierwszej/,FARTURA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-04261/2020,http://hojediario.com/2020/11/13/em-itaquaquecetuba-nova-pesquisa-mostra-que-delegado-podera-vencer-a-eleicao-para-prefeito-em-primeiro-turno/,ITAQUAQUECETUBA,1,p,,,1,Delegado Eduardo Boigues,"66,3",Adriana do Hospital,"17,39",Heroilma Lins,"12,77",Fabiano Soares,"2,72",,,,,,,,,,,,,,,,,,,,,,
SP-09830/2020,https://www.santaportal.com.br/noticia/66846-em-mongagua-atual-prefeito-marcio-cabeca-lidera-a-ultima-pesquisa-santa-ceciliabadra,MONGAGUÁ,1,P,1,,,MARCIO CABEÇA,"37,8",RODRIGO CASABRANCA,"32,7",RENATO DONATO,"9,5",MARCELO CONCEIÇÃO,"1,7",ANTONIO TIMOTEO,"1,6",,,,,,,,,,,,,,,,,,,,
SP-09275/2020,https://www.jornalcidade.net/rc/video-eleicoes-gustavo-lidera-seguido-por-maria-do-carmo/166029/,RIO CLARO,1,P,0,,,GUSTAVO PERISSINOTTO,"12,69",MARIA DO CARMO,"9,52",JUNINHO,"9,18",AFFONSO,"1,84",JOAO GUILHERME,"1,34",,,,,,,,,,,,,,,,,,,,
SP-09275/2020,https://www.jornalcidade.net/rc/video-eleicoes-gustavo-lidera-seguido-por-maria-do-carmo/166029/,RIO CLARO,1,P,1,,,GUSTAVO PERISSINOTTO,"21,04",MARIA DO CARMO,"17,2",JUNINHO,"12,69",AFFONSO,"3,34",DELEGADO NIVALDO,"2,84",JOAO GUILHERME,"2,17",MARCIA,"1,84",ALDENIR CARDOSO,"1,17",,,,,,,,,,,,,,
SP-02216/2020,https://jonpontes.jusbrasil.com.br/noticias/1124215108/rogerio-santos-lidera-com-folga-a-ultima-pesquisa-santa-cecilia-badra-em-santos,SANTOS,1,P,1,,,ROGERIO SANTOS,43,IVAN SARTORI,"8,5",VICENTE CASCIONE,"6,3",BANHA,"4,7",DOUGLAS MARTINS,"4,1",GUILHERME PRADO,"1,5",,,,,,,,,,,,,,,,,,
SP-09755/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_S%C3%A3o-Bernardo-do-Campo_Prognostico-2020.pdf,SÃO BERNARDO DO CAMPO,1,P,1,,,ORLANDO MORANDO,48,LUIZ MARINHO,25,RAFAEL DEMARCHI,4,LEANDRO,2,,,,,,,,,,,,,,,,,,,,,,
SP-09755/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_S%C3%A3o-Bernardo-do-Campo_Prognostico-2020.pdf,SÃO BERNARDO DO CAMPO,1,P,0,,,ORLANDO MORANDO,42,LUIZ MARINHO,"17,8",RAFAEL DEMARCHI,"1,8",,,,,,,,,,,,,,,,,,,,,,,,
SP-06893/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_S%C3%A3o-Caetano-do-Sul_Prognostico-2020.pdf,SÃO CAETANO DO SUL,1,P,1,,,AURICCHIO,44,FABIO PALACIO,19,THIAGO TORTORELLO,9,MARIO BOHM,5,HORACIO NETO,2,JOAO MORAES,2,CASONATO,1,,,,,,,,,,,,,,,,
SP-06893/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_S%C3%A3o-Caetano-do-Sul_Prognostico-2020.pdf,SÃO CAETANO DO SUL,1,P,0,,,AURICCHIO,"43,5",FABIO PALACIO,16,THIAGO TORTORELLO,"3,5",MARIO BOHM,"2,8",HORACIO NETO,"1,5",,,,,,,,,,,,,,,,,,,,
SP-01850/2020,https://www.jornalpp.com.br/noticias/politica/airton-lidera-disputa-pela-prefeitura-de-sao-carlos-diz-pesquisa-statsol/,SÃO CARLOS,1,P,1,,,AIRTON,"29,62",NETTO DONATO,"14,81",JULIO CESAR,"7,82",ERICK SILVA,"4,33",RONALDO MOTA,3,MARINA MELO,"2,66",CHICO LOCO,"1,83",LEANDRO GUERREIRO,"1,33",ANTONIO SASSO,"1,16",,,,,,,,,,,,
SP-04259/2020,https://www.cnnbrasil.com.br/politica/2020/11/14/realtime-big-data-bruno-covas-psdb-tem-35-dos-votos-validos-em-sao-paulo,SÃO PAULO,1,p,1,,,BRUNO COVAS,31,MARCIO FRANÇA,15,CELSO RUSSOMANNO,13,GUILHERME BOULOS,13,JILMAR TATTO,6,ARTHUR DO VAL,4,ANDREA MATARAZZO,3,JOICE HASSELMANN,2,ORLANDO SILVA,1,,,,,,,,,,,,
