tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
GO-03569/2020,https://www.omaispositivo.com.br/pesquisa-opositivo-wolnei-lidera-disputa-em-moipora-com-mais-de-10-a-frente-de-ze-wilson/,MOIPORÁ,1,P,1,,,WOLNEI,"51,43",ZE WILSON,"41,07",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07590/2020,https://www.dm.jor.br/eleicoes-2020/2020/10/tiago-lidera-em-morrinhos/,MORRINHOS,1,P,1,,,TIAGO,"40,5",JOAQUIM GUILHERME,"29,6",DR TERCIO,"15,9",,,,,,,,,,,,,,,,,,,,,,,,
GO-05315/2020,https://goias24horas.com.br/158073-pesquisa-cassim-alcanca-537-e-dispara-na-lideranca-em-mossamedes/,MOSSÂMEDES,1,P,1,,,CASSIM,"53,7",DIVINA LUCIA,31,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-00132/2020,https://sdnews.com.br/noticia/1569/nova-aurora-junior-marreco-lidera-com-frente-consolidada-de-18-6-pontos.html,NOVA AURORA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-08747/2020,https://www.dm.jor.br/politica-3/2020/10/pesquisa-em-sao-francisco-de-goias-tem-wilmar-ferreira-na-lideranca/,SÃO FRANCISCO DE GOIÁS,1,p,1,,,WILMAR,"46,7",TIMBO,"39,3",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-09473/2020,https://gazetadoestado.com.br/uploads/arquivos/2020/10/4419.pdf,SÃO FRANCISCO DE GOIÁS,1,P,1,,,TIMBO,"60,4",WILMAR,"26,73",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-00805/2020,https://goias24horas.com.br/158072-pesquisa-mostra-marden-na-lideranca-em-trindade/,TRINDADE,1,P,1,,,MARDEN JUNIOR,"25,3",DR ANTONIO,24,DR GEORGE,"21,3",ALEXANDRE CESAR,"3,7",,,,,,,,,,,,,,,,,,,,,,
MA-09788/2020,https://www.facebook.com/BlogdoJoaoCosta/posts/3713752331988873,GOVERNADOR NUNES FREIRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02158/2020,https://oprogressonet.com/noticia/2280/pesquisa-gauss-aponta-reeleicao-de-aleandro-passarinho-em-fortaleza-dos-nogueiras,FORTALEZA DOS NOGUEIRAS,1,P,,,,ALEANDRO,"47,86",NATANZINHO,"38,57",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07804/2020,https://oprogressonet.com/noticia/2220/sempre-liderando-as-pesquisas-em-joao-lisboa-vilson-soares-ultrapassa-os-50-por-cento,JOÃO LISBOA,1,P,1,,,VILSON SANTOS,51,FRANCISCO HOLANDA,"27,1",RAIMUNDO CABELUDO,5,JARDSON BRASIL,"2,5",,,,,,,,,,,,,,,,,,,,,,
MA-02194/2020,https://luispablo.com.br/politica/2020/10/ocileia-fernandes-permanece-firme-na-lideranca-em-raposa/,RAPOSA,1,P,,,,OCILEIA FERNANDES,"35,6",EUDES BARROS,"29,47",ANDREA DA COLONIA,"15,23",PADRE ANTONIO,"1,66",,,,,,,,,,,,,,,,,,,,,,
MA-09660/2020,http://escutec.com/pesquisas/registro_presidente_dutra.pdf,PRESIDENTE DUTRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00432/2020,https://www.portaldomaranhao.net/2020/10/pesquisa-aponta-reeleicao-tranquila-de.html,SÃO BERNARDO,1,P,,,,NONATINHO PROMOTOR,29,JUNIOR ESPERANÇA,5,ZEQUINHA PROTETOR,2,JOAO IGOR,"52,6",,,,,,,,,,,,,,,,,,,,,,
MA-03821/2020,https://johncutrim.com.br/antonio-borba-tem-51-de-intencoes-de-voto-e-62-de-aprovacao-em-timbiras/,TIMBIRAS,1,P,1,,,ANTONIO BORBA,51,JOAO DOS PLASTICOS,18,DOUTORA ANA,15,CARLINHOS BORBA,6,MANOEL ROCHA,1,,,,,,,,,,,,,,,,,,,,
MG-03581/2020,https://www.santanafm.com.br/wp-content/uploads/2020/10/Resultado-Pesquisa-Eleicoes-2020-Itatiaiucu-mG.pdf,ITATIAIUÇU,1,P,0,,,ADELCIO,38,CAFU,12,RENATA,19,,,,,,,,,,,,,,,,,,,,,,,,
MG-02153/2020,https://www.diariodoaco.com.br/noticia/0083276-juninho-da-saude-lidera-pesquisa-de-intencao-de-voto-em-ipaba,IPABA,1,P,1,,,JUNINHO DA SAUDE,47,ZE VIEIRA,36,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-02153/2020,https://www.diariodoaco.com.br/noticia/0083276-juninho-da-saude-lidera-pesquisa-de-intencao-de-voto-em-ipaba,IPABA,1,P,0,,,JUNINHO DA SAUDE,43,ZE VIEIRA,31,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-07559/2020,https://jornalregiaosul.com.br/noticia/6776/luizinho-dispara-e-mantem-primeiro-lugar-na-disputa-para-a-prefeitura-de-alfenas-nas-eleicoes-2020-a.html,ALFENAS,1,P,1,,,LUIZINHO,"41,5",PEDRO MINAS,"18,1",POMPILIO,"17,3",AMADEU PELOSO,"12,5",JOVANE JUNIOR,"2,8",MARQUINHO DO SUS,"2,3",PADRE WALDEMILSON,"1,5",,,,,,,,,,,,,,,,
MG-02235/2020,https://noticias.r7.com/eleicoes-2020/kalil-amplia-vantagem-para-reeleicao-em-1-turno-em-bh-30102020,BELO HORIZONTE,1,P,0,,,ALEXANDRE KALIL,52,JOAO VITOR XAVIER,5,AUREA CAROLINA,5,BRUNO ENGLER,2,,,,,,,,,,,,,,,,,,,,,,
MG-02235/2020,https://noticias.r7.com/eleicoes-2020/kalil-amplia-vantagem-para-reeleicao-em-1-turno-em-bh-30102020,BELO HORIZONTE,1,P,1,,,ALEXANDRE KALIL,"61,4",JOAO VITOR XAVIER,"7,7",AUREA CAROLINA,"6,2",BRUNO ENGLER,"4,8",NILMARIO MIRANDA,"2,1",RODRIGO PAIVA,"1,8",LUISA BARRETO,"1,2",,,,,,,,,,,,,,,,
MG-02220/2020,https://www.facebook.com/opiniaopopularbr/,CAMPOS GERAIS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-00161/2020,https://pontalemfoco.com.br/noticia/31470/confira-os-numeros-da-pesquisa-realizada-pelo-instituto-verita-para-prefeito-na-cidade-de-canapolis,CANÁPOLIS,1,P,1,,1,ENIVANDER,"51,3",EDILSON,"30,3",NEM,"15,5",RONIVALDO,"2,9",,,,,,,,,,,,,,,,,,,,,,
MG-03887/2020,https://drd.com.br/pesquisa-aponta-empate-tecnico-entre-dois-candidatos-a-prefeito-de-ipatinga/,IPATINGA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-03581/2020,https://www.santanafm.com.br/adelcio-da-farmacia-tem-ampla-vantagem-sobre-segunda-colocada-em-itatiaiucu-aponta-pesquisa-multidados-eleicoes-2020-santana-fm/,ITATIAIUÇU,1,P,1,,,ADELCIO,55,CAFU,16,RENATA,24,,,,,,,,,,,,,,,,,,,,,,,,
MG-05692/2020,https://m.facebook.com/humbertosoutooficial/photos/a.1756114224553700/1784082065090249/?type=3&source=48,MONTES CLAROS,1,p,1,,,HUMBERTO,"77,3",RUY,"8,8",LENINHA,3,,,,,,,,,,,,,,,,,,,,,,,,
MG-02031/2020,https://multidadospesquisa.com.br/wp-content/uploads/2020/10/P9003-Sao-Joao-Del-Rei-MG-17-a-20-de-outubro-de-2020.pdf,SÃO JOÃO DEL REI,1,P,1,,,CABO ZANOLA,11,JANAINE FERREIRA,11,JANIA COSTA,9,NIVALDO ANDRADE,43,PINTO,3,ROMULO VIEGAS,8,VALDECIR,1,,,,,,,,,,,,,,,,
MG-02031/2020,https://multidadospesquisa.com.br/wp-content/uploads/2020/10/P9003-Sao-Joao-Del-Rei-MG-17-a-20-de-outubro-de-2020.pdf,SÃO JOÃO DEL REI,1,P,0,,,CABO ZANOLA,6,JANAINE FERREIRA,6,JANIA COSTA,5,NIVALDO ANDRADE,30,ROMULO VIEGAS,4,,,,,,,,,,,,,,,,,,,,
MG-01856/2020,https://setelagoas.com.br/noticias/politica/65628-duilio-de-castro-assume-lideranca-em-nova-pesquisa-eleitoral-nesta-reta-final-das-eleicoes,SETE LAGOAS,1,P,0,,,DUILIO DE CASTRO,"22,25",DOUGLAS MELO,"16,75",EMILIO VASCONCELOS,"2,38",,,,,,,,,,,,,,,,,,,,,,,,
MG-01856/2020,https://setelagoas.com.br/noticias/politica/65628-duilio-de-castro-assume-lideranca-em-nova-pesquisa-eleitoral-nesta-reta-final-das-eleicoes,SETE LAGOAS,1,P,1,,,DUILIO DE CASTRO,"25,25",DOUGLAS MELO,"22,5",EMILIO VASCONCELOS,"3,13",SAULO CALAZANS,"1,13",,,,,,,,,,,,,,,,,,,,,,
MS-07550/2020,https://regiaomsnoticias.com.br/noticia/29557/pesquisa-mostra-o-cenario-politico-no-municipio-de-dourados.html,DOURADOS,1,P,0,,,BARBOSINHA,"30,2",ALAN GUEDES,"10,4",WILSON MATOS,"6,2",HACIB HARB,4,JOAO CARLOS,3,JEFERSON BEZERRA,"2,8",,,,,,,,,,,,,,,,,,
MS-07550/2020,https://regiaomsnoticias.com.br/noticia/29557/pesquisa-mostra-o-cenario-politico-no-municipio-de-dourados.html,DOURADOS,1,P,1,,,BARBOSINHA,"42,6",ALAN GUEDES,"18,2",WILSON MATOS,"7,4",HACIB HARB,"4,4",JOAO CARLOS,"3,2",JEFERSON BEZERRA,3,MAURO THRONICKE,"1,2",,,,,,,,,,,,,,,,
MS-07550/2020,https://regiaomsnoticias.com.br/noticia/29557/pesquisa-mostra-o-cenario-politico-no-municipio-de-dourados.html,DOURADOS,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08321/2020,https://www.msnoticias.com.br/editorias/politica-mato-grosso-sul/lenilso-lidera-as-intencoes-de-votos-e-tem-a-menor-rejeicao-entre-os/103305/,MARACAJU,1,P,1,,,LENILSO CARVALHO,"41,5",MARCOS CALDERAN,26,PROFESSOR JEAMILTON,6,TIAGO CAMINHA,"4,75",REGINALDO,"2,5",,,,,,,,,,,,,,,,,,,,
MS-01530/2020,https://tr.pinterest.com/pin/588564245044727904/,MARACAJU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08321/2020,https://www.msnoticias.com.br/editorias/politica-mato-grosso-sul/lenilso-lidera-as-intencoes-de-votos-e-tem-a-menor-rejeicao-entre-os/103305/,MARACAJU,1,P,0,,,LENILSO CARVALHO,"35,25",MARCOS CALDERAN,20,PROFESSOR JEAMILTON,6,TIAGO CAMINHA,"4,75",,,,,,,,,,,,,,,,,,,,,,
MT-03479/2020,https://theworldnews.net/br-news/pesquisa-mostra-gustavo-melo-isolado-na-frente-com-martha-maia-em-segundo,ALTO ARAGUAIA,1,P,1,,,GUSTAVO MELO,"41,2",MARTHA MAIA,"34,2",JUNIOR DA FARMACIA,1,,,,,,,,,,,,,,,,,,,,,,,,
MS-04349/2020,https://www.jpnews.com.br/paranaiba/pesquisa-mostra-tita-vencendo-as-eleicoes-para-prefeito-de-p/143581/,PARANAÍBA,1,p,1,,,TITA,"41,3",MAYCOL,"23,9",SINDOLEY,"13,8",BINGA,"12,5",FREDSON,"6,9",RENATO,"1,6",,,,,,,,,,,,,,,,,,
MS-09207/2020,https://www.msnoticias.com.br/editorias/politica-mato-grosso-sul/com-vantagem-segura-daltro-fiuza-deixa-enelvo-felini-a-14-pontos-de/103369/,SIDROLÂNDIA,1,P,0,,,DAKTRO,"37,94",EVELVO,"23,24",MOACYR,"3,53",,,,,,,,,,,,,,,,,,,,,,,,
MS-09207/2020,https://www.msnoticias.com.br/editorias/politica-mato-grosso-sul/com-vantagem-segura-daltro-fiuza-deixa-enelvo-felini-a-14-pontos-de/103369/,SIDROLÂNDIA,1,P,1,,,DALTRO,"45,29",ENELVO,"29,12",MOACYR,"5,59",,,,,,,,,,,,,,,,,,,,,,,,
MS-07862/2020,https://santacatarinanews.com/noticias/pesquisa/confira-os-numeros-sobre-intencao-de-votos-em-aral-moreira-7124,ARAL MOREIRA,0,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07862/2020,https://santacatarinanews.com/noticias/pesquisa/confira-os-numeros-sobre-intencao-de-votos-em-aral-moreira-7124,ARAL MOREIRA,1,P,1,,,SILVANA CORDEIRO,"30,25",ALEXANDRINO GARCIA,"28,25",RENATO MACARRAO,"23,75",,,,,,,,,,,,,,,,,,,,,,,,
MS-07862/2020,https://santacatarinanews.com/noticias/pesquisa/confira-os-numeros-sobre-intencao-de-votos-em-aral-moreira-7124,ARAL MOREIRA,1,P,0,,,SILVANA CORDEIRO,25,ALEXANDRINO GARCIA,"23,25",RENATO MACARRAO,"20,5",,,,,,,,,,,,,,,,,,,,,,,,
MT-03479/2020,https://theworldnews.net/br-news/pesquisa-mostra-gustavo-melo-isolado-na-frente-com-martha-maia-em-segundo,ALTO ARAGUAIA,1,P,0,,,GUSTAVO MELO,"40,9",MARTHA MAIA,"33,3",JUNIOR DA FARMACIA,1,,,,,,,,,,,,,,,,,,,,,,,,
MT-06939/2020,http://www.nortearaguaia.com.br/noticia.php?codigo=28611,BARRA DO GARÇAS,1,P,0,,,DR ADILSON,21,PAULO RAYE,"16,9",WELLINGTON MARCOS,"8,9",DOMINGOS SAVIO,"1,5",,,,,,,,,,,,,,,,,,,,,,
MT-06939/2020,http://www.nortearaguaia.com.br/noticia.php?codigo=28611,BARRA DO GARÇAS,1,P,1,,,DR ADILSON,"25,6",PAULO RAYE,"23,1",WELINTON MARCOS,"12,3",DOMINGOS SAVIO,"1,9",,,,,,,,,,,,,,,,,,,,,,
MT-01328/2020,http://www.jornaloeste.com.br/noticias/exibir.asp?id=53406,CÁCERES,1,P,1,,,ELIENE,"36,38",ENGENHEIRO,"10,98",PAULO,"8,33",ZE EDUARDO,"5,49",JAMES CABRAL,"5,28",,,,,,,,,,,,,,,,,,,,
MT-01328/2020,http://www.jornaloeste.com.br/noticias/exibir.asp?id=53406,CÁCERES,1,P,0,,,PAULO DONIZETE,"3,9",ELIENE LIBERATO,"20,8",ZE TORRES,"3,1",,,,,,,,,,,,,,,,,,,,,,,,
MT-03696/2020,https://www.folhamax.com/politica/binotti-lidera-em-lucas-com-51-26-dos-votos-validos-diz-segmenta-dados/279336,LUCAS DO RIO VERDE,1,P,1,,,LUIZ BINOTTI,"41,46",MIGUEL VAZ,"32,52",MANO DA SAUDE,"4,88",CLAUDIO SENNA,"2,03",,,,,,,,,,,,,,,,,,,,,,
MT-02033/2020,https://www.reportermt.com.br/poderes/emanuel-lidera-com-26-abilio-tem-24-e-franca-21/123545,CUIABÁ,1,P,0,,,EMANUEL PINHERIO,22,ABILIO BRUNINI,19,ROBERTO FRANÇA,13,SIMONA,7,JULIER SEBASTIAO,3,,,,,,,,,,,,,,,,,,,,
MT-02033/2020,https://www.reportermt.com.br/poderes/emanuel-lidera-com-26-abilio-tem-24-e-franca-21/123545,CUIABÁ,1,P,1,,,EMANUEL PINHERIO,27,ABILIO BRUNINI,24,ROBERTO FRANÇA,21,GISELA SIMONA,10,JULIER SEBASTIAO,5,AECIO RODRIGUES,1,GILBERTO LOPES,1,,,,,,,,,,,,,,,,
MT-03106/2020,http://gazetamt.net/2020/10/27/emanuel-segue-em-primeiro-e-abilio-ultrapassa-roberto-franca-na-corrida-a-prefeitura-de-cuiaba/,CUIABÁ,1,P,1,,,EMANUEL PINHERIO,"31,2",ABILIO JUNIOR,"23,8",ROBERTO FRANÇA,"17,6",GISELA SIMONA,"7,4",,,,,,,,,,,,,,,,,,,,,,
MT-03106/2020,http://gazetamt.net/2020/10/27/emanuel-segue-em-primeiro-e-abilio-ultrapassa-roberto-franca-na-corrida-a-prefeitura-de-cuiaba/,CUIABÁ,1,P,0,,,EMANUEL PINHERIO,"26,8",ABILIO JUNIOR,"20,4",ROBERTO FRANÇA,"13,4",GISELA SIMONA,"5,4",,,,,,,,,,,,,,,,,,,,,,
MT-05862/2020,https://www.folhamax.com/politica/pesquisa-mostra-empate-tecnico-entre-abilio-emanuel-e-franca-em-cuiaba/279246,CUIABÁ,1,P,1,,,ABILIO,"21,6",EMANUEL,"19,6",ROBERTO FRANÇA,"18,1",GISELA SIMONA,"9,3",JULIER SEBASTIAO,"1,7",GILBERTO LOPES,"1,2",,,,,,,,,,,,,,,,,,
MT-05862/2020,https://www.folhamax.com/politica/pesquisa-mostra-empate-tecnico-entre-abilio-emanuel-e-franca-em-cuiaba/279246,CUIABÁ,1,P,0,,,ABILIO,"17,5",EMANUEL,"15,2",FRANÇA,13,GISELA SIMONA,"7,3",JULIER SEBASTIAO,"1,3",,,,,,,,,,,,,,,,,,,,
MT-00011/2020,https://www.atomic-cycle.com/product/28600,PONTAL DO ARAGUAIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-09491/2020,https://www.folhamax.com/politica/pesquisa-mostra-ze-do-patio-lider-seguido-de-perto-por-thiago-muniz-em-rondonopolis/279331,RONDONÓPOLIS,1,P,1,,,JOSE CARLOS DO PATIO,18,THIAGO MUNIZ,"16,25",LUIZAO,"15,75",CLAUDIO FERREIRA,"10,5",CORONEL BONOTO,"4,5",KLEBER AMORIM,"1,25",,,,,,,,,,,,,,,,,,
MT-06129/2020,https://mtdefato.com.br/pesquisa-aponta-vitoria-de-francieli-magalhaes/,SANTO ANTÔNIO DO LEVERGER,1,P,0,,,FRANCIELI MAGALHAES,"34,4",FRANKLIN CARVALHO,"14,2",DUDU MOREIRA,"10,8",,,,,,,,,,,,,,,,,,,,,,,,
MT-06129/2020,https://mtdefato.com.br/pesquisa-aponta-vitoria-de-francieli-magalhaes/,SANTO ANTÔNIO DO LEVERGER,1,P,1,,,FRANCIELI MAGALHAES,"36,4",FRANKLIN CARVALHO,"15,6",DUDU MOREIRA,"11,4",,,,,,,,,,,,,,,,,,,,,,,,
MT-00922/2020,https://vgnoticias.com.br/eleicoes-2020/instituto-access-aponta-kalil-baracat-na-lideranca-com-38-das-intencoes-de-voto/71913,VÁRZEA GRANDE,1,P,0,,,KALIL,"36,29",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00922/2020,https://vgnoticias.com.br/eleicoes-2020/instituto-access-aponta-kalil-baracat-na-lideranca-com-38-das-intencoes-de-voto/71913,VÁRZEA GRANDE,1,P,1,,,KALIL,"38,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-01549/2020,https://mtenoticia.com.br/kalil-lidera-em-varzea-grande-com-548-dos-votos-validos/,VÁRZEA GRANDE,1,P,1,,,KALIL,"37,3",FLAVIO FRIACAL,"17,6",EMANUELZINHO,"10,7",MILTAO,"2,9",,,,,,,,,,,,,,,,,,,,,,
MT-01549/2020,https://mtenoticia.com.br/kalil-lidera-em-varzea-grande-com-548-dos-votos-validos/,VÁRZEA GRANDE,1,P,0,,,KALIL,"24,5",FLAVIO FRIACAL,"12,6",EMANUELZINHO,"6,5",MILTAO,"1,4",,,,,,,,,,,,,,,,,,,,,,
MT-04741/2020,https://muvucapopular.com.br/politica/emanuelzinho-segue-liderando-pesquisa-em-vg/41496,VÁRZEA GRANDE,1,P,0,,,EMANUELZINHO,"17,3",KALIL,"13,5",FLAVIO FRICAL,"5,8",,,,,,,,,,,,,,,,,,,,,,,,
MT-04741/2020,https://muvucapopular.com.br/politica/emanuelzinho-segue-liderando-pesquisa-em-vg/41496,VÁRZEA GRANDE,1,P,1,,,EMANUELZINHO,"34,8",KALIL,"31,3",FLAVIO FRICAL,"12,3",MILTON DANTAS,2,,,,,,,,,,,,,,,,,,,,,,
PA-09986/2020,https://www.pesquisasdoxa.com/post/eduardo-pio-x-se-mantem-na-frente-na-corrida-eleitoral-em-sao-miguel-do-guama,SÃO MIGUEL DO GUAMÁ,1,P,1,,,EDUARDO PIO,"51,2",ANTONIO DOIDO,"36,5",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00862/2020,https://www.pesquisasdoxa.com/post/em-s-miguel-do-guama-eduardo-pio-x-se-mantem-na-frente-na-corrida-eleitoral,SÃO MIGUEL DO GUAMÁ,1,P,1,,,EDUARDO PIO,"50,2",ANTONIO DOIDO,"34,5",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05443/2020,https://www.pesquisasdoxa.com/post/maria-do-carmo-permanece-na-frente-na-corrida-eleitoral-em-santarem,SANTARÉM,1,p,1,,,MARIA DO CARMO,"31,5",NELIO AGUIAR,"18,5",PAULO BARRUDADA,"7,9",JOAO PINGARILHO,"4,8",CORONEL TOMASO,"4,8",NEY SANTANA,"2,6",,,,,,,,,,,,,,,,,,
PA-08850/2020,https://www.jesocarneiro.com.br/cidade/belterra/medico-do-dem-lidera-eleicao-para-prefeito-e-deve-ser-reeleito-com-57-dos-votos.html,BELTERRA,1,p,1,,,DR MACEDO,43,ARIELTON,8,JUNIOR ROCHA,10,TINEN,14,PATROCINIO,1,,,,,,,,,,,,,,,,,,,,
PA-04207/2020,https://www.romanews.com.br/eleicoes/dr-daniel-tem-mais-de-80-dos-votos-e-deve-ser-eleito-no-1o-turno/98018/,ANANINDEUA,1,P,1,,,DR DANIEL,"53,8",CARLITO BEGOT,"9,1",ALLAN BITAR,"2,4",,,,,,,,,,,,,,,,,,,,,,,,
MT-02566/2020,http://gazetamt.net/2020/10/30/audio-revela-possivel-fraude-de-pesquisa-eleitoral-em-tangara-da-serra/,TANGARÁ DA SERRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07658/2020,https://gazetamt.com.br/26/10/2020/moises-santos-segue-disparado-na-disputa-pela-prefeitura-de-juscimeira/,JUSCIMEIRA,1,P,1,,,MOISES SANTOS,"51,8",FRANCISCO JUNIOR,"23,9",PROFESSOR BRAZ,"9,56",,,,,,,,,,,,,,,,,,,,,,,,
PA-04207/2020,https://www.romanews.com.br/eleicoes/dr-daniel-tem-mais-de-80-dos-votos-e-deve-ser-eleito-no-1o-turno/98018/,ANANINDEUA,1,P,0,,,DR DANIEL,"43,1",CARLITO BEGOT,"4,4",ALLAN BITAR,"2,2",,,,,,,,,,,,,,,,,,,,,,,,
PA-05406/2020,https://carlosbaia.blogspot.com/2020/10/mais-uma-pesquisa-mostra-lideranca-de.html,BARCARENA,1,P,1,,,RENATO OGAWA,46,ANA CUNHA,"12,3",LUIS DA SUCESSO,8,CLAUDIA FIUZA,"1,3",PROFESSOR GILVANDRO,1,,,,,,,,,,,,,,,,,,,,
PA-01670/2020,https://bacana.news/eleicoes-2020-nova-pesquisa-traz-edmilson-em-primeiro-priante-em-segundo-e-terceiro-lugar-embolado/,BELÉM,1,P,1,,,EDMISON RODRIGUES,32,PRIANTE,20,THIAGO ARAUJO,8,CASSIO ANDRADE,7,VAVA MARTINS,7,DELEGADO EGUCHI,7,GUSTAVO SEFER,"1,9",,,,,,,,,,,,,,,,
PA-02722/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/913118/Taylor_House.pdf,BELÉM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02064/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/917564/Hatton_Cross.pdf,CASTANHAL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-08850/2020,https://www.jesocarneiro.com.br/cidade/belterra/medico-do-dem-lidera-eleicao-para-prefeito-e-deve-ser-reeleito-com-57-dos-votos.html,BELTERRA,1,p,0,,,TINEN,12,PATROCINIO,1,JUNIOR ROCHA,7,DR MACEDO,31,ARIELTON,4,,,,,,,,,,,,,,,,,,,,
PA-01303/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/928654/Birmingham_Priory_Court.pdf,MOCAJUBA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05443/2020,https://www.pesquisasdoxa.com/post/maria-do-carmo-permanece-na-frente-na-corrida-eleitoral-em-santarem,SANTARÉM,1,p,0,,,MARIA DO CARMO,16,NELIO AGUIAR,"14,9",NEY SANTANA,"2,6",JOAO PINGARILHO,"2,3",PAULO BARRUBADA,"2,3",CORONEL TOMASO,"1,9",,,,,,,,,,,,,,,,,,
PA-00862/2020,https://www.pesquisasdoxa.com/post/em-s-miguel-do-guama-eduardo-pio-x-se-mantem-na-frente-na-corrida-eleitoral,SÃO MIGUEL DO GUAMÁ,1,P,0,,,EDUARDO PIO,"31,6",ANTONIO DOIDO,"26,2",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-09986/2020,https://www.pesquisasdoxa.com/post/eduardo-pio-x-se-mantem-na-frente-na-corrida-eleitoral-em-sao-miguel-do-guama,SÃO MIGUEL DO GUAMÁ,1,P,0,,,EDUARDO PIO,"32,6",ANTONIO DOIDO,"29,1",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05430/2020,https://correiodecarajas.com.br/mariana-chamon-sobe-de-novo-e-chega-a-quase-50-em-curionopolis/,CURIONÓPOLIS,1,P,0,,,MARIA CHAMOM,"43,9",ADONEI,"24,39",VALDEIR DO UNIIAO,"9,76",GILDAZIO,"1,95",,,,,,,,,,,,,,,,,,,,,,
PA-02830/2020,https://www.pesquisasdoxa.com/post/alexandre-siqueira-consolida-lideranca-na-corrida-eleitoral-em-tucurui,TUCURUÍ,1,p,1,,,ALEXANDRE SIQUEIRA,"42,6",ELIANE LIMA,"14,5",ARTUR BRITO,"13,3",HERNANDEZ VAZ,"4,2",CLAUDINEY FURMAN,"2,7",,,,,,,,,,,,,,,,,,,,
PA-02830/2020,https://www.pesquisasdoxa.com/post/alexandre-siqueira-consolida-lideranca-na-corrida-eleitoral-em-tucurui,TUCURUÍ,1,p,0,,,ALEEXANDRE SIQUEIRA,"25,3",ARTUR BRITO,"11,5",ELIANE LIMA,"10,8",HERNANDEZ VAZ,"3,7",CLAUDINEY FURMAN,"2,7",,,,,,,,,,,,,,,,,,,,
PA-03008/2020,https://ultimosegundo.ig.com.br/politica/2020-10-28/darci-lermen-lidera-com-31-das-intencoes-de-voto-julio-cesar-e-o-segundo.html,PARAUAPEBAS,1,P,,,,DARCI LERMEN,31,JULIO CESAR,24,VALMIR MARIANO,15,,,,,,,,,,,,,,,,,,,,,,,,
PA-05430/2020,https://correiodecarajas.com.br/mariana-chamon-sobe-de-novo-e-chega-a-quase-50-em-curionopolis/,CURIONÓPOLIS,1,P,1,,,MARIA CHAMOM,"48,78",ADONNEI AGUIAR,"26,83",VALDEIR DO UNIIAO,"12,2",VER GILDAZIO,"2,93",,,,,,,,,,,,,,,,,,,,,,
PB-03428/2020,https://www.bbh.com/en-us/insights/portfolio-insight--q-a-with-bbh-chief-investment-officer-suzanne-brenner--march-20--2020-42722,BANANEIRAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09240/2020,https://www.maispb.com.br/494516/governo-joao-azevedo-tem-aprovacao-de-663-em-cruz-do-espirito-santo.html,CRUZ DO ESPÍRITO SANTO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03651/2020,https://www.imaculadaonline.com/noticia/1270/instituto-imape-registra-pesquisa-sobre-as-eleicoes-2020-em-imaculada-,IMACULADA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03442/2020,https://www.pbagora.com.br/noticia/paraiba/pb-agora-datavox-gilson-borges-tem-429-de-rejeicao-na-disputa-de-nova-floresta/,NOVA FLORESTA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
