tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
BA-08287/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-mata-de-sao-joao-eleicoes-municipais-de-2020-e-avaliacao-das-administracoes-federal-estadual-e-municipal-outubro-2020/,MATA DE SÃO JOÃO,1,P,0,,,JOAO GUALBERTO,36,LULU,"10,4",PAULO HENRIQUE,"5,8",,,,,,,,,,,,,,,,,,,,,,,,
BA-08287/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-mata-de-sao-joao-eleicoes-municipais-de-2020-e-avaliacao-das-administracoes-federal-estadual-e-municipal-outubro-2020/,MATA DE SÃO JOÃO,1,P,1,,,JOAO GUALBERTO,50,LULU,"20,8",PAULO HENRIQUE,"12,8",GAO,"1,4",,,,,,,,,,,,,,,,,,,,,,
BA-04834/2020,https://leoricardonoticias.com.br/2018/dia-a-dia/a-guerra-dos-numeros-das-pesquisas-eleitorais-em-morro-do-chapeu/,MORRO DO CHAPÉU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-07468/2020,https://leoricardonoticias.com.br/2018/dia-a-dia/a-guerra-dos-numeros-das-pesquisas-eleitorais-em-morro-do-chapeu/,MORRO DO CHAPÉU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-09186/2020,https://www.panoticias.com.br/2020/10/eleicoes-2020-pesquisa-datasensus-aponta-vitoria-de-luiz-de-deus-com-40-dos-votos/,PAULO AFONSO,1,P,1,,,LUIZ DE DEUS,"40,1",MARIO GALINHO,"22,3",ANILTON BASTOS,"19,6",RAIMUNDO,"6,1",CAPITAO PAZ,1,,,,,,,,,,,,,,,,,,,,
BA-09186/2020,https://www.panoticias.com.br/2020/10/eleicoes-2020-pesquisa-datasensus-aponta-vitoria-de-luiz-de-deus-com-40-dos-votos/,PAULO AFONSO,1,P,0,,,LUIZ DE DEUS,36,MARIO GALINHO,18,ANILTON BASTOS,17,RAIMUNDO,4,CAPITAO PAZ,1,,,,,,,,,,,,,,,,,,,,
BA-06727/2020,https://politicalivre.com.br/2020/10/eriksson-lidera-disputa-a-prefeitura-de-ribeira-do-pombal-com-502-das-intencoes-de-voto-diz-pa-politica-livre/#gsc.tab=0,RIBEIRA DO POMBAL,1,P,0,,,ERIKSON,"37,2",NAY DE ZE,"28,5",,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06727/2020,https://politicalivre.com.br/2020/10/eriksson-lidera-disputa-a-prefeitura-de-ribeira-do-pombal-com-502-das-intencoes-de-voto-diz-pa-politica-livre/#gsc.tab=0,RIBEIRA DO POMBAL,1,P,1,,,ERIKSON,"50,2",NAY DE ZE,37,,,,,,,,,,,,,,,,,,,,,,,,,,
CE-04083/2020,https://www.blogdoamauryalencar.com.br/2020/10/pesquisa-eleitoral-em-barbalha-aponta.html,BARBALHA,1,P,,,,ARGEMIRO SAMPAIO,40,DR GULHERME,36,,,,,,,,,,,,,,,,,,,,,,,,,,
CE-01608/2020,https://quixeramobimagora.blogspot.com/2020/10/tres-pesquisas-sao-registradas-na.html,BOA VIAGEM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE-06379/2020,http://blogdowilrismar.com.br/?view=1&id_evento=1529,FORTALEZA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE-07074/2020,https://www.opovo.com.br/noticias/politica/2020/10/27/segunda-pesquisa-o-povo-datafolha-prefeitura-fortaleza-quarta-feira-28.html,FORTALEZA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE-08207/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-fortaleza-eleicoes-municipais-de-2020-outubro-2020/,FORTALEZA,1,P,0,,,CAPITAO WAGNER,"18,4",SARTO,"10,8",LUIZIANNE LINS,9,HEITOR FERRER,"2,8",RENATO ROSENO,2,CELIO STUDART,"1,8",,,,,,,,,,,,,,,,,,
CE-08207/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-fortaleza-eleicoes-municipais-de-2020-outubro-2020/,FORTALEZA,1,P,1,,,CAPITAO WAGNER,"31,5",SARTO,"17,3",LUIZIANNE LINS,"16,9",HEITOR FERRER,"6,6",RENATO ROSENO,"4,1",CELIO STUDART,"3,3",HEITOR FREIRE,"1,5",,,,,,,,,,,,,,,,
CE-04202/2020,https://www.blogdoamauryalencar.com.br/2020/10/agenor-neto-lidera-corrida-eleitoral.html,IGUATU,1,P,1,,,AGENOR,44,EDNALDO LAVOR,"29,5",MARCOS SOBREIRA,"7,3",TENENTE MULATO,1,,,,,,,,,,,,,,,,,,,,,,
CE-04202/2020,https://www.flaviopintonews.com.br/2020/10/iguatu-agenor-neto-tem-44-o-atual.html,IGUATU,1,P,0,,,AGENOR,"40,3",EDNALDO LAVOR,"28,3",MARCOS SOBREIRA,7,,,,,,,,,,,,,,,,,,,,,,,,
CE-08987/2020,https://quixeramobimagora.blogspot.com/2020/10/tres-pesquisas-sao-registradas-na.html,QUIXADÁ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES-06661/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/27/prefeito-tem-preferencia-de-eleitores-com-todas-as-idades/,CACHOEIRO DE ITAPEMIRIM,1,P,1,,,VICTOR COELHO,"50,8",DIEGO LIBARDI,"6,8",JONAS NOGUEIRA,"6,3",RENATO FIORIO,"5,5",FAYDA BELO,"3,8",FABRICIO DO ZUMBI,"3,5",JOANA D ARCK,"2,5",PROFESSOR BRENO,1,,,,,,,,,,,,,,
ES-09875/2020,https://www.folhadoes.com/noticia/politica-eleicoes-2020/70679/victor-coelho-continua-na-frente-com-34-17-diego-libardi-sobe-14-58,CACHOEIRO DE ITAPEMIRIM,1,P,1,,,VICTOR COELHO,"34,17",DIEGO LIBARDI,"14,58",JONAS NOGUEIRA,"10,17",RENATO FIORIO,"8,67",FAYDA BELO,4,IZAIAS JUNIOR,"2,5",JOANA,"2,17",PAULO SERGIO,"1,33",FABRICIO DO ZUMBI,"1,25",PROFESSOR BRENO,"1,17",,,,,,,,,,
ES-09875/2020,https://www.folhadoes.com/noticia/politica-eleicoes-2020/70679/victor-coelho-continua-na-frente-com-34-17-diego-libardi-sobe-14-58,CACHOEIRO DE ITAPEMIRIM,1,P,0,,,VICTOR COELHO,"25,17",DIEGO LIBARDI,"12,17",JONAS NOGUEIRA,"8,42",RENATO FIORIO,"7,67",FAYDA BELO,"3,3",IZAIAS JUNIOR,"1,5",JOANA D ARCK,"1,5",PAULO SERGIO,"1,08",,,,,,,,,,,,,,
ES-09262/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/26/gil-e-o-primeiro-colocado-em-pesquisa-eleitoral-de-fundao/,FUNDÃO,1,P,0,,,GIL,40,ELIEAZAR LOPES,"32,8",CARLOS MAGNO,"1,3",,,,,,,,,,,,,,,,,,,,,,,,
ES-09262/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/26/gil-e-o-primeiro-colocado-em-pesquisa-eleitoral-de-fundao/,FUNDÃO,1,P,1,,,GIL,"45,8",ELEAZAR LOPES,38,CARLOS MAGNO,"1,3",,,,,,,,,,,,,,,,,,,,,,,,
ES-00154/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/27/coser-tem-preferencia-entre-adultos-e-mais-jovens-ficam-com-gandini/,VITÓRIA,1,P,1,,,JOAO COSER,"18,5",GANDINI,"16,8",PAZOLINI,"16,8",NEUZINHA,7,ASSUMCAO,"6,2",SERGIO SA,"4,2",MAZINHO,"4,2",CORONEL NYLTON,"2,5",NAMY CHEQUER,"1,3",GILBERTINHO CAMPOS,"1,2",,,,,,,,,,
GO-09874/2020,https://www.omaispositivo.com.br/opositivo-em-baliza-fernanda-nolasco-lidera-com-6213-na-estimulada/,BALIZA,1,P,0,,,FERNANDA NOLASCO,"61,24",MARCOS DA VERDURA,"29,58",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-03615/2020,https://gazetadoestado.com.br/uploads/arquivos/2020/10/4416.pdf,MONTIVIDIU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-09874/2020,https://www.omaispositivo.com.br/opositivo-em-baliza-fernanda-nolasco-lidera-com-6213-na-estimulada/,BALIZA,1,P,1,,,FERNANDA NOLASCO,"62,13",MARCOS DA VERDURA,"29,59",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-07373/2020,https://www.dm.jor.br/politica/2020/10/andre-chaves-do-mdb-lidera-em-buriti-alegre-com-515/,BURITI ALEGRE,1,P,1,,,ANDRE CHAVES,"51,5",JOAO ALFREDO,31,FELIX,"12,6",GARIBALDO NETO,"4,2",,,,,,,,,,,,,,,,,,,,,,
GO-05162/2020,http://www.jornaldiariodonorte.com.br/noticias/campanha-de-miller-ganha-folego-26100049,GUARINOS,1,P,1,,,ZE ANTONIO,49,MILLER,"46,3",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05162/2020,http://www.jornaldiariodonorte.com.br/noticias/campanha-de-miller-ganha-folego-26100049,GUARINOS,1,P,0,,,ZE ANTONIO,"47,3",MILLER,37,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-06181/2020,http://www.jornaldiariodonorte.com.br/noticias/borges-lidera-com-73-31-dos-votos-em-alto-horizonte-25102359,ALTO HORIZONTE,1,P,1,,,BORGES,"73,31",DIOGO RODRIGUES,"10,96",JOSE ANTONIO,"7,02",,,,,,,,,,,,,,,,,,,,,,,,
GO-06181/2020,http://www.jornaldiariodonorte.com.br/noticias/borges-lidera-com-73-31-dos-votos-em-alto-horizonte-25102359,ALTO HORIZONTE,1,P,0,,,BORGES,"71,62",DIOGO RODRIGUES,"8,71",JOSE ANTONIO,"6,45",,,,,,,,,,,,,,,,,,,,,,,,
GO-07327/2020,https://www.folhaz.com.br/politica/pesquisa-fortiori-abadia/,ABADIA DE GOIÁS,1,P,1,,,WANDER SARAIVA,"54,1",ZE DA PATROLA,"19,6",ITAMAR DA MARKA,"13,2",IVAN JARDIM,"2,5",,,,,,,,,,,,,,,,,,,,,,
GO-07327/2020,https://www.folhaz.com.br/politica/pesquisa-fortiori-abadia/,ABADIA DE GOIÁS,1,P,0,,,WANDER SARAIVA,"47,6",ZE DA PATROLA,"15,4",ITAMAR DA MARKA,"10,9",IVAN JARDIM,"1,5",,,,,,,,,,,,,,,,,,,,,,
GO-01204/2020,https://www.dm.jor.br/eleicoes-2020/2020/10/vanderlan-lidera-com-28-em-goiania-maguito-tem-17-adriana-13/,GOIÂNIA,1,P,,,,VANDERLAN CARODOSO,28,MAGUITO VILELA,17,ADRIANA ACCORSI,13,ALLYSON LIMA,5,ELIAS VAZ,4,,,,,,,,,,,,,,,,,,,,
GO-07679/2020,https://www.jornalopcao.com.br/ultimas-noticias/caiado-e-aprovado-por-61-dos-goianienses-aponta-pesquisa-291870/,GOIÂNIA,1,P,1,,,VANDERLAN CARODOSO,29,MAGUITO VILELA,20,ADRIANA ACCORSI,13,ELIAS VAZ,4,ALLYSON LIMA,4,MAJOR ARAUJO,3,VIRMONDES CRUVINEL,2,DRA CRISTINA,1,GUSTAVO GAYER,1,MANU JACOB,1,SAMUEL ALMEIDA,1,CRISTIANO CUNHA,1,TALLES BARRETO,1,VINICIUS GOMES,1,,
GO-07679/2020,https://www.jornalopcao.com.br/ultimas-noticias/caiado-e-aprovado-por-61-dos-goianienses-aponta-pesquisa-291870/,GOIÂNIA,1,P,0,,,VANDERLAN CARODOSO,21,MAGUITO VILELA,15,ADRIANA ACCORSI,7,ELIAS VAZ,2,ALLYSON LIMA,1,GUSTAVO GAYER,1,MAJOR ARAUJO,1,,,,,,,,,,,,,,,,
GO-09743/2020,https://diariodoestadogo.com.br/ze-delio-junior-continua-liderando-com-492-em-hidrolandia-79129/,HIDROLÂNDIA,1,P,0,,,DELIO JUNIOR,"45,2",BURNO DO POSTO,"19,1",FERNANDO NAZARE,7,KELLY CRISTINA,1,,,,,,,,,,,,,,,,,,,,,,
GO-09743/2020,https://diariodoestadogo.com.br/ze-delio-junior-continua-liderando-com-492-em-hidrolandia-79129/,HIDROLÂNDIA,1,P,1,,,DELIO JUNIOR,"49,2",BURNO DO POSTO,"20,4",FERNANDO NAZARE,"8,4",KELLY CRISTINA,"1,7",,,,,,,,,,,,,,,,,,,,,,
GO-03399/2020,http://www.podergoias.com.br/materia/3391/serpes-atual-prefeito-de-itumbiara-aparece-na-5a-colocacao-com-apenas-9-7,ITUMBIARA,1,P,,,,GUGU NADER,"27,9",DR ROGERIO,"17,7",MURILO BORGES,"16,7",DIONE ARAUJO,12,ZE ANTONIO,"9,7",,,,,,,,,,,,,,,,,,,,
GO-07818/2020,https://www.jornalopcao.com.br/ultimas-noticias/paulo-vitor-lidera-para-prefeito-em-jaragua-diz-pesquisa-291854/,JARAGUÁ,1,P,0,,,PAULO VITOR,"41,17",ZILOMAR,"19,3",AVIMAR,"14,42",BIRACY CAMARGO,"1,86",,,,,,,,,,,,,,,,,,,,,,
GO-07818/2020,https://www.jornalopcao.com.br/ultimas-noticias/paulo-vitor-lidera-para-prefeito-em-jaragua-diz-pesquisa-291854/,JARAGUÁ,1,P,1,,,PAULO VITOR,"43,95",ZILOMAR,"20,93",AVIMAR,"17,67",BIRACY CAMARGO,"2,09",,,,,,,,,,,,,,,,,,,,,,
GO-06469/2020,https://www.goiasinterior.com.br/conteudo/editorias/cidades/joviania/roberta-mantem-lideranca-na-preferencia-do-eleitor-em-joviania.html,JOVIÂNIA,1,P,0,,,ROBERTA,"35,2",RENIN,"31,2",JEAN CARLO,6,,,,,,,,,,,,,,,,,,,,,,,,
GO-06469/2020,https://www.goiasinterior.com.br/conteudo/editorias/cidades/joviania/roberta-mantem-lideranca-na-preferencia-do-eleitor-em-joviania.html,JOVIÂNIA,1,P,1,,,ROBERTA,"41,9",RENIN,"36,9",JEAN CARLO,10,,,,,,,,,,,,,,,,,,,,,,,,
GO-00132/2020,https://sdnews.com.br/noticia/1569/nova-aurora-junior-marreco-lidera-com-frente-consolidada-de-18-6-pontos.html,NOVA AURORA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-03334/2020,https://sdnews.com.br/noticia/1597/ouvidor-cebinha-e-nelci-despontam-em-pesquisa-e-tem-mais-55-das-intencoes-de-voto.html,OUVIDOR,1,P,,,,CEBINHA,"55,3",DIORIVAN,"5,5",EDINHO ADRIANO,"12,5",JOAO CESAR,"20,7",,,,,,,,,,,,,,,,,,,,,,
GO-09626/2020,https://www.blogantoniocarlos.com/2020/10/justica-suspende-divulgacao-de-pesquisa.html,POSSE,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-08931/2020,https://www.jornalopcao.com.br/ultimas-noticias/pesquisa-eleitoral-aponta-candidato-isolado-em-primeiro-lugar-em-nova-crixas-291422/,NOVA CRIXÁS,1,P,,,,PARAIBA DA FARMACIA,"48,37",MAURIVAN TAVARES,"26,09",BARRETINHO,"12,23",,,,,,,,,,,,,,,,,,,,,,,,
MA-08543/2020,https://blogdodanielsantos.com.br/2020/10/23/eleicoes-2020-pesquisa-aponta-vitoria-com-folga-de-fechinha-privado-em-central-do-maranhao/,CENTRAL DO MARANHÃO,1,P,1,,,FECHINHA,51.7,ISMAEL,"24,6",ITAMAR DA MARKA,"9,1",,,,,,,,,,,,,,,,,,,,,,,,
MA-02194/2020,http://www.vertuccioandsmith.com/2014/08/25/,RAPOSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04782/2020,https://ko-kr.facebook.com/deliobarroslocutor/posts/613142546042142,RAPOSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-09835/2020,https://luiscardoso.com.br/politica/2020/10/pesquisa-aponta-vitoria-de-dario-sampaio-em-senador-la-rocque/,SENADOR LA ROCQUE,1,P,1,,,DARIO,"53,2",PPROFESSOR BARTOLOMEU,"37,7",DR ALDEAO,"1,2",,,,,,,,,,,,,,,,,,,,,,,,
MA-00323/2020,https://johncutrim.com.br/nova-pesquisa-aponta-vitoria-de-luciano-genesio-em-pinheiro/,PINHEIRO,1,P,1,,,LUCIANO GENESIO,"64,1",LEONARDO SA,"15,4",FILUCA,"10,8",FILHO DE COQUEIRO,"1,8",CLEIA DA SHALON,1,,,,,,,,,,,,,,,,,,,,
MA-00430/2020,https://caiohostilio.com/2020/10/25/pesquisa-jp-aponta-segundo-turno-em-slz-e-empate-tecnico-entre-duarte-junior-e-neto-evangelista/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,43,DUARTE JUNIOR,18,NETO EVANGELISTA,14,RUBENS JUNIOR,7,BIRA DO PANDARE,4,JEISAEL,2,FRANKLIN DOUGLAS,1,YGLESIO MOISES ,1,,,,,,,,,,,,,,
MA-00430/2020,https://caiohostilio.com/2020/10/25/pesquisa-jp-aponta-segundo-turno-em-slz-e-empate-tecnico-entre-duarte-junior-e-neto-evangelista/,SÃO LUÍS,1,P,0,,,EDUARDO BRAIDE,34,DUARTE JUNIOR,12,NETO EVANGELISTA,10,RUBENS JUNIOR,5,BIRA DO PANDARE,3,JEISAEL,1,YGLESIO,1,,,,,,,,,,,,,,,,
MA-01301/2020,https://maranhaohoje.com/84475-2/,SÃO LUÍS,1,P,0,,,EDUARDO BRAIDE,"31,7",DUARTE JUNIOR,"16,6",NETO EVANGELISTA,"12,6",RUBENS JUNIOR,"12,4",BIRA DO PANDARE,4,JEISAEL,1,HERTZ DIAS,1,YGLESIO MOISES ,1,PROFESSOR FRANKLIN,1,SILVIO ANTONIO,1,,,,,,,,,,
MA-01301/2020,https://maranhaohoje.com/84475-2/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,"35,1",DUARTE JUNIOR,"18,8",NETO EVANGELISTA,"14,4",RUBENS JUNIOR,"13,6",BIRA DO PANDARE,"5,3",,,,,,,,,,,,,,,,,,,,
MA-05705/2020,https://gilbertoleda.com.br/2020/10/28/data-ilha-braide-segue-lider-duarte-neto-e-rubens-tecnicamente-empatados/,SÃO LUÍS,1,P,1,,,EDUARDO BRAIDE,"38,1",DUARTE JUNIOR,16,NETO EVANGELISTA,"13,1",RUBENS JUNIOR,"10,1",BIRA DO PANDARE,"3,1",JEISAEL,3,YGLESIO,"1,7",,,,,,,,,,,,,,,,
MA-05705/2020,https://www.blogdoantoniomartins.com/pesquisa-datailha-mostra-empate-entre-neto-e-rubens/,SÃO LUÍS,1,P,0,,,EDUARDO BRAIDE,"33,3",DUARTE JUNIOR,"14,1",NETO EVANGELISTA,"11,9",RUBENS JUNIOR,"9,1",BIRA DO PANDARE,"2,1",JEISAEL,"1,9",YGLESIO,"1,6",,,,,,,,,,,,,,,,
MA-09914/2020,https://jornalpequeno.blog.br/johncutrim/vem-ai-a-primeira-pesquisa-eleitoral-em-sao-luis-apos-o-inicio-da-propaganda-partidaria/,SÃO LUÍS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02811/2020,https://www.blogdoantoniomartins.com/adriano-freitas-lidera-pesquisa-em-sao-vicente-ferrer/,SÃO VICENTE FERRER,1,P,1,,,ADRIANO FREITAS,"55,15",LELE AROUCHE,"13,64",RIBAMAR,"13,33",LUIS FERNANDO,"3,94",,,,,,,,,,,,,,,,,,,,,,
MA-02445/2020,https://oprogressonet.com/noticia/2185/pesquisa-skala-aponta-para-a-eleicao-de-antonio-coelho-em-sitio-novo,SÍTIO NOVO,1,P,1,,,ANTONIO COEHO,"65,2",WANDER,"2,6",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02445/2020,https://oprogressonet.com/noticia/2185/pesquisa-skala-aponta-para-a-eleicao-de-antonio-coelho-em-sitio-novo,SÍTIO NOVO,1,P,0,,,ANTONIO COEHO,60,ZEIMAR TEIXEIRA,"26,3",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01059/2020,http://www.escutec.com/pesquisas/pesquisa_turia%C3%A7u_ma_reg_outubro.pdf,TURIAÇU,1,P,1,,,EDESIO CAVALCANTI,54,ADSON MANOEL,33,MANU CARVALHAL,3,ELCIMERI,1,PEDRO DE AROLDO,1,WALESON MOTOS,1,,,,,,,,,,,,,,,,,,
MA-01059/2020,http://www.escutec.com/pesquisas/pesquisa_turia%C3%A7u_ma_reg_outubro.pdf,TURIAÇU,1,P,0,,,EDESIO CAVALCANTI,52,ADSON MANOEL,31,MANU CARVALHAL,1,PEDRO DE AROLDO,1,WALESON MOTOS,1,,,,,,,,,,,,,,,,,,,,
MA-01061/2020,https://fhaloans.guide/loan-limits/1061,VARGEM GRANDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-03800/2020,https://johncutrim.com.br/vargem-grande-carlinhos-barros-lidera-com-folga/,VARGEM GRANDE,1,P,0,,,CARLINHOS BARROS,62,DR MIGUEL,"28,8",GERALDO RODRIGUS,"3,6",,,,,,,,,,,,,,,,,,,,,,,,
