tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
MA-03215/2020,https://jornalitaquibacanga.com.br/2020/10/15/com-532-professora-vanderly-lidera-com-folga-em-anapurus-aponta-pesquisa/,ANAPURUS,1,P,0,,,PROFESSORA VANDERLY,"47,9",JULIO CESAR,"32,3",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07874/2020,https://oprogressonet.com/noticia/1875/pesquisa-quality-reafirma-lideranca-e-aponta-vitoria-de-adriana-ribeiro-em-amarante,AMARANTE DO MARANHÃO,1,P,1,,,ADRIANA RIBEIRO,"49,4",VANDERLI DO COMERCIO,"23,6",DRA ROSELI,"7,4",,,,,,,,,,,,,,,,,,,,,,,,
MA-07874/2020,https://oprogressonet.com/noticia/1875/pesquisa-quality-reafirma-lideranca-e-aponta-vitoria-de-adriana-ribeiro-em-amarante,AMARANTE DO MARANHÃO,1,P,0,,,ADRIANA RIBEIRO,"43,9",VANDERLI DO COMERCIO,"20,8",DRA ROSELI,"6,9",,,,,,,,,,,,,,,,,,,,,,,,
MA-03215/2020,https://jornalitaquibacanga.com.br/2020/10/15/com-532-professora-vanderly-lidera-com-folga-em-anapurus-aponta-pesquisa/,ANAPURUS,1,P,1,,,PROFESSORA VANDERLY,"53,2",JULIO CESAR,36,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05334/2020,https://noticiasmaranhao.com/caxias/escutec-aponta-vitoria-esmagadora-de-fabio-gentil-em-caxias/,CAXIAS,1,P,0,,,FABIO GENTIL,58,ADELMO SOARES,15,CONSTANTINO CASTRO,1,JUNIOR MARTINS,1,,,,,,,,,,,,,,,,,,,,,,
MA-05334/2020,https://noticiasmaranhao.com/caxias/escutec-aponta-vitoria-esmagadora-de-fabio-gentil-em-caxias/,CAXIAS,1,P,1,,,FABIO GENTIL,63,ADELMO SOARES,17,JUNIOR MARTINS,4,CESAR SABA,1,CONSTANTINO CASTRO,1,ARNALDO RODRIGUES,1,,,,,,,,,,,,,,,,,,
MA-03527/2020,https://alpanirmesquita.blogspot.com/2020/10/pesquisa-data-m-mostra-higor-almeida.html,CHAPADINHA,1,P,1,,,HIGOR ALMEIDA,31,BELEZINHA,"33,7",DR MAGNO,"17,5",ALDIR JR,"5,6",NETO PONTES,"1,3",,,,,,,,,,,,,,,,,,,,
MA-03527/2020,https://alpanirmesquita.blogspot.com/2020/10/pesquisa-data-m-mostra-higor-almeida.html,CHAPADINHA,1,P,0,,,HIGOR ALMEIDA,"27,4",BELEZINHA,"27,1",DR MAGNO,"15,5",ALDIR JR,"5,3",,,,,,,,,,,,,,,,,,,,,,
MA-08876/2020,https://foguinhomidia.blogspot.com/2020/10/eleicoes-2020-belezinha-lidera-disputa.html,CHAPADINHA,1,P,0,,,BELEZINHA,37,MAGNO BACELAR,22,HIGOR ALMEIDA,16,ALDY JUNIOR,2,NETO PONTES,1,TALVANE HORTEGAL,1,,,,,,,,,,,,,,,,,,
MA-08876/2020,https://atual7.com/,CHAPADINHA,1,P,1,,,BELEZINHA,45,MAGNO BACELAR,23,HIGOR ALMEIDA,18,ALDY JUNIOR,5,NETO PONTES,2,MARCIA GOMES,2,PROFESSOR JANIO,1,,,,,,,,,,,,,,,,
MA-02824/2020,https://www.luispablo.com.br/politica/2020/10/bruno-silva-lidera-pesquisa-e-garante-vantagem-para-prefeito-de-coelho-neto/,COELHO NETO,1,P,1,,,BRUNO SILVA,"58,3",AMERICO,"25,4",ILSON BAIANO,2,ANTONIO PIRES,"1,4",DORALICE SANTANA,"1,4",,,,,,,,,,,,,,,,,,,,
MA-02824/2020,https://www.ma10.com.br/2020/10/13/bruno-silva-lidera-com-583-intencoes-de-voto-em-coelho-neto/,COELHO NETO,1,P,0,,,BRUNO SILVA,"48,2",AMERICO,"24,5",ILSON BAIANO,"1,1",,,,,,,,,,,,,,,,,,,,,,,,
MA-05047/2020,https://marrapa.com/2020/10/lamarck-lidera-pesquisa-em-maracacume/,MARACAÇUMÉ,1,P,0,,,LAMARCK,44,TIO GAL,41,FRANCISCO COSTA,2,,,,,,,,,,,,,,,,,,,,,,,,
MA-05047/2020,https://marrapa.com/2020/10/lamarck-lidera-pesquisa-em-maracacume/,MARACAÇUMÉ,1,P,1,,,LAMARCK,46,TIO GAL,44,FRANCISCO COSTA,4,ADRIANO ANDRADE,2,,,,,,,,,,,,,,,,,,,,,,
MA-09928/2020,https://horaextra.slz.br/2020/10/19/tudo-azul-pesquisa-datailha-aponta-vitoria-folgada-de-eudes-barros-em-raposa/,RAPOSA,1,P,1,,,EUDES,39,OCILEIA FERNANDES,"27,8",ANDREA DA COLONIA,"16,5",PADRE ANTONIO,"1,5",,,,,,,,,,,,,,,,,,,,,,
MA-08389/2020,https://radionoticiamaranhao.com.br/wp-content/uploads/2020/10/RESULTADO-SATUBINHA-OUTUBRO-2020-FINALIZADO.pdf,SATUBINHA,1,P,0,,,MARQUINHOS,"50,89",SANTOS FRANKLIN,"40,29",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05132/2020,https://jailsonmendes.com.br/2020/10/12/linielda-de-eldo-amplia-vantagem-e-chega-a-47-em-matinha-em-nova-pesquisa-vejam-os-numeros/,MATINHA,1,P,1,,,LINELDA DE ELDO,"47,6",DR ERMANO,"27,2",JUNIOR DE RAQUIMA,"9,2",,,,,,,,,,,,,,,,,,,,,,,,
MA-05132/2020,https://jailsonmendes.com.br/2020/10/12/linielda-de-eldo-amplia-vantagem-e-chega-a-47-em-matinha-em-nova-pesquisa-vejam-os-numeros/,MATINHA,1,P,0,,,LINELDA DE ELDO,"43,2",DR ERMANO,"23,2",JUNIOR DE RAQUIMA,"8,3",,,,,,,,,,,,,,,,,,,,,,,,
MA-00988/2020,https://diegoemir.com/2020/10/amaury-sera-o-proximo-prefeito-de-mirinzal-aponta-pesquisa-do-instituto-prever/,MIRINZAL,1,P,1,,,AMAURY,"41,7",DEYVISON DO POSTO,24,CARLOS KLEI,20,,,,,,,,,,,,,,,,,,,,,,,,
MA-05489/2020,https://minutobarra.com.br/eleicoes-2020/pesquisa-inop-aponta-seliton-miranda-com-6287-para-prefeito-em-sao-raimundo-do-doca-bezerra/,SÃO RAIMUNDO DO DOCA BEZERRA,1,P,0,,,SELITON,"62,87",FAGNER MOURA,"31,68",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08389/2020,https://radionoticiamaranhao.com.br/pesquisa-mostra-corrida-eleitoral-em-satubinha/,SATUBINHA,1,P,1,,,MARQUINHOS,"52,36",SANTOS FRANKLIN,"40,59",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07984/2020,https://joaobadeco.com/,SENADOR LA ROCQUE,1,P,0,,,PROFESSOR BARTOLOMEU,"49,9",DARIO SAMPAIO,"37,5",WELMA DA FARMACIA,"1,7",ALDEAO,"1,1",,,,,,,,,,,,,,,,,,,,,,
MA-01648/2020,https://blogdoreais.blogspot.com/2020/10/pesquisa-eleitoral-devera-ser-divulgada.html,SUCUPIRA DO RIACHÃO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-03619/2020,https://jornalitaquibacanga.com.br/2020/10/16/antonio-franca-lidera-e-deve-ser-reeleito-prefeito-de-pedreiras-diz-pesquisa/,PEDREIRAS,1,P,0,,,ANTONIO FRANÇA,"23,9",DR HUMBERTO,"20,5",VANESSA MAIA,"15,9",ALEXANDRE ASSAIANTE,"4,3",,,,,,,,,,,,,,,,,,,,,,
MA-06786/2020,http://www.blogdosergiomatias.com.br/2020/10/pesquisa-do-instituto-bmo-aponta.html,PASTOS BONS,1,P,1,,,ENOQUE MOTTA,55,MATHEUS,"33,2",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-03619/2020,https://jornalitaquibacanga.com.br/2020/10/16/antonio-franca-lidera-e-deve-ser-reeleito-prefeito-de-pedreiras-diz-pesquisa/,PEDREIRAS,1,P,1,,,HUMBERTO,"27,6",ANTONIO FRANÇA,27,VANESSA MAIA,23,ALEXANDRE ASSAIANTE,"4,5",PASTOR ODAIAS,"1,7",,,,,,,,,,,,,,,,,,,,
MA-00684/2020,https://marcelovieira.blog.br/2020/10/12/luciano-genesio-dispara-com-531-na-preferencia-do-eleitor-em-pinheiro/,PINHEIRO,1,P,1,,,LUCIANA GENESIO,"53,1",LEONARDO SA,"14,6",FILUCA,"11,5",,,,,,,,,,,,,,,,,,,,,,,,
MA-00684/2020,https://marcelovieira.blog.br/2020/10/12/luciano-genesio-dispara-com-531-na-preferencia-do-eleitor-em-pinheiro/,PINHEIRO,1,P,0,,,LUCIANA GENESIO,"52,1",LEONARDO SA,"10,9",FILUCA,"9,1",,,,,,,,,,,,,,,,,,,,,,,,
MA-05890/2020,https://luispablo.com.br/eleicoes-2020/2020/10/pesquisa-mostra-que-leonardo-sa-nao-ganha-nem-para-vereador-em-pinheiro/,PINHEIRO,1,P,1,,,LUCIANA GENESIO,56,LEONARDO SA,18,FILUCA,15,CLEIA DE SHALON,3,FILHO DO COQUEIRO,2,,,,,,,,,,,,,,,,,,,,
MA-09356/2020,https://www.netoweba.com.br/2020/10/a-taca-e-grande-zezildo-almeida-lidera.html,SANTA HELENA,1,P,1,,,ZEZILDO ALMEIDA,53,DR LOBATO,25,JURANDI MENDONÇA,14,NATANAEL PAVAO,2,,,,,,,,,,,,,,,,,,,,,,
MA-09356/2020,https://www.netoweba.com.br/2020/10/a-taca-e-grande-zezildo-almeida-lidera.html,SANTA HELENA,1,P,0,,,ZEZILDO ALMEIDA,51,DR LOBATO,23,JURANDI MENDONÇA,11,,,,,,,,,,,,,,,,,,,,,,,,
MA-09914/2020,https://jornalpequeno.blog.br/johncutrim/vem-ai-a-primeira-pesquisa-eleitoral-em-sao-luis-apos-o-inicio-da-propaganda-partidaria/,SÃO LUÍS,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05502/2020,http://www.blogdoludwig.com/2020/10/timon-pesquisa-aponta-lideranca.html,TIMON,1,P,1,,,COMANDANTE,27,PROFESSORA SOCORRO,23,DINAIR VELOSO,22,JACONIAS MORAIS,8,,,,,,,,,,,,,,,,,,,,,,
MA-07437/2020,https://gilbertoleda.com.br/2020/10/02/timon-justica-suspende-divulgacao-de-pesquisa-eleitoral-com-suspeita-de-fraude/,TIMON,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08903/2020,https://www.portalr10.com/noticia/59082/professora-socorro-lidera-disputa-em-timon-ma-com-29-5-,TIMON,1,P,1,,,PROFESSORA SOCORRO,"29,5",DINAIR VELOSO,"24,5",COMANDANTE,"17,5",JACONIAS MORAIS,"5,75",,,,,,,,,,,,,,,,,,,,,,
MA-09592/2020,https://gilbertoleda.com.br/2020/10/09/justica-eleitoral-suspende-nova-pesquisa-com-suspeita-de-fraude-em-timon/,TIMON,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08229/2020,https://www.tuntumverdade.com.br/2020/10/o-homem-disparou-nova-pesquisa-aponta.html,TUNTUM,1,p,,,,DIDA TIO LUIS,"54,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01061/2020,https://fhaloans.guide/loan-limits/1061,VARGEM GRANDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00354/2020,https://www.wiltonlima.com.br/2020/10/eleicoes-2020-em-pesquisa-escutec.html,AÇAILÂNDIA,1,p,0,,,BENJAMIN,44,ALUISIO SILVA,27,DEUSDETE,9,JARDEL BOMJARDIM,9,JANE VASCONCELO,1,SAMARA BENICIO,1,,,,,,,,,,,,,,,,,,
MA-00354/2020,https://www.wiltonlima.com.br/2020/10/eleicoes-2020-em-pesquisa-escutec.html,AÇAILÂNDIA,1,p,1,,,BENJAMIN,46,ALUISIO SILVA,28,DEUSDETE,9,JARDEL BOMJARDIM,9,JANE VASCONCELO,1,SAMARA BENICIO,1,,,,,,,,,,,,,,,,,,
MG-00799/2020,https://bambuinews.com.br/noticias-bambui/em-bambui-instituto-verita-traz-pesquisa-eleitoral-para-prefeito,BAMBUÍ,1,P,1,,,OLIVIO,"32,6",LELIS,"23,8",CRISTIANE,"1,6",,,,,,,,,,,,,,,,,,,,,,,,
MG-09207/2020,https://www.gazetadacidade.com/destaque-principal/divulgada-a-primeira-pesquisa-da-regiao-para-candidatos-a-prefeito/,BOM REPOUSO,1,P,1,,,EDMILSON,"64,57",DELMO DO LUIZ,22,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-09163/2020,https://www.gazetadacidade.com/destaque-principal/pesquisa-aponta-rodrigao-em-1o-lugar-na-disputa-pela-prefeitura-de-camanducaia/,CAMANDUCAIA,1,P,1,,,RODRIGAO,"53,8",ZE MARIA DO COUTO,"15,2",GILMAR PEREIRA,"11,6",CLAUDINHO MOTA,6,,,,,,,,,,,,,,,,,,,,,,
MG-06529/2020,https://patrocinioenoticia.com.br/2020/10/16/pesquisa-do-instituto-verita-coromandel-fernando-breno-aparece-em-primeiro-lugar-na-disputa-pela-prefeitura-do-municipio/,COROMANDEL,1,P,1,,,FERNANDO BRENO,"30,9",OSMAR GAMBA,"22,4",ROGERIO RODRIGUES,18,,,,,,,,,,,,,,,,,,,,,,,,
MG-08868/2020,"https://www.em.com.br/app/noticia/politica/2020/10/15/interna_politica,1194920/eleicoes-em-ipatinga-indecisos-sao-maioria-mas-atual-prefeito-lidera.shtml",IPATINGA,1,P,1,,,NARDYELLO ROCHA,"18,36",SEBASTIAO QUINTAO,"14,69",JOAO MAGNO,"7,51",DOUTRO JULIANO,"7,01",SAVIO TARSO,"4,34",JADSON HELENO,2,ELIAS CAETANO,1,,,,,,,,,,,,,,,,
MG-08868/2020,"https://www.em.com.br/app/noticia/politica/2020/10/15/interna_politica,1194920/eleicoes-em-ipatinga-indecisos-sao-maioria-mas-atual-prefeito-lidera.shtml",IPATINGA,1,P,0,,,NARDYELLO ROCHA,"2,67",SEBASTIAO QUINTAO,"2,5",SAVIO TARSO,"1,17",JOAO MAGNO,"1,17",,,,,,,,,,,,,,,,,,,,,,
MG-06857/2020,http://folhapovoitauna.com.br/cidade/15-cidade/3446-pesquisa-alterosa-mostra-neider-na-frente-em-itauna,ITAÚNA,1,P,1,,,NEIDER MOREIRA,"32,1",MARCINHO HAKUNA,11,OTACILIA BARBOSA,"4,7",JARRY ADRIANE,"4,5",,,,,,,,,,,,,,,,,,,,,,
MG-07464/2020,https://www.ondapocos.com.br/eleicoes-2020-pesquisa-eleitoral-onda-pocos-967-fm/,POÇOS DE CALDAS,1,P,1,,,SERGIO AZEVEDO,"23,8",GERALDO THADEU,"14,6",ELOISIO LOURENÇO,"14,3",FLAVIO FARIA,"11,5",YULA MEROLA,"3,7",ERCULES TASSINARI,3,JOAO ALEXANDRE,"2,5",EDUARDO JUNQUEIRA,"2,2",,,,,,,,,,,,,,
MG-07464/2020,https://www.ondapocos.com.br/eleicoes-2020-pesquisa-eleitoral-onda-pocos-967-fm/,POÇOS DE CALDAS,1,P,0,,,SERGIO AZEVEDO,"11,1",ELOISIO LOURENÇO,5,FLAVIO FARIA,"2,2",JOAO ALEXANDRE,"1,3",GERALDO THADEU,"1,2",,,,,,,,,,,,,,,,,,,,
MG-07457/2020,https://folhadeporteirinhaeregiao.blogspot.com/2020/10/clima-comeca-esquentar-nas-eleicoes-de.html,PORTEIRINHA,1,P,,,,HERMINIO MARTINS,"32,5",JURACY FREIRE,"27,7",WILSON,"16,8",,,,,,,,,,,,,,,,,,,,,,,,
MG-02599/2020,"https://jmonline.com.br/novo/?noticias,6,POL%C3%8DTICA,203027",UBERABA,1,P,1,,,TONY CARLOS,"28,33",THIAGO MARISCAL,15,HELI GRILO,13,LERIN,"5,33",ELISA ARAUJO,1,,,,,,,,,,,,,,,,,,,,
MG-02599/2020,"https://jmonline.com.br/novo/?noticias,6,POL%C3%8DTICA,203027",UBERABA,1,P,0,,,TONY CARLOS,"16,67",THIAGO MARISCAL,"7,16",HELI GRILO,"6,5",LERIN,1,,,,,,,,,,,,,,,,,,,,,,
MG-03524/2020,https://patrocinioenoticia.com.br/2020/10/16/pesquisa-do-instituto-verita-para-prefeitura-de-uberlandia-mostra-odelmo-leao-com-488-dos-votos-e-o-segundo-colocado-aparece-com-77-votos-totais/,UBERLÂNDIA,1,P,,,,ODELMO LEAO,"48,8",ADRIANO ZAGO,"7,7",LOURIVAL SANTOS,"5,6",FELIPE ATTIE,"4,6",PROF EDILSON,1,,,,,,,,,,,,,,,,,,,,
MT-06471/2020,http://gazetamt.net/2020/10/13/com-4550-edelo-dispara-na-lideranca-em-brasnorte-segundo-pesquisa-mt-dados/,BRASNORTE,1,p,1,,,EDELO FERRARI,"45,5",MAURO RUI,21,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08061/2020,https://infocoms.com.br/content/elei%C3%A7%C3%B5es-2020-pesquisa-idestipr-realizada-em-camapu%C3%A3-mostra-manoel-nery-com-49,CAMAPUÃ,1,P,0,,,MANOEL NERY,"36,72",LUIZ GONZAGA,"9,18",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-08061/2020,https://infocoms.com.br/content/elei%C3%A7%C3%B5es-2020-pesquisa-idestipr-realizada-em-camapu%C3%A3-mostra-manoel-nery-com-49,CAMAPUÃ,1,P,1,,,MANOEL NERY,"49,84",LUIZ GONZAGA,"14,43",DRA MARCIA,"4,92",,,,,,,,,,,,,,,,,,,,,,,,
MS-07638/2020,https://oestadoonline.com.br/2020/10/17/lidio-ledesma-esta-na-frente-com-quase-o-dobro-das/,IGUATEMI,1,P,0,,,LIDIO LEDESMA,"31,15",PATRICIA,20,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07638/2020,https://oestadoonline.com.br/2020/10/17/lidio-ledesma-esta-na-frente-com-quase-o-dobro-das/,IGUATEMI,1,P,1,,,LIDIO LEDESMA,"47,21",PATRICIA,"24,26",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-01823/2020,https://regiaomsnoticias.com.br/noticia/28040/pesquisa-mostra-cenario-politico-em-nioaque.html,NIOAQUE,1,P,1,,,VALDIR JUNIOR,55,ILCA DOMINGOS,"17,5",DOMINIQUE RODRIGUES,4,CICERO DE SOUZA,2,ILSON BICUDO,"1,5",,,,,,,,,,,,,,,,,,,,
MS-01823/2020,https://regiaomsnoticias.com.br/noticia/28040/pesquisa-mostra-cenario-politico-em-nioaque.html,NIOAQUE,1,P,0,,,VALDIR JUNIOR,"31,5",ILCA DOMINGOS,"13,25",DOMINIQUE RODRIGUES,2,CICERO DE SOUZA,"1,5",,,,,,,,,,,,,,,,,,,,,,
MT-05393/2020,https://www.sonoticias.com.br/politica/sinop-juarez-tem-245-dorner-208-yanai-83-para-prefeito-aponta-pesquisa-real-dados/,SINOP,1,P,1,,,JUAREZ COSTA,"24,5",ROBERTO DORNER,"20,8",JORGE YANAI,"8,3",ROSANA MARTINELLI,"3,5",SERGIO DELEGADO,"3,4",ROBERTO ARRUDA,"1,5",,,,,,,,,,,,,,,,,,
MT-03073/2020,https://www.pnbonline.com.br/politica/juarez-costa-lidera-a-disputa-pela-prefeitura-em-sinop/70794,SINOP,1,P,1,,,JUAREZ COSTA,31,ROBERTO DORNER,17,JORGE YANAI,10,DELEGADO SERGIO,3,ROBERTO ARRUDA,2,MARCELO STACHIM,1,,,,,,,,,,,,,,,,,,
MT-03073/2020,https://www.pnbonline.com.br/politica/juarez-costa-lidera-a-disputa-pela-prefeitura-em-sinop/70794,SINOP,1,P,0,,,JUAREZ COSTA,21,ROBERTO DORNER,14,JORGE YANAI,7,DELEGADO SERGIO,2,MARCELO STACHIM,1,ROBERTO ARRUDA,1,ROSANA MARTINELLI,1,,,,,,,,,,,,,,,,
MT-05393/2020,https://www.sonoticias.com.br/politica/sinop-juarez-tem-245-dorner-208-yanai-83-para-prefeito-aponta-pesquisa-real-dados/,SINOP,1,P,1,,,JUAREZ COSTA,"31,6",ROBERTO DORNER,"28,2",JORGE YANAI,"18,2",DELEGADO SERGIO,8,PROFESSOR ROBERTO,"1,7",MARCELO STACHIM,"1,5",,,,,,,,,,,,,,,,,,
MT-06471/2020,http://gazetamt.net/2020/10/13/com-4550-edelo-dispara-na-lideranca-em-brasnorte-segundo-pesquisa-mt-dados/,BRASNORTE,1,p,0,,,EDELO FERRARI,"43,75",MAURO RUI,"19,25",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07290/2020,https://www.folhamax.com/politica/juiz-suspende-divulgacao-da-pesquisa-que-totalizou-112-dos-votos-em-cidade-de-mt/277473,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-02337/2020,https://www.midianews.com.br/politica/voice-em-cuiba-emanuel-tem-30-abilio-20-e-franca-17/385741,CUIABÁ,1,P,0,,,EMANUEL PINHEIRO,13,ABILIO,9,ROBERTO FRANCA,8,GISELA SIMONA,4,JULIER,1,,,,,,,,,,,,,,,,,,,,
MT-02073/2020,https://www.leiagora.com.br/noticia/87816/pesquisa-vetor-a-um-mes-da-eleicao-confira-quem-lidera,CUIABÁ,1,P,0,,,ABILIO JUNIOR,24,EMANUEL PINHEIRO,18,ROBERTO FRANCA,12,GISELA SIMONA,6,JULIER SEBASTIAO,1,AECIO RODRIGUES,1,,,,,,,,,,,,,,,,,,
MT-02073/2020,https://www.leiagora.com.br/noticia/87816/pesquisa-vetor-a-um-mes-da-eleicao-confira-quem-lidera,CUIABÁ,1,P,1,,,ABILIO JUNIOR,28,EMANUEL PINHEIRO,21,ROBERTO FRANCA,15,GISELA SIMONA,9,JULIER SEBASTIAO,2,,,,,,,,,,,,,,,,,,,,
MT-02337/2020,https://www.midianews.com.br/politica/voice-em-cuiba-emanuel-tem-30-abilio-20-e-franca-17/385741,CUIABÁ,1,P,1,,,EMANUEL PINHEIRO,30,ABILIO,21,ROBERTO FRANCA,17,GISELA SIMONA,10,JULIER,3,GILBERTO LOPES FILHO,1,AECIO RODRIGUES,1,PAULO HENRIQUE,1,,,,,,,,,,,,,,
MT-02443/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/disputa-acirrada-em-cuiaba-abilio-tem-vantagem-numerica-mas-empata-tecnicamente-com-emanuel-pinheiro-e-roberto-franca-na-primeira-posicao/,CUIABÁ,1,p,1,,,ABILIO JUNIOR,26,EMANUEL PINHEIRO,20,ROBERTO FRANCA,19,GISELA SIMONA,11,JULIER,3,PAULO HENRIQUE GRANDO,2,AECIO RODRIGUES,2,,,,,,,,,,,,,,,,
MT-02575/2020,https://www.gazetadigital.com.br/editorias/politica-de-mt/ablio-desponta-em-1-lugar-na-disputa-a-prefeito-de-cuiab/632329,CUIABÁ,1,P,0,,,ABILIO JUNIOR,22,ROBERTO FRANCA,17,EMANUEL PINHEIRO,15,GISELA SIMONA,6,JULIER SEBASTIAO,1,,,,,,,,,,,,,,,,,,,,
MT-02575/2020,https://www.gazetadigital.com.br/editorias/politica-de-mt/ablio-desponta-em-1-lugar-na-disputa-a-prefeito-de-cuiab/632329,CUIABÁ,1,P,1,,1,ABILIO JUNIOR,"33,33",ROBERTO FRANCA,"29,34",EMANUEL PINHEIRO,24,GISELA SIMONA,"9,34",AECIO RODRIGUES,"1,33",JULIER SEBASTIAO,"1,33",GILBERTO LOPES,"1,33",,,,,,,,,,,,,,,,
MT-06412/2020,http://gazetamt.net/2020/10/13/veja-resultado-da-primeira-pesquisa-para-prefeito-de-cuiaba-realizada-apos-inicio-do-horario-eleitoral/,CUIABÁ,1,P,0,,,EMANUEL PINHEIRO,"30,3",ABILIO,"12,5",ROBERTO FRANCA,"9,2",GISELA SIMONA,"3,5",,,,,,,,,,,,,,,,,,,,,,
MT-06412/2020,http://gazetamt.net/2020/10/13/veja-resultado-da-primeira-pesquisa-para-prefeito-de-cuiaba-realizada-apos-inicio-do-horario-eleitoral/,CUIABÁ,1,P,1,,,EMANUEL PINHEIRO,"38,7",ROBERTO FRANCA,"14,5",ABILIO JUNIOR,"13,5",GISELA SIMONA,"6,6",JULIER SEBASTIAO,1,,,,,,,,,,,,,,,,,,,,
MT-01611/2020,https://vgnoticias.com.br/eleicoes-2020/kalil-lidera-intencoes-de-votos-em-varzea-grande/71425,VÁRZEA GRANDE,1,P,0,,,KALIL,"15,2",FLAVIO FRICAL,"8,9",EMANUELZINHO,5.6,DANTAS,"1,3",,,,,,,,,,,,,,,,,,,,,,
MT-09053/2020,http://www.noticiadosmunicipios.com.br/home/noticia/11645/nazirio-lidera-corrida-eleitoral-em-luciara-ex-prefeito-parassu-e-o-segundo-e-fidelis-e-o-lanterna.html,LUCIARA,1,P,1,,,NAZIRIO,"46,8",FIDELIS,"2,2",ROBERTO SILVA,"6,2",PARASSU,"22,8",,,,,,,,,,,,,,,,,,,,,,
MT-03665/2020,https://brasiliadados.com.br/noticias/brasilia-dados-registra-no-tse-primeira-pesquisa-eleitoral-em-nova-lacerda-mt,NOVA LACERDA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-09053/2020,http://www.noticiadosmunicipios.com.br/home/noticia/11645/nazirio-lidera-corrida-eleitoral-em-luciara-ex-prefeito-parassu-e-o-segundo-e-fidelis-e-o-lanterna.html,LUCIARA,1,P,0,,,ROBERTO SILVA,"4,9",PARASSU,"22,2",NAZIRIO,"40,9",,,,,,,,,,,,,,,,,,,,,,,,
MT-01611/2020,https://vgnoticias.com.br/eleicoes-2020/kalil-lidera-intencoes-de-votos-em-varzea-grande/71425,VÁRZEA GRANDE,1,P,1,,,KALIL,"27,7",EMANUELZINHO,13,FLAVIO FRICAL,"12,9",MILTON DANTAS,"2,9",,,,,,,,,,,,,,,,,,,,,,
MT-06226/2020,https://www.olhardireto.com.br/noticias/exibir.asp?id=477136&edicao=1,VÁRZEA GRANDE,1,P,0,,,EMANUELZINHO,"13,7",KALIL,"12,7",FLAVIO VARGAS,7,,,,,,,,,,,,,,,,,,,,,,,,
MT-06226/2020,https://www.olhardireto.com.br/noticias/exibir.asp?id=477136&edicao=1,VÁRZEA GRANDE,1,P,1,,,KALIL,"30,3",EMANUELZINHO,"27,4",FLAVIO VARGAS,"12,7",MILTON DANTAS,"1,2",,,,,,,,,,,,,,,,,,,,,,
MT-06855/2020,https://www.olharjuridico.com.br/noticias/exibir.asp?id=44550&edicao=1,VÁRZEA GRANDE,1,P,,,,KALIL,"54,24",FLAVIO FRICAL,"27,12",EMANUELZINHO,"16,95",MILTAO,"1,69",,,,,,,,,,,,,,,,,,,,,,
PA-08495/2020,https://carajasojornal.com.br/noticias/diversos/item/19620-candidato-a-prefeito-jean-carlos-mantem-se-a-frente-na-corrida-eleitoral-em-canaa-dos-carajas.html,CANAÃ DOS CARAJÁS,1,P,1,,,JOSEMIRA,"31,4",JEAN CARLOS,"44,9",ARILDO,"2,1",,,,,,,,,,,,,,,,,,,,,,,,
PA-06145/2020,https://jornalvanguarda02.blogspot.com/2020/10/pesquisa-doxa-mostra-corrida-eleitoral.html,NOVO REPARTIMENTO,1,P,1,,,VAL BISPO,"26,4",BERSA,"22,2",VALDIR LEMES,18,AMIZADE,"14,6",NELSON DAS CARRETAS,2,,,,,,,,,,,,,,,,,,,,
MT-01063/2020,http://www.noticiadosmunicipios.com.br/home/noticia/11651/pesquisa-feita-em-araguaiana-que-colocava-o-prefeito-getulio-em-1%C2%BA-lugar-e-suspensa-por-ordem-judicial.html,ARAGUAIANA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
