tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
MG-07383/2020,https://www.otempo.com.br/hotsites/eleicoes-2020/vittorio-medioli-amplia-frente-e-deve-vencer-em-primeiro-turno-1.2410969,BETIM,1,P,0,,,VITTORIO MEDIOLI,56,MARIA DO CARMO,8,DR VINICIUS,2,DR XAROPINHO,1,JUNIO ARAUJO,1,,,,,,,,,,,,,,,,,,,,
MG-07383/2020,https://www.otempo.com.br/hotsites/eleicoes-2020/vittorio-medioli-amplia-frente-e-deve-vencer-em-primeiro-turno-1.2410969,BETIM,1,P,1,,,VITTORIO MEDIOLI,62,MARIA DO CARMO,11,DR VINICIUS,4,JUNIO ARAUJO,2,DR XAROPINHO,1,,,,,,,,,,,,,,,,,,,,
MG-09515/2020,https://minashoje.com/2020/11/eleicoes-2020-nego-de-domicio-lidera-com-46-em-angelandia/,ANGELÂNDIA,1,P,,,,NEGO DE DOMICIO,"33,14",PAULINHO PINHEIRO,"28,86",ZELIA CARDOSO,"12,29",,,,,,,,,,,,,,,,,,,,,,,,
MG-04464/2020,https://www.facebook.com/Adriano-Lange-Dias-112353263918487/posts,CABO VERDE,1,P,,,,CLAUDINHO,"58,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-06711/2020,https://correiodeminas.com.br/pesquisas-agitam-eleicoes-na-reta-final-mas-resultados-nao-foram-divulgados/,CONSELHEIRO LAFAIETE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-08755/2020,https://correiodeminas.com.br/pesquisas-agitam-eleicoes-na-reta-final-mas-resultados-nao-foram-divulgados/,CONSELHEIRO LAFAIETE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-01024/2020,https://nucleolucianolepera.com.br/index.php/2020/11/11/candidata-do-pt-em-contagem-dispara-e-tem-667-em-pesquisa/,CONTAGEM,1,P,1,,1,MARILIA CAMPOS,"66,7",DR WELLINGTON,"8,6",IVAYR SOALHEIRO,7,FELIPE SALIBA,"5,98",,,,,,,,,,,,,,,,,,,,,,
MG-08620/2020,https://www.hojeemdia.com.br/primeiro-plano/mar%C3%ADlia-lidera-em-contagem-candidata-%C3%A0-prefeitura-alcan%C3%A7a-51-67-das-inten%C3%A7%C3%B5es-de-voto-1.811083,CONTAGEM,1,p,1,,,MARILIA,"51,67",FELIPE SALIBA,12,DR WELLINGTON,"7,67",PROFESSOR IRINEU,"3,5",IVAYR SOALHEIRO,"2,67",MARIA LUCIA,"2,5",CORONEL ALVEAR,"2,5",LINDOMAR GOMES,"2,17",MARCIO BERNARDINO,"1,83",KAKA MENEZES,"1,83",CORONEL FIUZA,"1,67",WELLINGTON SILVEIRA,"1,17",DULCE,1,,,,
MG-08620/2020,https://www.hojeemdia.com.br/primeiro-plano/mar%C3%ADlia-lidera-em-contagem-candidata-%C3%A0-prefeitura-alcan%C3%A7a-51-67-das-inten%C3%A7%C3%B5es-de-voto-1.811083,CONTAGEM,1,p,0,,,MARILIA,"34,17",FELIPE SALIBA,"8,17",DR WELLINGTON,"5,67",IVAYR SOALHEIRO,"2,33",MARCIO BERNARDINO,"1,33",CORONEL FIUZA,1,,,,,,,,,,,,,,,,,,
MG-00603/2020,https://divinews.com/2020/11/11/tse-tem-tres-pesquisas-registradas-com-intencoes-de-votos-para-prefeito-de-divinopolis-tv-alterosa-pode-divulgar-nesta-quinta-12/,DIVINÓPOLIS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-01409/2020,https://divinews.com/2020/11/11/tse-tem-tres-pesquisas-registradas-com-intencoes-de-votos-para-prefeito-de-divinopolis-tv-alterosa-pode-divulgar-nesta-quinta-12/,DIVINÓPOLIS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-09435/2020,https://divinews.com/2020/11/11/tse-tem-tres-pesquisas-registradas-com-intencoes-de-votos-para-prefeito-de-divinopolis-tv-alterosa-pode-divulgar-nesta-quinta-12/,DIVINÓPOLIS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-06530/2020,https://jocee.jp/user/oderogu/ae91f2b18d5934d7994a,ESPINOSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-02954/2020,https://www.gazetadacidade.com/site2014/wp-content/uploads/2020/11/Despacho.pdf,EXTREMA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-03724/2020,https://www.gazetadacidade.com/destaque-principal/justica-eleitoral-suspende-divulgacao-de-pesquisas-em-extrema-por-indicio-de-irregularidade/,EXTREMA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-04147/2020,"https://www.em.com.br/app/noticia/politica/2020/11/10/interna_politica,1203373/itamogi-em-busca-da-reeleicao-prefeito-abre-mais-de-20-pontos.shtml",ITAMOGI,1,P,0,,,RONALDO DIAS,"46,27",JANOARIO ARANTES,"24,34",,,,,,,,,,,,,,,,,,,,,,,,,,
MG-04105/2020,https://www.gazetadacidade.com/site2014/wp-content/uploads/2020/11/Despacho-MG-041052020.pdf,EXTREMA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-04477/2020,"https://www.em.com.br/app/noticia/politica/2020/11/11/interna_politica,1203700/ipatinga-pesquisa-da-empate-tecnico-entre-atual-prefeito-e-vereador.shtml",IPATINGA,1,P,0,,,NARDYELLO,20,NUNES,"14,83",JADSON HELENO,"10,67",JOAO MAGNO,"5,17",DR JULIANO,"2,83",,,,,,,,,,,,,,,,,,,,
MG-03676/2020,https://www.hojeemdia.com.br/primeiro-plano/toninho-pinheiro-lidera-disputa-para-a-prefeitura-de-ibirit%C3%A9-1.811085,IBIRITÉ,1,p,1,,,TONINHO PINHEIRO,44,WILLIAN PEREIRA,35,ENOS PONTES,2,JAIME MISSIONARIO,2,JOAO CESAR,1,HENRIQUE LARAZOTTI,1,,,,,,,,,,,,,,,,,,
MG-03676/2020,https://www.hojeemdia.com.br/primeiro-plano/toninho-pinheiro-lidera-disputa-para-a-prefeitura-de-ibirit%C3%A9-1.811085,IBIRITÉ,1,p,0,,,TONINHO PINHEIRO,32,WILLIAN PEREIRA,25,ENOS PONTES,1,JOAO CESAR,1,HENRIQUE LARAZOTTI,1,,,,,,,,,,,,,,,,,,,,
MG-04477/2020,"https://www.em.com.br/app/noticia/politica/2020/11/11/interna_politica,1203700/ipatinga-pesquisa-da-empate-tecnico-entre-atual-prefeito-e-vereador.shtml",IPATINGA,1,P,1,,,NARDYELLO,"24,17",NUNES,"20,33",JADSON HELENO,"13,5",JOAO MAGNO,8,MEDICO DR JULIANO,"6,67",,,,,,,,,,,,,,,,,,,,
MG-04147/2020,"https://www.em.com.br/app/noticia/politica/2020/11/10/interna_politica,1203373/itamogi-em-busca-da-reeleicao-prefeito-abre-mais-de-20-pontos.shtml",ITAMOGI,1,P,1,,,RONALDO DIAS,"47,95",JANOARIO ARANTES,"25,3",,,,,,,,,,,,,,,,,,,,,,,,,,
MG-07641/2020,https://www.gazetadopovo.com.br/eleicoes/2020/pesquisa-eleitoral/prefeito-juiz-de-fora-mg-ibope-10-novembro-2020/,JUIZ DE FORA,1,P,,,,MARGARIDA SALOMAO,32,WILSON REZATO,21,DELEGADA SHEILA,12,IONE,12,MARCO FELICIO,1,ALOIZIO PENIDO,1,EDUARDO LUCAS,1,FERNANDO ELIOTERIO,1,LORENE FIGUEIREDO,1,MARCOS RIBEIRO,1,,,,,,,,,,
MS-03453/2020,https://santacatarinanews.com/noticias/pesquisa/pesquisa-confira-os-numeros-sobre-intencao-de-votos-em-bonito-ms-7277,BONITO,1,P,1,,,ODILSON SOARES,35,DR LAERCIO,"26,44",JOSMAIL RODRIGUESD,21,ROSILENE TEIXEIRA,1,,,,,,,,,,,,,,,,,,,,,,
MS-08318/2020,https://www.amambainoticias.com.br/base/www/amambainoticias.com.br/media/attachments/342/342/5faaf8c4a0ddb55c897f3734bcac00e0ad6c29b11abec_oficial-amambai-final-1-1-.pdf,AMAMBAI,1,P,1,,,DR BANDEIRA,"77,5",ZE BAMBIL,12,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-02935/2020,http://www.montalvania.com.br/blogao.php,MONTALVÂNIA,1,P,1,,,FRED DO RALLY,"36,34",DR TARCISIO,"28,3",JORDAO MEDRADO,"12,53",FLAVIO MACEDO,"1,75",,,,,,,,,,,,,,,,,,,,,,
MG-06083/2020,https://paracatu.net/view/9337-pesquisas-apontam-vitoria-de-adelson-cunha-em-paracatu-e-empate-no-segundo-lugar,PARACATU,1,P,,,1,ADELSON CUNHA,"37,9",IGOR SANTOS,"23,4",ARQUIMEDES BORGES,"21,4",FRANCY CONDE,"9,8",GASPAR CHAVEIRO,"2,8",LARA LUISA,"2,4",GREIK OLIVEIRA,"1,5",,,,,,,,,,,,,,,,
MG-07154/2020,https://paracatu.net/view/9337-pesquisas-apontam-vitoria-de-adelson-cunha-em-paracatu-e-empate-no-segundo-lugar,PARACATU,1,P,,,,ADELSON CUNHA,"32,78",IGOR SANTOS,"23,27",ARQUIMEDES BORGES,"23,11",FRANCY CONDE,"8,68",LARA LUISA,"2,36",GASPAR CHAVEIRO,"1,82",SOYLA RACHEL,"1,21",GREIK OLIVEIRA,"1,15",,,,,,,,,,,,,,
MG-00419/2020,https://setelagoas.com.br/noticias/politica/65737-eleitoral-coligacao-de-douglas-melo-tenta-barrar-a-realizacao-de-duas-pesquisas-eleitorais-e-juiz-nega-liminar,SETE LAGOAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-09771/2020,https://setelagoas.com.br/noticias/politica/65797-duilio-de-castro-dispara-na-lideranca-em-nova-pesquisa-eleitoral-nesta-reta-final-das-eleicoes-em-sete-lagoas-vantagem-e-de-14-pontos,SETE LAGOAS,1,P,1,,,DUILIO DE CASTRO,"32,13",DOUGLAS MELO,"18,13",EMILIO DE VASCONCELOS,"3,5",SAULO CALAZANS,"1,38",,,,,,,,,,,,,,,,,,,,,,
MG-09771/2020,https://setelagoas.com.br/noticias/politica/65797-duilio-de-castro-dispara-na-lideranca-em-nova-pesquisa-eleitoral-nesta-reta-final-das-eleicoes-em-sete-lagoas-vantagem-e-de-14-pontos,SETE LAGOAS,1,P,0,,,DUILIO DE CASTRO,"31,88",DOUGLAS MELO,18,EMILIO DE VASCONCELOS,"3,5",SAULO CALAZANS,"1,38",,,,,,,,,,,,,,,,,,,,,,
MG-03496/2020,https://www.jornaldeuberaba.com.br/noticia/13624/lawrence-borges,UBERABA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-03614/2020,"https://jmonline.com.br/novo/?noticias,6,POL%C3%8DTICA,204309",UBERABA,1,P,0,,,TONY CARLOS,21,HELI GRILO,17,ELISA ARAUJO,10,THIAGO MARISCAL,7,PATRICIA MELO,3,LERIN,2,,,,,,,,,,,,,,,,,,
MG-03614/2020,"https://jmonline.com.br/novo/?noticias,6,POL%C3%8DTICA,204309",UBERABA,1,P,1,,,TONY CARLOS,29,HELI,21,ELISA ARAUJO,14,THIAGO MARISCAL,9,ANTONIO LERIN,5,PATRICIA MELO,5,JOAO DOS REIS,1,MARIA SANDRA,1,,,,,,,,,,,,,,
MS-08318/2020,https://www.amambainoticias.com.br/base/www/amambainoticias.com.br/media/attachments/342/342/5faaf8c4a0ddb55c897f3734bcac00e0ad6c29b11abec_oficial-amambai-final-1-1-.pdf,AMAMBAI,1,P,0,,,DR BANDEIRA,"67,25",ZE BAMBIL,9,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07772/2020,https://www.enfoquems.com.br/justica-proibe-divulgacao-de-pesquisa-viciada-para-eleicoes-em-anaurilandia/,ANAURILÂNDIA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03453/2020,https://santacatarinanews.com/noticias/pesquisa/pesquisa-confira-os-numeros-sobre-intencao-de-votos-em-bonito-ms-7277,BONITO,1,P,0,,,ODILSON SOARES,"30,44",DR LAERCIO,"24,22",JOSMAIL RODRIGUESD,"17,67",,,,,,,,,,,,,,,,,,,,,,,,
MS-03956/2020,https://santacatarinanews.com/noticias/acidente/eleicao-2020-pesquisa-eleitoral-na-cidade-de-bonito-feita-pelo-instituto-ibp-7188,BONITO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-02582/2020,https://www.jornalfloripa.com.br/geral/pesquisa-ibope-em-campo-grande-marquinhos-trad-48-promotor-harfouche-10-pedro-kemp-5/,CAMPO GRANDE,1,P,,,,MARQUINHOS TRAD,48,HARFOUCHE,10,PEDRO KEMP,5,VINICIUS SIQUEIRA,5,SIDNEIA TOBIAS,4,JOAO HENRIQUE,2,MARCELO MIGLIOLI,2,CRIS DUARTE,2,ESACHEU NASCIMENTO,2,MARCIO FERNANDES,2,DAGOBERTO,2,GUTO SCARPANTI,1,MARCELO BLUMA,1,PAULO MATOS,1,,
MS-08267/2020,https://folhams.com.br/2020/11/07/guerra-das-pesquisas-mostram-cenarios-opostos-na-disputa-eleitoral-de-corumba/,CORUMBÁ,1,P,0,,,PAULO DUARTE,"23,2",MARCELO IUNES,20,DR GABRIEL,"16,4",ELANO HOLANDA,"3,2",JOSEANE GARCIA,"1,2",,,,,,,,,,,,,,,,,,,,
MS-08267/2020,https://correiodamanha.com.br/ver/noticia/corumba-justica-eleitoral-suspende-pesquisa-ipems-correio-do-estado-por-irregularidades,CORUMBÁ,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-01983/2020,https://www.agorams.com.br/juiz-veta-pesquisa-do-ibrape-manipulada-para-favorecer-alan-guedes/,DOURADOS,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04948/2020,https://www.ruralnewsms.com.br/post/reta-final-barbosinha-lidera-corrida-eleitoral-em-dourados,DOURADOS,1,P,0,,,BARBOSINHA,"31,4",ALAN GUEDES,"12,2",WILSON MATOS,7,HACIB HARB,"5,4",JOAO CARLOS,"3,2",JEFERSON BEZERRA,"1,4",,,,,,,,,,,,,,,,,,
MS-04948/2020,https://www.ruralnewsms.com.br/post/reta-final-barbosinha-lidera-corrida-eleitoral-em-dourados,DOURADOS,1,P,1,,,BARBOSINHA,43,ALAN GUEDES,"19,4",WILSON MATOS,"8,2",HACIB HARB,6,JOAO CARLOS,"4,2",JEFERSON BEZERRA,"1,2",MAURO THRONICKE,1,,,,,,,,,,,,,,,,
MS-04629/2020,https://www.regiaonews.com.br/eleicoes-2020/pesquisa-mostra-o-cenario-politico-em-maracaju,MARACAJU,1,P,1,,,MARCOS CALDERAN,"34,25",LENILSO CARVALHO,"29,75",PROFESSOR JEAMILTON,14,THIAGO CAMINHA,"3,5",AMAURI MAZZUCATO,2,,,,,,,,,,,,,,,,,,,,
MS-05346/2020,https://www.enfoquems.com.br/pesquisa-aponta-barbosinha-com-27-e-alan-guedes-20-para-prefeitura-de-dourados/,DOURADOS,1,P,1,,,BARBOSINHA,27,ALAN GUEDES,20,RACIB HARB,6,JOAO CARLOS,5,WILSON MATOS,4,MAURO THRONICKE,4,JEFERSON BEZERRA,1,,,,,,,,,,,,,,,,
MS-07968/2020,https://agazetanews.com.br/noticia/politica/157816/pesquisa-aponta-vitoria-de-dra-patricia-margatto-neste-15-de-novembro-em-iguatemi,IGUATEMI,1,P,1,,,PATRICIA,"45,5",DR LIDIO,"38,54",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-09539/2020,https://www.newsinforma.com.br/2020/11/10/inocencia-toninho-cofapi-lidera-intencoes-de-votos-nas-eleicoes-2020/,INOCÊNCIA,1,P,,,,TONINHO,41,JOSE ARNALDO,"33,8",PAULO HENRIQUE,"11,8",,,,,,,,,,,,,,,,,,,,,,,,
MS-04629/2020,https://www.regiaonews.com.br/eleicoes-2020/pesquisa-mostra-o-cenario-politico-em-maracaju,MARACAJU,1,P,0,,,MARCOS CALDERAN,"24,25",LENILSO CARVALHO,"20,75",JEAMILTON,"10,5",THIAGO CAMINHA,"2,5",AMAURI MAZZUCATO,1,,,,,,,,,,,,,,,,,,,,
MS-09649/2020,https://www.portaldoconesul.com.br/ler.php?id=5495,NAVIRAÍ,1,P,1,,,ONEVAN DE MATOS,"32,25",IZAURI,"26,25",BRUNO,"9,25",TELMA,"8,75",GEOVANE,3,,,,,,,,,,,,,,,,,,,,
MS-08842/2020,https://www.novanews.com.br/noticias/politica/pesquisa-aponta-virada-de-hashioka-mas-mantem-candidatos-proximos-de-empate-tecnico,NOVA ANDRADINA,1,P,1,,,HASHIOKA,39,GILBERTO,34,DR OMAR,6,TADAO,4,MOAMMAR,2,,,,,,,,,,,,,,,,,,,,
MS-07991/2020,https://www.correiodoms.com.br/noticias/municipios/david-vincensi-tem-3871-e-lidera-disputa-pela-prefeitura-de-rio-brilhante,RIO BRILHANTE,1,P,0,,,DAVID VINCENSI,"37,86",LUCAS FORONI,"26,71",CAROL FRACASSO,20,,,,,,,,,,,,,,,,,,,,,,,,
MS-02710/2020,https://fronteiraemfocoms.com.br/ponta-pora-pesquisa-mostra-os-numeros-para-prefeito-nesta-reta-final/,PONTA PORÃ,1,P,1,,,HELIO PELUFFO,"82,5",VITORIA DO PT,"3,25",RONALDO FRANCO,"1,5",,,,,,,,,,,,,,,,,,,,,,,,
MS-02710/2020,https://fronteiraemfocoms.com.br/ponta-pora-pesquisa-mostra-os-numeros-para-prefeito-nesta-reta-final/,PONTA PORÃ,1,P,0,,,HELIO PELUFFO,"67,25",VITORIA DO PT,3,RONALDO FRANCO,"1,25",,,,,,,,,,,,,,,,,,,,,,,,
MT-08437/2020,https://soinformacao.com.br/noticia/26335/na-reta-final-de-campanha-dorner-mantem-lideranca-com-37-2-das-intencoes-de-votos,SINOP,1,P,0,,,ROBERTO DORNER,"34,4",JUAREZ COSTA,27,JORGE YANAI,"11,6",ROBERTO,"2,8",SERGIO DELEGADO,"2,6",,,,,,,,,,,,,,,,,,,,
MS-07991/2020,https://www.correiodoms.com.br/noticias/municipios/david-vincensi-tem-3871-e-lidera-disputa-pela-prefeitura-de-rio-brilhante,RIO BRILHANTE,1,P,1,,,DAVID VINCENSI,"38,71",LUCAS FORONO,"26,71",CAROL FRACASSO,20,,,,,,,,,,,,,,,,,,,,,,,,
MS-06852/2020,http://www.mstododia.com.br/noticias/costa-rica/pesquisacolocaleandrobortolazzinaliderancaisoladapelaprefeituradecostaricacom7025dasintencoesdevoto82815,COSTA RICA,1,P,,,1,LEANDRO BERTOLAZZI,"70,25",CLEVERSON ALVES,"29,75",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-09900/2020,https://www.najnakup.sk/motocyklove-doplnky/strana-2,COSTA RICA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-02422/2020,http://www.nortaonoticias.com.br/regional/206747/Com_35_Juarez_lidera_a_disputa_em_Sinop_Dorner_tem_30,SINOP,1,P,1,,,JUAREZ COSTA,"35,74",ROBERTO DORNER,"30,32",JORGE YANAU,"7,43",,,,,,,,,,,,,,,,,,,,,,,,
MT-02422/2020,http://www.nortaonoticias.com.br/regional/206747/Com_35_Juarez_lidera_a_disputa_em_Sinop_Dorner_tem_30,SINOP,1,P,0,,,JUAREZ COSTA,"31,74",ROBERTO DORNER,"27,64",DR SERGIO,"2,37",JORGE YANAI,"6,91",,,,,,,,,,,,,,,,,,,,,,
MT-08437/2020,https://soinformacao.com.br/noticia/26335/na-reta-final-de-campanha-dorner-mantem-lideranca-com-37-2-das-intencoes-de-votos,SINOP,1,P,1,,,ROBERTO DORNER,"37,2",JUAREZ COSTA,"27,9",JORGE YANAI,14,DELEGADO SERGIO,"3,5",PROF ROBERTO,"3,4",,,,,,,,,,,,,,,,,,,,
MT-02151/2020,https://www.noticiaexata.com.br/artigo/duas-pesquisas-eleitorais-sao-registradas-na-justica-eleitoral-de-alta-floresta,ALTA FLORESTA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03814/2020,http://www.diariodaserra.com.br/Noticia/Detalhes/MTkyMzU4/PESQUISA-DS---Gordo-Salim-na-frente-em-Santo-Afonso,SANTO AFONSO,1,P,0,,,GORDO SALIM,"46,57",LUIZ FERNANDO,"8,29",JOABE ALMEIDA,"6,29",,,,,,,,,,,,,,,,,,,,,,,,
MT-04690/2020,https://www.popularonline.com.br/artigo/mt-dados-pesquisa-aponta-jamis-silva-em-1-lugar-com-60-93-dos-votos-validos-1,SÃO JOSÉ DOS QUATRO MARCOS,1,p,,,1,JAMIS SILVA,"46,7",ROBERTO,"15,8",REGINA SABIONI,"14,15",,,,,,,,,,,,,,,,,,,,,,,,
MT-05741/2020,http://www.jornaloeste.com.br/noticias/exibir.asp?id=53522,LAMBARI D OESTE,1,P,,,,DANDAN MEDEIROS,"37,6",MARIA MANEA,"23,2",MARCELO DA BEM ESTAR,"21,6",,,,,,,,,,,,,,,,,,,,,,,,
MT-03814/2020,http://www.diariodaserra.com.br/Noticia/Detalhes/MTkyMzU4/PESQUISA-DS---Gordo-Salim-na-frente-em-Santo-Afonso,SANTO AFONSO,1,P,1,,,GORDO SALIM,48,LUIZ FERNANDO,"38,86",JOABE ALMEIDA,"6,86",,,,,,,,,,,,,,,,,,,,,,,,
MT-02252/2020,https://www.blogdovaldemir.com.br/politica/miguel-vaz-tem-5a-pesquisa-impugnada-pela-justica/,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03527/2020,https://www.midianews.com.br/politica/justica-ve-irregularidade-e-suspende-divulgacao-de-pesquisa/387158,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-08572/2020,https://www.expressomt.com.br/noticia/eleicoes-municipais-justica-embarga-pesquisa-eleitoral-em-lucas-do-rio-verde-pela-8a-vez/2092833,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00025/2020,https://contratacion.asepeyo.es/licitacion/documento?numExpediente=SP00025/2020&idDoc=R0162774,MAIRIPORÃ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01890/2020,https://www.sigamais.com/noticias/cidades/pesquisa-registrada-val-dantas-lidera-com-309-das-intencoes-de-voto-para-prefeito-de-mariapolis/,MARIÁPOLIS,1,p,1,,,VAL DANTAS,"30,9",ZE VENA,"22,7",RICARDO WATANABE,"20,5",CIDINHA,"13,6",ALEX,"9,1",,,,,,,,,,,,,,,,,,,,
SP-01890/2020,https://www.sigamais.com/noticias/cidades/pesquisa-registrada-val-dantas-lidera-com-309-das-intencoes-de-voto-para-prefeito-de-mariapolis/,MARIÁPOLIS,1,p,0,,,VAL DANTAS,"29,5",ZE VENA,"18,6",RICARDO WATANABE,"18,2",CIDINHA,"9,1",ALEX,"8,2",,,,,,,,,,,,,,,,,,,,
SP-06492/2020,https://tribunaliberal.com.br/?p=34380,MONTE MOR,1,P,1,,,SILVIA DA RECICLAGEM,"2,4",HAYDE MARINHO,"2,6",DRA ROSA,"2,8",VANDERLEI SOARES,"6,8",ROGERIO MALUF,"9,4",EDIVALDO BRISCHI,"19,2",MURILO RINALDO,"24,5",,,,,,,,,,,,,,,,
SP-01513/2020,http://sp1ozarow.pl/lista-kandydatow-do-klasy-pierwszej/,NIPOÃ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00051/2020,https://contratacion.asepeyo.es/licitacion/documento?numExpediente=SP00051/2020&idDoc=R0166232,ORIENTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00890/2020,http://sp1ozarow.pl/lista-kandydatow-do-klasy-pierwszej/,PALMARES PAULISTA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-08647/2020,https://correio.rac.com.br/_conteudo/2020/11/campinas_e_rmc/1024104-du-cazellato-amplia-a-vantagem.html,PAULÍNIA,1,P,1,,,DU CAZELLATTO,"39,8",NANI MOURA,"27,5",ROBERT PAIVA,"2,7",EDSON DO PT,"1,8",GUSTAVO YATECOLA,"1,1",,,,,,,,,,,,,,,,,,,,
SP-04643/2020,http://atdigital.com.br/portal/eleicoes/Pesquisa.Eleitoral.PERUIBE.Nov2020.pdf,PERUÍBE,1,p,0,,,LUIZ MAURICIO,"16,8",EMER,"12,1",ANDERSON PROERD,8,ALEX MATOS,"6,9",BARROS,"2,1",KAIO LIMA,"1,6",,,,,,,,,,,,,,,,,,
SP-04643/2020,http://atdigital.com.br/portal/eleicoes/Pesquisa.Eleitoral.PERUIBE.Nov2020.pdf,PERUÍBE,1,p,1,,,LUIZ MAURICIO,"23,9",EMER,"18,6",ALEX MATOS,"10,8",CABO ANDERSON,"10,1",BARROS,"4,1",KAIO LIMA,"3,2",GILBERTO GIBA,1,JANAINA CORREA,1,,,,,,,,,,,,,,
SP-00259/2020,https://openres.ersjournals.com/highwire/citation/15347/papers,ESPÍRITO SANTO DO PINHAL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00058/2020,http://contratacion.asepeyo.es/licitacion/documento?numExpediente=SP00058/2020&idDoc=R0170248,PIRANGI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00040/2020,https://www.jollibeefoundation.org/,POTIRENDABA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00043/2020,https://contratacion.asepeyo.es/licitacion/documento?numExpediente=SP00043/2020&idDoc=R0165807,SANTO ANASTÁCIO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-04617/2020,http://www.paranapesquisas.com.br/wp-content/uploads/2020/11/M%C3%ADdiaSantos_Nov2020.pdf,SANTOS,1,P,1,,,ROGERIO SANTOS,"35,1",IVAN SARTORI,"11,5",VICENTE CASCIONE,"8,9",BANHA,"6,3",DOUGLAS MARTINS,"3,5",BAYARD,"1,6",JOAO VILLELA,"1,6",DELEGADO ROMANO,"1,4",GUILHERME PRADO,"1,1",MARCIO AURELIO,1,,,,,,,,,,
SP-04617/2020,http://www.paranapesquisas.com.br/wp-content/uploads/2020/11/M%C3%ADdiaSantos_Nov2020.pdf,SANTOS,1,P,0,,,ROGERIO SANTOS,"22,8",IVAN SARTORI,"6,2",VICENTE CASCIONE,"4,2",BANHA,"3,1",DOUGLAS MARTINS,"1,2",,,,,,,,,,,,,,,,,,,,
SP-01630/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_S%C3%A3o-Caetano-do-Sul_2020_11.pdf,SÃO CAETANO DO SUL,1,P,1,,,AURICCHIO,47,FABIO PALACIO,16,THIAGO TORTORELLO,7,HORACIO NETO,3,MARIO BOHM,2,JOAO MORAES,1,NILSON BONOME,1,,,,,,,,,,,,,,,,
SP-01630/2020,https://www.reporterdiario.com.br/wp-content/uploads/2020/11/Pesquisa-ABC-Dados_S%C3%A3o-Caetano-do-Sul_2020_11.pdf,SÃO CAETANO DO SUL,1,P,0,,,AURICCHIO,"42,6",FABIO PALACIO,"11,8",THIAGO TORTORELLO,"2,2",HORACIO NETO,"1,2",MARIO BOHM,1,,,,,,,,,,,,,,,,,,,,
SP-05878/2020,https://www.abcdoabc.com.br/sao-caetano/noticia/vox-populi-auricchio-amplia-vantagem-chega-67-sao-caetano-111730,SÃO CAETANO DO SUL,1,P,0,,,JOSE JUNIOR,52,FABIO PALACIO,14,THIAGO TORTORELLO,3,,,,,,,,,,,,,,,,,,,,,,,,
