tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
BA-04392/2020,https://bahianoar.com/podcasts/eleicoes-2020-moema-e-teobaldo-estao-tecnicamente-empatados-em-lauro-de-freitas-aponta-pesquisa/,LAURO DE FREITAS,1,P,0,,,MOEMA GRAMACHO,22,TEOBALDO COSTA,"16,5",MIRELA MACEDO,11,FELIPE MANASSES,3,,,,,,,,,,,,,,,,,,,,,,
BA-04392/2020,https://bahianoar.com/eleicoes-2020-moema-e-teobaldo-estao-tecnicamente-empatados-em-lauro-de-freitas-aponta-pesquisa/,LAURO DE FREITAS,1,P,1,,,MOEMA GRAMACHO,"27,5",TEOBALDO COSTA,"23,75",MIRELA MACEDO,14,FELIPE MANASSES,"5,75",,,,,,,,,,,,,,,,,,,,,,
BA-07468/2020,https://www.bahianoticias.com.br/municipios/noticia/23022-bn-seculus-vice-prefeita-de-morro-do-chapeu-e-favorita-a-vencer-eleicao.html,MORRO DO CHAPÉU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00401/2020,https://www.paranapesquisas.com.br/wp-content/uploads/2020/10/Salvador_Out2020.pdf,SALVADOR,1,P,0,,,BRUNO REIS,"33,4",MAJOR DENICE,"4,4",ACM NETO,"2,8",PASTOR SARGENTO,"2,3",OLIVIA,2,CEZAR LEITE,"1,6",,,,,,,,,,,,,,,,,,
BA-00401/2020,https://www.paranapesquisas.com.br/wp-content/uploads/2020/10/Salvador_Out2020.pdf,SALVADOR,1,P,1,,,BRUNO REIS,"52,1",MAJOR DENICE,"10,6",PASTOR SARGENTO,"9,3",OLIVIA,"4,3",CEZAR LEITE,"2,7",BACELAR,"2,4",HILTON COELHO,"1,5",,,,,,,,,,,,,,,,
BA-04699/2020,https://www.bahiajornal.com.br/noticia/3681/real-time-big-data-cnn-brasil-aponta-bruno-com-41-isidorio-10-denice-7-olivia-6-,SALVADOR,1,P,0,,,BRUNO REIS,33,SARGENTO ISIDORIO,5,MAJOR DENICE,4,OLIVIA SANTANA,2,CEZAR LEITE,2,BACELAR,1,HILTON COELHO,1,,,,,,,,,,,,,,,,
BA-04699/2020,https://www.bahiajornal.com.br/noticia/3681/real-time-big-data-cnn-brasil-aponta-bruno-com-41-isidorio-10-denice-7-olivia-6-,SALVADOR,1,P,1,,,BRUNO REIS,41,SARGENTO ISIDORIO,10,MAJOR DENICE,7,OLIVIA SANTANA,6,BACELAR,4,HILTON COELHO,3,,,,,,,,,,,,,,,,,,
BA-00651/2020,https://www.calilanoticias.com/2020/10/pesquisa-de-intencao-de-voto-para-prefeito-em-santanopolis-aponta-vitor-do-posto-na-frente,SANTANÓPOLIS,1,P,1,,,FLORIN,"42,5",VITOR DO POSTO,"47,5",,,,,,,,,,,,,,,,,,,,,,,,,,
BA-00651/2020,https://www.calilanoticias.com/2020/10/pesquisa-de-intencao-de-voto-para-prefeito-em-santanopolis-aponta-vitor-do-posto-na-frente,SANTANÓPOLIS,1,P,0,,,VITOR DO POSTO,"46,5",FLORIN,"42,5",,,,,,,,,,,,,,,,,,,,,,,,,,
BA-06895/2020,https://www.bahianoticias.com.br/noticia/253670-bn-seculus-marcos-e-moises-aparecem-na-frente-nas-intencoes-de-voto-em-uaua.html,UAUÁ,1,P,1,,,MARCOS LOBO,"40,71",LINDOMAR DANTAS,"31,19",PROLEPS,"3,10",TENENTE ALEIXO,"1,43",,,,,,,,,,,,,,,,,,,,,,
BA-06895/2020,https://www.bahianoticias.com.br/noticia/253670-bn-seculus-marcos-e-moises-aparecem-na-frente-nas-intencoes-de-voto-em-uaua.html,UAUÁ,1,P,0,,,MARCOS LOBO,"37,38",LINDOMAR DANTAS,"30,48",PROLEPS,"2,38",,,,,,,,,,,,,,,,,,,,,,,,
BA-01121/2020,http://ubaitaba.com/beda-lidera-como-favorito-e-desponta-com-5797-diz-pesquisa-gasparetto/,UBAITABA,1,P,1,,,ADONIAS,1,BEDA,"53,99",SUKA,"27,57",DR ALBERT,"6,31",,,,,,,,,,,,,,,,,,,,,,
CE-06379/2020,http://blogdowilrismar.com.br/?view=1&id_evento=1529,FORTALEZA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE-00528/2020,http://www.ibopeinteligencia.com.br/noticias-e-pesquisas/pesquisa-aponta-disputa-acirrada-pela-prefeitura-de-juazeiro-do-norte/,JUAZEIRO DO NORTE,1,P,1,,,ARNON BEZERRA,25,GLEDSON BEZERRA,24,NELINHO,20,ANA PAULA CRUZ,13,DEMONTIEUX CINQUENTINHA,3,,,,,,,,,,,,,,,,,,,,
CE-05494/2020,https://jornaldocariri.com.br/pesquisa-aponta-empate-tecnico-entre-arnon-e-gledson-bezerra/,JUAZEIRO DO NORTE,1,P,0,,,ARNON BEZERRA,18,GLEDSON BEZERRA,10,ANA PAULA CRUZ,10,NELINHO FREITAS,3,DEMONTIEUX CINQUENTINHA,3,,,,,,,,,,,,,,,,,,,,
CE-05494/2020,https://jornaldocariri.com.br/pesquisa-aponta-empate-tecnico-entre-arnon-e-gledson-bezerra/,JUAZEIRO DO NORTE,1,P,1,,,ARNON BEZERRA,25,GLEDSON BEZERRA,23,ANA PAULA CRUZ,13,NELINHO FREITAS,6,DEMONTIEUX CINQUENTINHA,3,,,,,,,,,,,,,,,,,,,,
CE-06879/2020,https://cn7.com.br/realtime-big-data-divulga-pesquisa-da-disputa-eleitoral-em-taua/,TAUÁ,1,P,1,,,PATRICIA AGUIAR,52,FRED REGO,26,DR EDYR,5,AMAURI CAVALCANTE,2,RILDO DANTAS,1,SAMUEL MARQUES,1,,,,,,,,,,,,,,,,,,
ES-03279/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/19/pesquisa-rede-vitoria-futura-dr-coutinho-e-alcantaro-estao-empatados-em-aracruz/,ARACRUZ,1,P,1,,,DR COUTINHO,27.3,ALCANTARO,23,JONES,9.8,MAJOR WALLACE,7.3,EVILASIO COSTA,1.8,PAULO NERES,1.5,ADILSON SIMAO,1,,,,,,,,,,,,,,,,
ES-03279/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/19/pesquisa-rede-vitoria-futura-dr-coutinho-e-alcantaro-estao-empatados-em-aracruz/,ARACRUZ,1,P,0,,,DR COUTINHO,"17,5",ALCANTARO,"13,8",JONES,7,MAJOR WALLACE,"4,5",EVILASIO COSTA,1,,,,,,,,,,,,,,,,,,,,
ES-09465/2020,https://www.aquinoticias.com/2020/10/coronel-weliton-lidera-intencoes-de-votos-em-iuna-veja-a-pesquisa/,IÚNA,1,P,0,,,CORONEL WELINTON,38.78,ROGERINHO,12.76,ROMARIO,22.96,VALMIR,1.02,,,,,,,,,,,,,,,,,,,,,,
ES-06078/2020,https://sitebarra.com.br/v7/andre-fagundes-lidera-corrida-sucessoria-em-nova-venecia.html,NOVA VENÉCIA,1,P,1,,,ANDRE FAGUNDES,26.5,EDSON MARQUIORI,18,CLIO VENTURIM,"15,5",PROFESSORA CLAUDIA,7,ANTONIO EMILIO,5,GLEYCIARIA BERGAMIN,"3,8",,,,,,,,,,,,,,,,,,
ES-06229/2020,https://sitebarra.com.br/v7/arnobio-lidera-corrida-sucessoria-em-pinheiros.html,PINHEIROS,1,P,1,,,ARNOBIO PINHEIRO,"42,25",GILDEVAN FERNANDES,29,TADEU SA,2.5,VALDIRENE ALVES,"1,75",,,,,,,,,,,,,,,,,,,,,,
ES-00149/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/sergio-vidigal-lidera-com-ampla-vantagem-a-disputa-pela-prefeitura-de-serra-es/,SERRA,1,P,1,,,SERGIO VIDIGAL,46,VANDINHO LEITE,11,BURNO LAMAS,8,FABIO,7,ALEXANDRE XAMBINHO,5,LUCIANA MALINI,2,DELEGADO FEDERAL MARCIO,1,,,,,,,,,,,,,,,,
ES-00930/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/16/sergio-vidigal-larga-na-frente-em-pesquisa-rede-vitoria-futura/,SERRA,1,P,0,,,SERGIO VIDIGAL,"20,7",FABIO ,"7,8",VANDINHO LEITE,"4,5",BRUNO LAMAS,"2,5",ALEXANDRE XAMIBNHO,"1,8",,,,,,,,,,,,,,,,,,,,
ES-00930/2020,https://www.folhavitoria.com.br/politica/blogs/guia-eleicoes-2020/2020/10/16/sergio-vidigal-larga-na-frente-em-pesquisa-rede-vitoria-futura/,SERRA,1,P,1,,,SERGIO VIDIGAL,"38,2",VANDINHO LEITE,"10,5",FABIO,"10,3",BRUNO LAMAS,"5,7",ALEXANDRE XAMBINHO,"3,3",LUCIANA MALINI,"1,5",,,,,,,,,,,,,,,,,,
GO-03356/2020,http://www.jornaldiariodonorte.com.br/noticias/ze-antonio-assume-a-lideranca-18101653,GUARINOS,1,P,1,,,ZE ANTONIO,"60,45",MILLER,"27,33",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05406/2020,https://goiasnoticia.com.br/noticia/524/haroldo-naves-dispara-em-campos-verdes.html,CAMPOS VERDES,1,P,1,,,HAROLDO NAVES,"66,29",ELAINE CORRE,"14,6",RONALDO LIMA,"1,71",,,,,,,,,,,,,,,,,,,,,,,,
GO-07373/2020,https://www.dm.jor.br/politica/2020/10/andre-chaves-do-mdb-lidera-em-buriti-alegre-com-515/,BURITI ALEGRE,1,P,1,,,ANDRE CHAVES,"51,5",JOAO ALFREDO,31,FELIX,"12,6",GARIBALDO NETO,"4,2",,,,,,,,,,,,,,,,,,,,,,
GO-03356/2020,http://www.jornaldiariodonorte.com.br/noticias/ze-antonio-assume-a-lideranca-18101653,GUARINOS,1,P,0,,,JOSE ANTONIO,"54,99",MILLER,"22,8",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-06929/2020,https://www.dm.jor.br/cotidiano/2020/10/pesquisa-aponta-tullio-como-favorito-a-prefeitura-de-aguas-lindas/,ÁGUAS LINDAS DE GOIÁS,1,P,0,,,TULLIO,"21,34",DR LUCAS,"13,4",HAMILTON BORGES,"1,99",,,,,,,,,,,,,,,,,,,,,,,,
GO-06929/2020,https://www.dm.jor.br/cotidiano/2020/10/pesquisa-aponta-tullio-como-favorito-a-prefeitura-de-aguas-lindas/,ÁGUAS LINDAS DE GOIÁS,1,P,1,,,TULLIO,"35,98",DR LUCAS,"20,35",HAMILTON BORGES,"1,99",,,,,,,,,,,,,,,,,,,,,,,,
GO-00278/2020,http://www.jornaldiariodonorte.com.br/noticias/marlenilton-lidera-com-40-86-18101729,PILAR DE GOIÁS,1,P,1,,,MARLENILTON,"50,83",TIAGAO,"39,2",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-03304/2020,https://www.emaisgoias.com.br/vanderlan-tem-263-e-maguito-173-das-intencoes-de-voto-segundo-serpes/,GOIÂNIA,1,P,0,,,VANDERLAN CARDOSO,20,MAGUITO VILELA,"13,5",ADRIANA ACCORSI,"8,3",ELIAS VAZ,"3,3",ALYSSON LIMA,"2,8",ANTONIO VIEIRA,"1,5",VIRMONDES CRUVINEL,1,,,,,,,,,,,,,,,,
GO-03304/2020,https://www.emaisgoias.com.br/vanderlan-tem-263-e-maguito-173-das-intencoes-de-voto-segundo-serpes/,GOIÂNIA,1,P,1,,,VANDERLAN CARDOSO,"26,3",MAGUITO VILELA,"17,3",ADRIANA ACCORSI,"12,5",ALYSSON LIMA,4,ELIAS VAZ,"3,8",MAJOR ARAUJO,"2,5",ANTONIO NETO,"1,7",GUSTAVO GAYER,"1,3",VIRMONDES CRUVINEL,13,MANU JACOB,1,,,,,,,,,,
GO-00440/2020,http://www.jornaldiariodonorte.com.br/noticias/em-mambai-no-nordeste-do-estado-barbosa-lidera-corrida-18101805,MAMBAÍ,1,P,1,,,BARBOSA,"43,95",KELLY DE TARCISIO,"29,53",LEONARDO,"10,23",,,,,,,,,,,,,,,,,,,,,,,,
GO-00440/2020,http://www.jornaldiariodonorte.com.br/noticias/em-mambai-no-nordeste-do-estado-barbosa-lidera-corrida-18101805,MAMBAÍ,1,P,0,,,BARBOSA,"37,4",KELLY DE TARCISIO,"24,2",LEONARDO,"10,8",,,,,,,,,,,,,,,,,,,,,,,,
GO-00278/2020,http://www.jornaldiariodonorte.com.br/noticias/marlenilton-lidera-com-40-86-18101729,PILAR DE GOIÁS,1,P,0,,,MARLENILTON,"40,86",TIAGAO,"30,56",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-01265/2020,https://es-la.facebook.com/emfocoinformativo/posts/923928674783787,QUIRINÓPOLIS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-06216/2020,https://sdnews.com.br/noticia/1544/play-consultoria-e-pesquisa-aponta-vitoria-consolidada-de-hugo-deleon-em-tres-ranchos.html,TRÊS RANCHOS,1,P,1,,,HUGO DELEON,"66,54",MILSON SANTANA,"13,85",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-09527/2020,https://luiscardoso.com.br/pesquisa/2020/10/luis-fernando-sera-eleito-com-folga-em-humberto-de-campos-com-432-contra-238-de-ze-ribamar/,HUMBERTO DE CAMPOS,1,P,0,,,LUIS FERNANDO,"39,9",ZE RIBAMAR,"22,2",GARDENIA,"17,5",,,,,,,,,,,,,,,,,,,,,,,,
MA-01485/2020,http://www.escutec.com/noticia/escutec-valmira-miranda-lidera-corrida-eleitoral-em-colinas,COLINAS,1,P,0,,,VALMIRA MIRANDA,50,ANTONIO CARLOS,33,VINICIUS,1,,,,,,,,,,,,,,,,,,,,,,,,
MA-05760/2020,http://www.escutec.com/noticias.php?codigo1=119,COELHO NETO,1,P,0,,,BRUNO SILVA,62,AMERICO,22,ANTONIO PIRES,5,ILSON BAIANO,1,,,,,,,,,,,,,,,,,,,,,,
GO-03205/2020,https://www.omaispositivo.com.br/em-arenopolis-ovarci-mantem-vantagem-e-e-o-preferido-de-5212/,ARENÓPOLIS,1,P,0,,,OVARCI VILELA,"45,5",DELMIRO CANO,"35,71",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-03205/2020,https://www.omaispositivo.com.br/em-arenopolis-ovarci-mantem-vantagem-e-e-o-preferido-de-5212/,ARENÓPOLIS,1,P,1,,,OVARCI VILELA,"52,12",DELMIRO CANO,"38,62",SUBTENENTE VALDELAN,"1,85",,,,,,,,,,,,,,,,,,,,,,,,
MA-04751/2020,https://inoticiama.com/noticias/10035/-Justica-proibe-divulgacao-de-pesquisa-eleitoral-realizada-pela-QUALLITY-em-Buriticupu,BURITICUPU,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05760/2020,http://www.escutec.com/noticias.php?codigo1=119,COELHO NETO,1,P,1,,,BRUNO SILVA,65,AMERICO,21,ANTONIO PIRES,5,ILSON BAIANO,2,VAL CARA LEGAL,1,,,,,,,,,,,,,,,,,,,,
MA-01485/2020,http://www.escutec.com/noticia/escutec-valmira-miranda-lidera-corrida-eleitoral-em-colinas,COLINAS,1,P,1,,,VALMIRA MIRANDA,55,ANTONIO CARLOS,35,VINICIUS,2,,,,,,,,,,,,,,,,,,,,,,,,
MA-09527/2020,https://luiscardoso.com.br/pesquisa/2020/10/luis-fernando-sera-eleito-com-folga-em-humberto-de-campos-com-432-contra-238-de-ze-ribamar/,HUMBERTO DE CAMPOS,1,P,1,,,LUIS FERNANDO,"43,2",ZE RIBAMAR,"23,8",GARDENIA,"21,3",,,,,,,,,,,,,,,,,,,,,,,,
MA-07476/2020,https://diegoemir.com/2020/10/laercio-arruda-vira-e-amplia-vantagem-sobre-maura-jorge-em-lago-da-pedra-diz-pesquisa-exata/,LAGO DA PEDRA,1,P,0,,,LAERCIO ARRUDA,44,MAURA JORGE,38,DR WEULER,1,,,,,,,,,,,,,,,,,,,,,,,,
MA-07476/2020,https://diegoemir.com/2020/10/laercio-arruda-vira-e-amplia-vantagem-sobre-maura-jorge-em-lago-da-pedra-diz-pesquisa-exata/,LAGO DA PEDRA,1,P,1,,,LAERCIO ARRUDA,45,MAURA JORGE,41,DR,2,,,,,,,,,,,,,,,,,,,,,,,,
MA-04782/2020,https://de-de.facebook.com/deliobarroslocutor/posts/613142546042142,RAPOSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04999/2020,https://www.luispablo.com.br/eleicoes-2020/2020/10/ha-menos-de-um-mes-das-eleicoes-ocileia-fernandes-lidera-pesquisa-na-raposa/,RAPOSA,1,P,,,,OCILEIA FERNANDES,38,EUDES BARROS,31,ANDREA DA COLONIA,17,PADRE ANTONIO ABENÇOADO,2,,,,,,,,,,,,,,,,,,,,,,
MA-01648/2020,https://blogdoreais.blogspot.com/2020/10/pesquisa-eleitoral-devera-ser-divulgada.html,SUCUPIRA DO RIACHÃO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04559/2020,http://escutec.com/pesquisas/pesquisa_pedreiras_ma_-_reg.pdf,PEDREIRAS,1,P,1,,,DR HUMBERTO,36,VANESSA MAIA,26,ANTONIO FRANÇA,25,ALEXANDRE ASSAIANTE,6,PASTOR ODAIAS,2,DR WALTERBY,1,,,,,,,,,,,,,,,,,,
MA-04559/2020,http://escutec.com/pesquisas/pesquisa_pedreiras_ma_-_reg.pdf,PEDREIRAS,1,P,0,,,DR HUMBERTO,31,VANESSA MAIA,25,ANTONIO FRANÇA,24,ALEXANDRE ASSAIANTE,4,PASTOR ODAIAS,2,,,,,,,,,,,,,,,,,,,,
MA-03789/2020,http://www.escutec.com/noticias.php?codigo1=121,PERI MIRIM,1,P,1,,,HELIEZER DO POVO,62,GILMAR PEREIRA,24,GERALDO AMORIM,4,ROSA PINHEIRO,1,,,,,,,,,,,,,,,,,,,,,,
MA-04799/2020,https://vandovalrodrigues.com/o-homem-disparou-disparou-disparou-luciano-genesio-se-aproxima-de-60-em-pinheiro/,PINHEIRO,1,P,1,,,LUCIANO GENESIO,"58,8",LEONARDO SA,15,FILUCA,11,CLEIA DA SHALON,"1,5",FILHO DE COQUEIRO,1,,,,,,,,,,,,,,,,,,,,
MA-05826/2020,https://www.blogdaslobas.com/2020/10/em-pocao-de-pedras-pesquisa-mostra.html,POÇÃO DE PEDRAS,1,P,0,,,FRANCISCO PINHEIRO,49,JHULIO SOUSA,35,JUNIOR CASCARIA,2,BEREBO,1,,,,,,,,,,,,,,,,,,,,,,
MA-05826/2020,https://www.blogdaslobas.com/2020/10/em-pocao-de-pedras-pesquisa-mostra.html,POÇÃO DE PEDRAS,1,P,1,,,FRANCISCO PINHEIRO,53,JHULIO SOUSA,37,BEREBO,1,,,,,,,,,,,,,,,,,,,,,,,,
MA-03415/2020,https://luiscardoso.com.br/pesquisa/2020/10/bine-soares-cresce-e-disputa-fica-acirrada-em-presidente-dutra-aponta-pesquisa/,PRESIDENTE DUTRA,1,P,1,,,RAIMUNDINHO DA AUDIOLAR,"45,2",BINE SOARES,41,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-03415/2020,https://luiscardoso.com.br/pesquisa/2020/10/bine-soares-cresce-e-disputa-fica-acirrada-em-presidente-dutra-aponta-pesquisa/,PRESIDENTE DUTRA,1,P,0,,,RAIMUNDINHO DA AUDIOLAR,"41,6",BINE SOARES,39,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05877/2020,http://escutec.com/pesquisas/pesquisa_riach%C3%A3o_ma_reg.pdf,RIACHÃO,1,P,0,,,CRISOGONO VIEIRA,42,RUGGERO FELIPE,31,GUTO COELHO,14,,,,,,,,,,,,,,,,,,,,,,,,
MA-08710/2020,https://johncutrim.com.br/econometrica-luizinho-consolida-lideranca-em-sao-bento/,SÃO BENTO,1,P,1,,,LUIZINHO BARROS,"49,4",DINO PENHA,"43,6",DANIEL DA FARMACIA,"1,5",ISAAC DIAS FILHO,"1,2",,,,,,,,,,,,,,,,,,,,,,
MA-05877/2020,http://escutec.com/pesquisas/pesquisa_riach%C3%A3o_ma_reg.pdf,RIACHÃO,1,P,1,,,CRISOGONO VIEIRA,46,RUGGERO FELIPE,35,GUTO COELHO,14,,,,,,,,,,,,,,,,,,,,,,,,
