tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
GO-02249/2020,https://www.emaisgoias.com.br/a-um-dia-das-eleicoes-maguito-esta-13-a-frente-de-vanderlan-aponta-goias-pesquisas/,GOIÂNIA,1,P,1,,,MAGUITO,"47,09",VANDERLAN,"33,94",,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05266/2020,https://g1.globo.com/go/goias/eleicoes/2020/noticia/2020/11/28/pesquisa-ibope-para-2o-turno-em-goiania-votos-validos-maguito-vilela-59percent-vanderlan-cardoso-41percent.ghtml,GOIÂNIA,1,P,1,,,MAGUITO,51,VANDERLAN,35,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-05935/2020,https://diariodegoias.com.br/maguito-vilela-lidera-em-goiania-com-13-pontos-de-frente-para-vanderlan-diz-serpes-o-popular/,GOIÂNIA,1,P,1,,,MAGUITO,"44,1",VANDERLAN,"31,1",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01965/2020,https://fhaloans.guide/loan-limits/1965,SÃO LUÍS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-03411/2020,https://luiscardoso.com.br/politica/2020/11/ibope-e-o-sexto-instituto-de-pesquisa-a-confirmar-vitoria-de-braide-no-segundo-turno/,SÃO LUÍS,1,P,1,,1,BRAIDE,"60,87",DUARTE,"39,13",,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05555/2020,https://g1.globo.com/ma/maranhao/eleicoes/2020/noticia/2020/11/27/pesquisa-ibope-para-2o-turno-em-sao-luis-votos-validos-braide-54percent-duarte-46percent.ghtml,SÃO LUÍS,1,P,1,,,BRAIDE,50,DUARTE,42,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-08956/2020,https://jornalcontagem.com/nasa/index.php/2020/11/26/na-reta-final/,CONTAGEM,1,P,1,,,MARILIA,"63,2",DR WELLINGTON,"36,8",,,,,,,,,,,,,,,,,,,,,,,,,,
MG-07871/2020,https://www.diariodoaco.com.br/noticia/0084050-na-reta-final-do-segundo-turno-andre-merlo-tem-vantagem-sobre-dr-luciano-aponta-pesquisa,GOVERNADOR VALADARES,1,P,1,,,ANDRE MERLO,"54,83",DR LUCIANO,"40,33",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-06570/2020,https://www.agenciadanoticia.com.br/noticias/exibir.asp?id=98746,CUIABÁ,1,P,1,,,EMANUEL,44,ABILIO,40,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-09681/2020,https://www.educadoranews.com/noticias/ibope-mostra-empate-cravado-entre-ep-e-abilio-3-de-indecisos-decidirao-eleicao-no-2-turno-em-cuiaba/,CUIABÁ,1,P,1,,,ABILIO,45,EMANUEL,45,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-05866/2020,https://g1.globo.com/pa/para/eleicoes/2020/noticia/2020/11/28/pesquisa-ibope-para-2o-turno-em-belem-votos-validos-edmilson-58percent-eguchi-42percent.ghtml,BELÉM,1,P,1,,,EDMILSON,51,EGUCHI,37,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-08120/2020,https://soldocarajas.blogspot.com/2020/11/eleicoes-2020-em-belem-numa-disputa.html,BELÉM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-09015/2020,https://soldocarajas.blogspot.com/2020/11/eleicoes-2020-em-belem-numa-disputa.html,BELÉM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-09015/2020,https://theworldnews.net/br-news/esquerda-deve-vencer-em-belem-do-para-com-edmilson-rodrigues-que-tem-58,BELÉM,1,P,1,,1,EDMILSON,"58,3",EGUCHI,"41,7",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00983/2020,https://noticias.uol.com.br/eleicoes/2020/11/28/ibope-indica-vitoria-de-cicero-lucena-contra-nilvan-ferreira-em-joao-pessoa.htm,JOÃO PESSOA,1,P,1,,1,CICERO LUCENA,58,NILVAN,42,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-02027/2020,https://www.polemicaparaiba.com.br/politica/segundo-turno-em-jp-seis-pesquisas-foram-feitas-na-capital-quem-acerta-ou-chega-mais-perto-do-resultado-final-confira-os-numeros/,JOÃO PESSOA,1,P,1,,,CICERO,40,NILVAN,41,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-02455/2020,https://www.clickpb.com.br/eleicoes/instituto-verita-registra-pesquisa-para-o-2-turno-das-eleicoes-para-prefeitura-de-joao-pessoa-296210.html,JOÃO PESSOA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09277/2020,http://www.apalavraonline.com.br/noticias/eleicoes-2020/pesquisa-datavox-para-2-turno-em-joao-pessoa-cicero-tem-465-e-nilvan-354.html,JOÃO PESSOA,1,P,1,,,CICERO LUCENA,"46,5",NILVAN,"35,4",,,,,,,,,,,,,,,,,,,,,,,,,,
PE-01539/2020,https://www.gazetadopovo.com.br/eleicoes/2020/pesquisa-eleitoral/prefeito-recife-pe-ipespe-segundo-turno-28-novembro-2020/,RECIFE,1,P,1,,1,JOAO CAMPOS,50,MARILIA ARRAES,50,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02002/2020,https://noticias.uol.com.br/eleicoes/2020/11/28/campos-e-marilia-estao-empatados-em-ultimas-pesquisas-antes-do-2-turno.htm,RECIFE,1,P,1,,,JOAO CAMPOS,42,MARILIA ARRAES,42,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-07313/2020,https://www.blogdomagno.com.br/ver_post.php?id=219260,RECIFE,1,P,1,,1,MARILIA,51,JOAO CAMPOS,49,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-08731/2020,https://noticias.uol.com.br/eleicoes/2020/11/28/campos-e-marilia-estao-empatados-em-ultimas-pesquisas-antes-do-2-turno.htm,RECIFE,1,P,1,,,JOAO CAMPOS,42,MARILIA ARRAES,42,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-02424/2020,https://www.gp1.com.br/noticias/pesquisa-do-instituto-gp1-aponta-vitoria-do-dr-pessoa-com-6458-dos-votos-validos-491117.html,TERESINA,1,P,1,,,DR PESSOA,"51,5",KLEBER,"28,25",,,,,,,,,,,,,,,,,,,,,,,,,,
PI-07504/2020,https://www.meionorte.com/politica/eleicoes/amostragem-divulga-pesquisa-do-segundo-turno-para-prefeito-de-teresina-401601,TERESINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-08340/2020,https://g1.globo.com/pi/piaui/eleicoes/2020/noticia/2020/11/28/pesquisa-ibope-para-2o-turno-em-teresina-votos-validos-dr-pessoa-68percent-montezuma-32percent.ghtml,TERESINA,1,P,1,,,DR PESSOA,62,KLEBER,29,,,,,,,,,,,,,,,,,,,,,,,,,,
PR-09049/2020,https://dpontanews.com.br/eleicoes-2020/pesquisa-autorizada-pela-justica-eleitoral-indica-mabel-canto-a-frente-na-corrida-pela-prefeitura-de-ponta-grossa-confira-o-resultado-completo/,PONTA GROSSA,1,P,1,,,MABEL,"49,14",ELIZABETH,"35,71",,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-03172/2020,https://revistaforum.com.br/politica/realtime-bigdata-paes-tem-24-pontos-de-vantagem-sobre-crivella/,RIO DE JANEIRO,1,P,1,,,PAES,51,CRIVELLA,27,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-05249/2020,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2020/noticia/2020/11/28/pesquisa-ibope-para-2o-turno-no-rio-votos-validos-paes-68percent-crivella-32percent.ghtml,RIO DE JANEIRO,1,P,1,,,PAES,54,CRIVELLA,26,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-07737/2020,"https://www.em.com.br/app/noticia/politica/2020/11/28/interna_politica,1215400/eleicoes-2020-rio-pesquisa-datafolha-aponta-paes-com-55-crivella-26.shtml",RIO DE JANEIRO,1,P,1,,,PAES,55,CRIVELLA,26,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-09460/2020,https://www.msn.com/pt-br/noticias/brasil/no-rio-paes-tem-68-contra-32-de-crivella-mostra-realtime-big-data/ar-BB1brt4d?pfr=1,RIO DE JANEIRO,1,P,1,,1,PAES,68,CRIVELLA,32,,,,,,,,,,,,,,,,,,,,,,,,,,
RO-09943/2020,"https://www.rondoniadinamica.com/noticias/2020/11/ibope-2-turno-em-porto-velho-votos-validos-hildon-chaves-60-cristiane-lopes-40,91294.shtml",PORTO VELHO,1,P,1,,,HILDON,51,CRISTIANE,36,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-05561/2020,https://g1.globo.com/rs/rio-grande-do-sul/eleicoes/2020/noticia/2020/11/28/pesquisa-ibope-para-2o-turno-em-porto-alegre-votos-validos-manuela-51percent-melo-49percent.ghtml,PORTO ALEGRE,1,P,1,,,MANUELA,45,SEBASTIAO,43,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-06922/2020,https://www.cnnbrasil.com.br/politica/2020/11/28/realtime-big-data-melo-tem-52-dos-votos-validos-em-porto-alegre-e-davila-48,PORTO ALEGRE,1,P,1,,1,MELO,52,MANUELA,48,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-03503/2020,https://www.gazetadopovo.com.br/eleicoes/breves/joinville-unica-cidade-novo-eleger-prefeito/,JOINVILLE,1,P,1,,1,SILVA,62,DARCI,38,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-02780/2020,https://www.correiobraziliense.com.br/politica/2020/11/4891754-campinas--sp--pesquisa-mostra-empate-tecnico-entre-rafa-zimbaldi-e-dario-saadi.html,CAMPINAS,1,P,1,,,ZIMBALDI,"38,3",SAADI,"34,1",,,,,,,,,,,,,,,,,,,,,,,,,,
SP-05688/2020,https://www.reporterdiario.com.br/noticia/2895219/pesquisas-eleitorais-viram-motivo-para-guerra-nos-bastidores/,DIADEMA,1,P,1,,1,FILIPPI,63,YAMAUCHI,37,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-07520/2020,https://jornaldefranca.com.br/instituto-verita-pode-divulgar-pesquisa-eleitoral-e-definir-futuro-de-franca,FRANCA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01762/2020,http://sp1ozarow.pl/lista-kandydatow-do-klasy-pierwszej/,MAUÁ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-09769/2020,https://g1.globo.com/sp/ribeirao-preto-franca/eleicoes/2020/noticia/2020/11/28/pesquisa-ibope-para-2o-turno-em-ribeirao-preto-votos-validos-duarte-nogueira-61percent-suely-vilela-39percent.ghtml,RIBEIRÃO PRETO,1,P,1,,,DUARTE,52,SUELY,33,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-02945/2020,https://noticias.uol.com.br/eleicoes/2020/11/28/pesquisa-ibope-e-datafolha-eleicoes-sp-28-de-novembro.htm,SÃO PAULO,1,P,1,,,BRUNO COVAS,48,BOULOS,39,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-02990/2020,https://www.poder360.com.br/pesquisas/ibope-em-sao-paulo-covas-tem-57-dos-votos-validos-boulos-43/,SÃO PAULO,1,P,1,,,COVAS,48,BOULOS,36,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-04784/2020,https://www.cnnbrasil.com.br/politica/2020/11/28/realtime-big-data-covas-tem-54-dos-votos-validos-em-sao-paulo-e-boulos-46,SÃO PAULO,1,P,1,,1,COVAS,54,BOULOS,46,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-01577/2020,https://www.diariodolitoral.com.br/sao-vicente/psdb-tenta-impedir-divulgacao-de-pesquisa-em-sao-vicente-mas-juiz/139867/,SÃO VICENTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
