tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""MS-02344/2022""",MS,MATO GROSSO DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://rankingpesquisa.com.br/noticias/tereza-cristina-se-isola-na-lideranca-para-corrida-ao-senado/,MS,S,1,,,Tereza Cristina,"30,50",Odilon de Oliveira,"12,3",Mandetta,"10,7",Harfouche,"7,6",Wadeli dos Santos,"2,4",Jefferson Bezerra,"1,7",Botelho,1,,,,,,,,,,
"""MS-02344/2022""",MS,MATO GROSSO DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://rankingpesquisa.com.br/noticias/tereza-cristina-se-isola-na-lideranca-para-corrida-ao-senado/,MS,G,0,,,Marquinhos Trad,"16,5",André Puccinelli,"15,4",Rose Modesto,"11,1",Eduardo Riedel,"10,5",Capitão Contar,"3,2",Giselle Marques,"1,5",,,,,,,,,,,,
"""MS-02344/2022""",MS,MATO GROSSO DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://rankingpesquisa.com.br/noticias/tereza-cristina-se-isola-na-lideranca-para-corrida-ao-senado/,MS,G,1,,,Marquinhos Trad,"20,1",André Puccinelli,"19,4",Rose Modesto,16,Eduardo Riedel,"15,7",Capitão Contar,"4,7",Giselle Marques,"3,3",,1,,,,,,,,,,
"""MS-04652/2022""",MS,MATO GROSSO DO SUL,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-06698/2022""",PA,PARÁ,"Senador, Deputado Estadual, Deputado Federal, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-07530/2022""",PA,PARÁ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-00878/2022""",PE,PERNAMBUCO,"Governador, Deputado Estadual, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-04435/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://diariodopoder.com.br/eleicoes-2022/armando-monteiro-lidera-disputa-pelo-senado-em-pernambuco,PE,S,1,,,Armando Monteiro,"18,1",Tereza Leitão,"15,8",Gilson Machado,"10,2",André de Paula,"5,2",Eugênia Lima,1,,,,,,,,,,,,,,
"""PE-04435/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://diariodopoder.com.br/eleicoes-2022/armando-monteiro-lidera-disputa-pelo-senado-em-pernambuco,PE,G,1,,,Marília Arraes,"25,5",Anderson Ferreira,"13,1",Raquel Lyra,"11,9",Danilo Cabral,"8,6",Miguel Coelho,"8,6",,,,,,,,,,,,,,
"""PE-05934/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-06668/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.uol.com.br/eleicoes/2022/06/27/real-time-big-data-governo-pernambuco-junho.htm,PE,G,1,,,Marília Arraes,27,Raquel Lyra,18,Anderson Ferreira,12,Danielo Cabral,10,Miguel Coelho,10,João Arnaldo,1,Wellington Carneiro,1,Jones Manoel,1,,,,,,,,
"""PI-00842/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01210/2022""",PI,PIAUÍ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01767/2022""",PI,PIAUÍ,"Senador, Governador, Deputado Estadual, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
