tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""BR-01699/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-alagoas-registro-tse-n-o-br-01699-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,AL,pr,0,,,Lula,"35,8",Bolsonaro,"22,5",Ciro,"1,8",,,,,,,,,,,,,,,,,,
"""BR-01699/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-alagoas-registro-tse-n-o-br-01699-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,AL,pr,1,,,Lula,"47,4",Bolsonaro,"32,6",Ciro,6,Tebet,"1,1",,,,,,,,,,,,,,,,
"""BR-01812/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02226/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02548/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/poderdata/poderdata-no-1o-turno-lula-tem-44-contra-37-de-bolsonaro/,BR,pr,1,,,Lula,44,Bolsonaro,37,Ciro,6,Tebet,4,Manzano,1,,,,,,,,,,,,,,
"""BR-03033/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03042/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03233/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03361/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03406/2022""",BR,BRASIL,Presidente,1,https://cbnmaceio.com.br/noticia/10547/pesquisa-feita-pelo-data-sensus-revela-intencoes-de-votos-dos-alagoanos-para-a-presidencia,AL,pr,1,,,Lula,"44,4",Bolsonaro,"25,2",Ciro,"1,5",,,,,,,,,,,,,,,,,,
"""BR-03503/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03627/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03631/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03772/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03896/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03936/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04022/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04731/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05619/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05787/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05870/2022""",BR,BRASIL,Presidente,0,https://www.blogdoeduardogomes.com.br/pesquisa-do-instituto-mm-aponta-vitoria-folgada-do-mm-governador-e-tre-a-suspende/,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06443/2022""",BR,BRASIL,Presidente,1,https://mobile.twitter.com/EquilibrioBr1/status/1559299826851975168,SP,pr,,,,jair bolsonaro,41,lula,37,ciro gomes,6,simone tebet,5,felipe d'ávila,2,,,,,,,,,,,,,,
"""BR-06857/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07230/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07279/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-mato-grosso-do-sul-registro-tse-n-o-br-07279-2022-situacao-eleitoral-para-o-executivo-federal-legislativo-federal-e-avaliaca/,MS,pr,1,,,jair bolsonaro,45,lula,"29,3",simone tebet,"6,2",ciro gomes,"5,1",pablo marçal,"1,4",,,,,,,,,,,,,,
"""BR-07279/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-mato-grosso-do-sul-registro-tse-n-o-br-07279-2022-situacao-eleitoral-para-o-executivo-federal-legislativo-federal-e-avaliaca/,MS,pr,0,,,jair bolsonaro,"32,9",lula,"21,5",simone tebet,"2,6",ciro gomes,"2,3",,,,,,,,,,,,,,,,
"""BR-07507/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-distrito-federal-registro-tse-n-o-br-07507-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,DF,pr,1,,,jair bolsonaro,"41,2",lula,"30,3",ciro gomes,"8,4",simone tebet,"2,7",,,,,,,,,,,,,,,,
"""BR-07507/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-distrito-federal-registro-tse-n-o-br-07507-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,DF,pr,0,,,jair bolsonaro,"31,6",lula,"21,9",ciro gomes,"2,9",simone tebet,1,,,,,,,,,,,,,,,,
"""BR-07979/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/es/espirito-santo/eleicoes/2022/noticia/2022/08/17/pesquisa-ipec-com-eleitores-do-es-aponta-lula-tem-42percent-e-bolsonaro-37percent-das-intencoes-de-voto-no-estado.ghtml,ES,pr,1,,,lula,42,jair bolsonaro,37,ciro gomes,6,simone tebet,1,pablo marçal,1,vera,1,,,,,,,,,,,,
"""BR-07979/2022""",BR,BRASIL,Presidente,1,https://g1.globo.com/es/espirito-santo/eleicoes/2022/noticia/2022/08/17/pesquisa-ipec-com-eleitores-do-es-aponta-lula-tem-42percent-e-bolsonaro-37percent-das-intencoes-de-voto-no-estado.ghtml,ES,pr,0,,,lula,36,jair bolsonaro,35,ciro gomes,3,simone tebet,1,,,,,,,,,,,,,,,,
"""BR-08249/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-pernambuco-registro-tse-n-o-br-08249-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,PE,pr,0,,,lula,"43,2",jair bolsonaro,"22,6",ciro gomes,"2,7",,,,,,,,,,,,,,,,,,
"""BR-08249/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-pernambuco-registro-tse-n-o-br-08249-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,PE,pr,1,,,lula,"52,5",jair bolsonaro,28,ciro gomes,6,,,,,,,,,,,,,,,,,,
"""BR-08298/2022""",BR,BRASIL,Presidente,1,https://www.portalenoticias.com.br/amostragem-divulga-pesquisa-de-intencao-de-voto-para-presidente-no-piaui/,PI,pr,0,,,lula,"61,9",jair bolsonaro,"16,45",ciro gomes,"2,4",,,,,,,,,,,,,,,,,,
"""BR-08298/2022""",BR,BRASIL,Presidente,1,https://www.portalenoticias.com.br/amostragem-divulga-pesquisa-de-intencao-de-voto-para-presidente-no-piaui/,PI,pr,1,,,lula,"68,40",jair bolsonaro,"17,25",ciro gomes,"4,9",,,,,,,,,,,,,,,,,,
"""BR-08389/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/eleicoes/bolsonaro-e-lula-empatam-no-rj-com-39-diz-genial-quaest/,RJ,pr,,,,lula,39,jair bolsonaro,39,ciro gomes,6,simone tebet,2,,,,,,,,,,,,,,,,
"""BR-08417/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08433/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09259/2022""",BR,BRASIL,Presidente,1,https://www.cadaminuto.com.br/noticia/2022/08/17/eleicoes-lula-segue-na-lideranca-e-bolsonaro-continua-em-segundo-lugar-aponta-pesquisa,AL,pr,1,,,lula,56,jair bolsonaro,31,ciro gomes,2,,,,,,,,,,,,,,,,,,
"""BR-09295/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09298/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09404/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/lula-mantem-47-e-bolsonaro-vai-a-32-diz-datafolha/,BR,pr,1,,,lula,47,jair bolsonaro,32,ciro gomes,7,simone tebet,2,vera lucia,1,,,,,,,,,,,,,,
"""BR-09572/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09911/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""DF-02459/2022""",DF,DISTRITO FEDERAL,"Senador, Governador",1,https://veja.abril.com.br/coluna/maquiavel/df-ibaneis-lidera-corrida-ao-governo-flavia-arruda-e-favorita-ao-senado/,DF,s,,,,flavia arruda,"36,1",damares alves,"17,3",rosilene correa,"4,8",souza junior,"2,9",carlos divino,"2,3",pedro ivo,"1,5",elcimara souza,"1,4",alexandre bispo,"1,2",expedito mendonça,"1,1",,,,,,
"""DF-02459/2022""",DF,DISTRITO FEDERAL,"Senador, Governador",1,https://veja.abril.com.br/coluna/maquiavel/df-ibaneis-lidera-corrida-ao-governo-flavia-arruda-e-favorita-ao-senado/,DF,g,,,,ibaneis,"38,7",paulo octávio,"10,9",leila do volei,"9,8",izalci lucas,"5,4",leandro grass,"3,4",rafael parente,"2,5",keka bagno,"1,8",renan rosa,"1,6",lucas salles,"1,1",,,,,,
"""DF-05504/2022""",DF,DISTRITO FEDERAL,"Governador, Deputado Distrital, Deputado Federal, Senador",1,https://www.metropoles.com/distrito-federal/eleicoes-2022-df/ibaneis-cresce-10-pontos-e-tem-399-das-intencoes-de-voto-leila-esta-atras-com-9-diz-pesquisa-metropoles-ideia,DF,g,0,,,ibaneis rocha,30,izalci lucas,"3,1",leila do volei,"2,9",rafael parente,"2,7",paulo octavio,"1,5",,,,,,,,,,,,,,
"""DF-05504/2022""",DF,DISTRITO FEDERAL,"Governador, Deputado Distrital, Deputado Federal, Senador",1,https://www.metropoles.com/distrito-federal/eleicoes-2022-df/ibaneis-cresce-10-pontos-e-tem-399-das-intencoes-de-voto-leila-esta-atras-com-9-diz-pesquisa-metropoles-ideia,DF,g,1,,,ibaneis rocha,"39,9",leila do volei,9,paulo octavio,"7,2",izalci lucas,"6,2",rafael parente,"4,5",leandro grass,4,keka bagno,"1,5",,,,,,,,,,
"""ES-06525/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",1,https://politicacapixaba.com.br/eleicoes-2022-casagrande-tem-32-e-manato-21-das-intencoes-de-votos/bastidores-do-poder/,ES,g,1,,,renato casagrande,"32,3",carlos manato,"21,6",audifax barcelos,13,guerino zanon,"8,8",aridelmo teixeira,3,capitao souza,3,,,,,,,,,,,,
"""GO-08758/2022""",GO,GOIÁS,"Governador, Senador",0,https://diariotemporeal.com/wp-content/uploads/2022/08/REPRESENTACAO-.pdf,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-00345/2022""",MA,MARANHÃO,"Deputado Estadual, Deputado Federal, Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-06254/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-00461/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://noticias.r7.com/eleicoes-2022/romeu-zema-tem-46-e-kalil-34-indica-pesquisa-ao-governo-de-mg-19082022,MG,s,1,,,alexandre silveira,14,cleitinho,14,marcelo aro,4,sara azevedo,3,bruno miranda,3,altamiro alves,2,dirlene marques,1,,,,,,,,,,
"""MA-09130/2022""",MA,MARANHÃO,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-00461/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://noticias.r7.com/eleicoes-2022/romeu-zema-tem-46-e-kalil-34-indica-pesquisa-ao-governo-de-mg-19082022,MG,g,0,,,romeu zema,17,alexandre kalil,9,carlos viana,2,,,,,,,,,,,,,,,,,,
"""MG-00461/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://noticias.r7.com/eleicoes-2022/romeu-zema-tem-46-e-kalil-34-indica-pesquisa-ao-governo-de-mg-19082022,MG,g,1,,,romeu zema,46,alexandre kalil,34,carlos viana,9,marcus pestana,1,renata regina,1,lorene figueiredo,1,,,,,,,,,,,,
"""MG-01547/2022""",MG,MINAS GERAIS,"Senador, Deputado Estadual, Deputado Federal, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-04382/2022""",MG,MINAS GERAIS,"Governador, Senador",1,"https://www.em.com.br/app/noticia/politica/2022/08/19/interna_politica,1387524/silveira-lidera-pesquisa-para-senado-quando-nome-e-associado-a-lula-e-kalil.shtml",MG,s,0,,,cleitinho azevedo,"8,3",alexandre silveira,"5,1",,,,,,,,,,,,,,,,,,,,
"""MG-04382/2022""",MG,MINAS GERAIS,"Governador, Senador",1,"https://www.em.com.br/app/noticia/politica/2022/08/19/interna_politica,1387524/silveira-lidera-pesquisa-para-senado-quando-nome-e-associado-a-lula-e-kalil.shtml",MG,s,1,,,alexandre silveira,12,cleitinho azevedo,"16,1",marcelo aro,"3,3",sara azevedo,"3,1",altamiro tavares,"2,9",bruno miranda,"2,1",,,,,,,,,,,,
"""MG-06603/2022""",MG,MINAS GERAIS,"Senador, Governador",1,https://www1.folha.uol.com.br/poder/2022/08/datafolha-zema-lidera-em-minas-com-47-seguido-por-kalil-com-23.shtml,MG,s,1,,,cleitinho azevedo,12,alexandre silveira,5,bruno miranda,5,altamiro alves,5,sara azevedo,5,marcelo aro,3,irani gomes,3,marcelo alvaro,3,gilson reis,2,dirlene marques,1,naomi cura,1,,
"""MG-04460/2022""",MG,MINAS GERAIS,Deputado Federal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-06603/2022""",MG,MINAS GERAIS,"Senador, Governador",1,https://www1.folha.uol.com.br/poder/2022/08/datafolha-zema-lidera-em-minas-com-47-seguido-por-kalil-com-23.shtml,MG,g,0,,,romeu zema,24,alexandre kalil,11,,,,,,,,,,,,,,,,,,,,
"""MG-06603/2022""",MG,MINAS GERAIS,"Senador, Governador",1,https://www1.folha.uol.com.br/poder/2022/08/datafolha-zema-lidera-em-minas-com-47-seguido-por-kalil-com-23.shtml,MG,g,1,,,romeu zema,47,alexandre kalil,23,carlos viana,5,vanessa portugal,2,renata regina,2,marcus pestana,1,cabo paulo tristão,1,lourdes francisco,1,lorene figueiredo,1,,,,,,
"""MG-08764/2022""",MG,MINAS GERAIS,"Senador, Deputado Distrital, Deputado Estadual, Deputado Federal, Governador",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09198/2022""",MG,MINAS GERAIS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MS-02015/2022""",MS,MATO GROSSO DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MS-04144/2022""",MS,MATO GROSSO DO SUL,"Senador, Governador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-mato-grosso-do-sul-registro-tse-n-o-ms-04144-2022-situacao-eleitoral-para-o-executivo-estadual-legislativo-federal-e-avalia/,MS,g,1,,,andre puccinelli,"25,1",marquinhos trad,"16,8",capitão contar,"13,6",eduardo riedel,"13,2",rose modesto,"10,5",giselle,"3,2",,,,,,,,,,,,
"""MS-04144/2022""",MS,MATO GROSSO DO SUL,"Senador, Governador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-mato-grosso-do-sul-registro-tse-n-o-ms-04144-2022-situacao-eleitoral-para-o-executivo-estadual-legislativo-federal-e-avalia/,MS,g,0,,,andre puccinelli,"9,3",marquinhos trad,"5,9",capitão contar,"5,2",eduardo riedel,"4,1",rose modesto,"3,1",,,,,,,,,,,,,,
"""MS-04144/2022""",MS,MATO GROSSO DO SUL,"Senador, Governador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-mato-grosso-do-sul-registro-tse-n-o-ms-04144-2022-situacao-eleitoral-para-o-executivo-estadual-legislativo-federal-e-avalia/,MS,s,0,,,tereza cristina,"9,1",mandetta,"2,1",juiz odilon,2,tiago botelho,"1,3",,,,,,,,,,,,,,,,
"""MT-00265/2022""",MT,MATO GROSSO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""MS-04144/2022""",MS,MATO GROSSO DO SUL,"Senador, Governador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-mato-grosso-do-sul-registro-tse-n-o-ms-04144-2022-situacao-eleitoral-para-o-executivo-estadual-legislativo-federal-e-avalia/,MS,s,1,,,tereza cristina,"34,7",juiz odilon,"22,3",mandetta,"13,6",tiago botelho,"5,5",jeferson bezerra,"1,4",,,,,,,,,,,,,,
"""MT-06513/2022""",MT,MATO GROSSO,"Deputado Distrital, Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-01160/2022""",PA,PARÁ,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-07593/2022""",MT,MATO GROSSO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-00753/2022""",PA,PARÁ,"Senador, Deputado Distrital, Deputado Estadual, Governador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-01160/2022""",PA,PARÁ,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",1,https://www.portalsantarem.com.br/noticias/conteudo/eleicoes-2022-pesquisa-destak-em-oriximina-para-governador-presidente-e-senador/119162,PA,g,1,,,helder barbalho,"60,3",zequinha marinho,"5,1",dr. felipe,"2,8",,,,,,,,,,,,,,,,,,
"""PA-01160/2022""",PA,PARÁ,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",1,https://www.portalsantarem.com.br/noticias/conteudo/eleicoes-2022-pesquisa-destak-em-oriximina-para-governador-presidente-e-senador/119162,PA,g,0,,,helder barbalho,45,zequinha marinho,3,,,,,,,,,,,,,,,,,,,,
"""PA-02925/2022""",PA,PARÁ,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-04400/2022""",PA,PARÁ,"Deputado Distrital, Deputado Estadual, Deputado Federal, Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-00637/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://oantagonista.uol.com.br/brasil/ipespe-marilia-arraes-lidera-disputa-ao-governo-de-pe-com-folga/,PE,g,,,,marilia arraes,31,raquel lyra,13,anderson ferreira,12,danilo cabral,11,miguel coelho,10,,,,,,,,,,,,,,
"""PE-03189/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-03575/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://exame.com/brasil/governo-de-pernambuco-marilia-arraes-lidera-com-33-mostra-pesquisa-ipec/,PE,s,,,,andré de paula,14,teresa leitão,12,guilherme coelho,9,gilson machado,7,carlos andrade,3,,,,,,,,,,,,,,
"""PE-03575/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://exame.com/brasil/governo-de-pernambuco-marilia-arraes-lidera-com-33-mostra-pesquisa-ipec/,PE,g,,,,marilia arraes,33,raquel lyra,11,anderson ferreira,10,miguel coelho,9,danilo cabral,6,,,,,,,,,,,,,,
"""PI-00950/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01287/2022""",PI,PIAUÍ,"Deputado Estadual, Deputado Federal, Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04639/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08543/2022""",PI,PIAUÍ,"Senador, Governador, Deputado Estadual, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-09299/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://piauihoje.com/noticias/politica/com-apoios-rafael-fonteles-tem-52-21-e-silvio-mendes-33-85-diz-amostragem-411136.html,PI,g,1,,1,rafael fonteles,"52,21",silvio mendes,"33,85",coronel diego,"4,79",gessy lima,"2,8",gustavo henrique,"2,05",madalena nunes,"1,56",geraldo carvalho,"1,18",,,,,,,,,,
"""PI-09317/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-09637/2022""",PI,PIAUÍ,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
