tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""CE-01693/2022""",CE,CEARÁ,"Senador, Governador",1,https://www.opovo.com.br/eleicoes-2022/2022/08/04/pesquisa-ipespe-ceara-wagner-tem-38-roberto-claudio-tem-28-e-elmano-13.html,CE,G,1,,,Capitão Wagner,38,Roberto Cláudio,28,Elmano Freitas,13,Zé Batista,1,,,,,,,,,,,,,,,,
"""CE-01693/2022""",CE,CEARÁ,"Senador, Governador",1,https://www.opovo.com.br/eleicoes-2022/2022/08/04/pesquisa-ipespe-ceara-wagner-tem-38-roberto-claudio-tem-28-e-elmano-13.html,CE,G,0,,,Capitão Wagner,28,Roberto Cláudio,12,Elmano Freitas,8,Camilo Santana,3,Izolda Cela,1,,,,,,,,,,,,,,
"""CE-01693/2022""",CE,CEARÁ,"Senador, Governador",1,https://www.opovo.com.br/eleicoes-2022/2022/08/04/pesquisa-ipespe-ceara-wagner-tem-38-roberto-claudio-tem-28-e-elmano-13.html,CE,S,0,,,Camilo Santana,60,,,,,,,,,,,,,,,,,,,,,,
"""CE-01693/2022""",CE,CEARÁ,"Senador, Governador",1,https://www.opovo.com.br/eleicoes-2022/2022/08/04/pesquisa-ipespe-ceara-wagner-tem-38-roberto-claudio-tem-28-e-elmano-13.html,CE,S,1,,,Camilo Santana,68,Inspetor Alberto,5,Dr. Cabeto,3,Paulo Anacé,1,,,,,,,,,,,,,,,,
"""CE-03264/2022""",CE,CEARÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""CE-06152/2022""",CE,CEARÁ,"Governador, Senador",1,https://veja.abril.com.br/coluna/maquiavel/petista-larga-empatado-com-candidato-de-ciro-no-ceara/,CE,G,1,,,Capitão Wagner,35,Roberto Cláudio,26,Elmano de Freitas,20,Adelita Monteiro,1,,,,,,,,,,,,,,,,
"""CE-06152/2022""",CE,CEARÁ,"Governador, Senador",1,https://veja.abril.com.br/coluna/maquiavel/petista-larga-empatado-com-candidato-de-ciro-no-ceara/,CE,S,1,,,Camilo Santana,66,Inspetor Alberto,3,José Alberto Bardawil,3,Pastor Paixão,3,Paulo Anacé,2,Marcelo Mendes,1,,,,,,,,,,,,
"""ES-04202/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-09833/2022""",ES,ESPÍRITO SANTO,"Senador, Governador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-04855/2022""",GO,GOIÁS,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://nosopinando.com.br/pesquisa-gazeta-voga-caiado-lidera-para-o-governo-de-goias-com-o-dobro-das-intencoes-de-voto-do-segundo-colocado/,GO,G,1,,,Ronaldo Caiado,"33,46",Gustavo Mendanha ,"16,85",Marconi Perillo,"11,65",Major Vitor Hugo," 3,84",Edgar Diniz,"1,24",Wolmir Amado,"0,99",,,,,,,,,,,,
"""GO-05472/2022""",GO,GOIÁS,Deputado Estadual,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-07182/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-07374/2022""",GO,GOIÁS,"Governador, Senador",1,https://static.poder360.com.br/2022/08/Mi%CC%81dia_GO_Estadual.pdf,GO,G,0,,,Ronaldo Caiado,"19,5",Gustavo Mendanha,"7,3",Major Vitor Hugo,"3,5",Marconi Perillo,"2,7",Wolmir Amado,"0,2",Cíntia Dias,"0,1",,,,,,,,,,,,
"""GO-07374/2022""",GO,GOIÁS,"Governador, Senador",1,https://static.poder360.com.br/2022/08/Mi%CC%81dia_GO_Estadual.pdf,GO,G,1,,,Ronaldo Caiado,"46,1",Gustavo Mendanha,"24,9",Major Vitor Hugo,9,Wolmir Amado,"1,7",Cíntia Dias,"0,7",Edgar Diniz,"0,5",André Antonio Ferreira,"0,3",Helga Martins,"0,3",,,,,,,,
"""GO-08111/2022""",GO,GOIÁS,"Deputado Federal, Governador, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-08274/2022""",GO,GOIÁS,"Governador, Senador",1,https://www.curtamais.com.br/goiania/caiado-lidera-disputa-pelo-governo-diz-pesquisa-marconi-e-mendanha-estao-empatados,GO,G,1,,,Ronaldo Caiado,37,Marconi Perillo,20,Gustavo Mendanha,19,Major Vitor Hugo,10,Wolmir Amado,5,Cíntia Dias,1,,,,,,,,,,,,
"""MA-00968/2022""",MA,MARANHÃO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-02809/2022""",MG,MINAS GERAIS,"Senador, Governador, Deputado Estadual, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09704/2022""",MG,MINAS GERAIS,"Governador, Senador",1,http://www.bahianapolitica.com.br/noticias/116645/nova-pesquisa-em-minas-zema-tem-445-e-kalil-268-.html,MG,G,1,,,Romeu Zema,"44,5",Alexandre Kalil,"26,8",Vanessa Portugal,"2,1",Carlos Viana,"1,8",Marcus Pestana,"0,9",Renata Regina,"0,7",Lorene Figueiredo,"0,4",Indira Xavier,"0,2",,,,,,,,
"""MG-09704/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://www.jornaldeuberaba.com.br/noticia/33071/cleitinho-azevedo-garante-apoio-a-bolsonaro-em-minas-nao-sou-traira,MG,S,1,,,Cleitinho Azevedo,"12,7",Alexandre Silveira,"9,2",,,,,,,,,,,,,,,,,,,,
"""MS-02567/2022""",MS,MATO GROSSO DO SUL,"Governador, Senador",1,https://www.gazetadopovo.com.br/eleicoes/2022/pesquisa-eleitoral/pesquisa-novo-ibrape-para-governador-e-senador-no-mato-grosso-do-sul-05-08-2022/,MS,G,1,,,André Puccinelli,"23,8",Marquinhos Trad,"17,8",Eduardo Riedel,"14,3",Rose Modesto,"14,1",Capitão Contar,8,Giselle Marques,"1,7",Adonis Marcos,"0,1",,,,,,,,,,
"""MS-02567/2022""",MS,MATO GROSSO DO SUL,"Governador, Senador",1,https://www.gazetadopovo.com.br/eleicoes/2022/pesquisa-eleitoral/pesquisa-novo-ibrape-para-governador-e-senador-no-mato-grosso-do-sul-05-08-2022/,MS,S,1,,,Tereza Cristina,"30,2",Odilon de Oliveira,"19,7",Mandetta,"9,7",Sérgio Harfouche,"4,4",Thiago Botelho,4,,,,,,,,,,,,,,
"""MS-03730/2022""",MS,MATO GROSSO DO SUL,"Senador, Governador",1,https://www.google.com/search?q=%22MS-03730%2F2022%22&ei=EsnyYpbzKvry5OUPgI6AuAk&ved=0ahUKEwiWxIbl0br5AhV6ObkGHQAHAJcQ4dUDCA4&uact=5&oq=%22MS-03730%2F2022%22&gs_lcp=Cgdnd3Mtd2l6EAMyBwgAEEcQsAMyBwgAEEcQsAMyBwgAEEcQsAMyBwgAEEcQsAMyBwgAEEcQsAMyBwgAEEcQsAMyBwgAEEcQsANKBAhBGABKBAhGGABQuQNYuQNgzwRoA3ABeACAAQCIAQCSAQCYAQCgAQKgAQHIAQfAAQE&sclient=gws-wiz,MS,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-01064/2022""",MT,MATO GROSSO,"Senador, Governador, Deputado Estadual, Deputado Federal",1,https://minutomt.com.br/espia-ai/nova-pesquisa-mostra-bolsonaro-mais-de-11-pontos-na-frente-em-mt/,MT,G,1,,,Mauro Mendes,"42,8",Márcia Pinheiro,"12,9",Lilo Pinheiro,5,Coronel Zózima,"4,1",Moisés Franz,1,,,,,,,,,,,,,,
"""MT-01064/2022""",MT,MATO GROSSO,"Senador, Governador, Deputado Estadual, Deputado Federal",1,https://minutomt.com.br/espia-ai/nova-pesquisa-mostra-bolsonaro-mais-de-11-pontos-na-frente-em-mt/,MT,G,0,,,Mauro Mendes,"25,4",Carlos Fávaro,"3,1",Márcia Pinheiro,"1,5",Maria Lúcia,"0,5",Coronel Zózima,"0,5",,,,,,,,,,,,,,
"""MT-08133/2022""",MT,MATO GROSSO,"Governador, Deputado Estadual, Deputado Federal, Senador",0,https://www.abroncapopular.com.br/politica/pesquisa-immaq-reck-lidera-para-deputado-estadual-com-29-dr-joao-tem-26/22377,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-00475/2022""",PA,PARÁ,"Governador, Deputado Federal, Deputado Estadual, Senador",1,https://www.hiroshibogea.com.br/pesquisa-doxa-no-estado-helder-barbalho-lula-e-manoel-pioneiro-senado-lideram-intencoes-do-eleitorado/,PA,S,0/1,,,Manoel Pinheiro,"14,9",Mário Couto,"10,4",Flexa Ribeiro,"8,8",Beto Faro,"8,2",,,,,,,,,,,,,,,,
"""PA-00475/2022""",PA,PARÁ,"Governador, Deputado Federal, Deputado Estadual, Senador",1,https://www.hiroshibogea.com.br/pesquisa-doxa-no-estado-helder-barbalho-lula-e-manoel-pioneiro-senado-lideram-intencoes-do-eleitorado/,PA,G,0,,,Helder Barbalho,"33,7",Zequinha Marinho,"2,3",Major Marconi,"0,7",Lula,"0,2",Bolsonaro,"0,1",,,,,,,,,,,,,,
"""PA-00475/2022""",PA,PARÁ,"Governador, Deputado Federal, Deputado Estadual, Senador",1,https://www.hiroshibogea.com.br/pesquisa-doxa-no-estado-helder-barbalho-lula-e-manoel-pioneiro-senado-lideram-intencoes-do-eleitorado/,PA,G,1,,,Helder Barbalho,"64,4",Zequinha Marinho,"5,9",Major Marconi,"2,8",Shirley Alves,"1,8",Cleber Rabelo,"1,1",Prof. Adolfo,"0,3",,,,,,,,,,,,
"""PA-00891/2022""",PA,PARÁ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://www.jesocarneiro.com.br/politica/professor-diego-esta-entre-os-mais-lembrados-para-deputado-federal-revela-doxa.html,PA,DF,0,,,Ana Júlia,1,Eder Mauro,"0,6",Elcione Barbalho,"0,6",Dra Alessandra,"0,5",Priante,"0,4",Olival Marques,"0,3",Alessandra Haber,"0,2",Cássio Andrade,"0,2",Emanuel Cunha,"0,2",Joaquim Passarinho,"0,2",Marinor Brito,"0,2",Miro Sanova,"0,2"
"""PA-00891/2022""",PA,PARÁ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://www.jesocarneiro.com.br/politica/professor-diego-esta-entre-os-mais-lembrados-para-deputado-federal-revela-doxa.html,PA,DF,1,,,Ana Júlia,"8,9",Eder Mauro,8,Delegado Eguchi,"4,1",Celso Sabino,4,Elcione Barbalho,"3,5",Eder Mauro,"1,9",Alessandra Haber,"1,6",Úrsula Vidal,"1,5",Marcio Miranda,"1,5",Vavá Martins,"1,4",Arnaldo Jordy,"1,3",Mauro Freitas,"1,3"
"""PA-01639/2022""",PA,PARÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-03957/2022""",PA,PARÁ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-06754/2022""",PA,PARÁ,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09795/2022""",PA,PARÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-00808/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-02361/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-02984/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://piauihoje.com/noticias/politica/rafael-vence-no-primeiro-turno-mesmo-sem-considerar-apoios-aponta-nova-pesquisa-410894.html,PI,G,0,,,Rafael Fonteles,"23,4",Silvio Mendes,"20,05","Wellington Dias","3,10","PT","2,10"
"""PI-02984/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://piauihoje.com/noticias/politica/rafael-vence-no-primeiro-turno-mesmo-sem-considerar-apoios-aponta-nova-pesquisa-410894.html,PI,G,1,,,Rafael Fonteles,"39,25",Silvio Mendes,"31,60","Major Diego","2,5","Gessy Fonseca","1,55"
"""PI-02984/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",1,https://piauihoje.com/noticias/politica/rafael-vence-no-primeiro-turno-mesmo-sem-considerar-apoios-aponta-nova-pesquisa-410894.html,PI,S,1,,,Wellington Dias,"47,15",Joel Rodrigues,"14,85",Professor Ajosé,"4,4",Fábio Servio,"2,75",,,,,,,,,,,,,,,,
"""PI-03855/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-05966/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08340/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08355/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08501/2022""",PI,PIAUÍ,"Governador, Senador",1,https://180graus.com/pesquisa-eleitoral/datamax-da-vitoria-a-rafael-e-opinar-para-silvio-qual-instituto-vai-ser-desmoralizado,PI,g,1,,,Rafael Fonteles,"33,36",Silvio Mendes,"48,98",Major Diego,"1,85",Gessy Fonseca,"1,85",,,,,,,,,,,,,,,,
"""PI-08501/2022""",PI,PIAUÍ,"Governador, Senador",1,https://www.oitomeia.com.br/colunas/eleicoes-2022/2022/08/04/nova-pesquisa-eleitoral-silvio-mendes-tem-48-e-rafael-fonteles-33-veja-todos-os-numeros/,PI,s,1,,,Wellington Dias,"59,43",Joel Rodrigues,"25,23",,,,,,,,,,,,,,,,,,,,
"""PI-08726/2022""",PI,PIAUÍ,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-07420/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://static.poder360.com.br/2022/07/RIO-DE-JANEIRO-RJ-074202022.pdf,RJ,G,0,,,Cláudio Castro,15,Marcelo Freixo,12,Rodrigo Neves,3,Anthony Garotinho,2,,,,,,,,,,,,,,,,
"""RJ-07420/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://static.poder360.com.br/2022/07/RIO-DE-JANEIRO-RJ-074202022.pdf,RJ,G,1,,,Cláudio Castro,30,Marcelo Freixo,24,Rodrigo Neves,9,Paulo Ganime,1,Cyro Garcia,1,Emir Laranjeira,1,Felipe Santa Cruz,1,,,,,,,,,,
"""RJ-07420/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://static.poder360.com.br/2022/07/RIO-DE-JANEIRO-RJ-074202022.pdf,RJ,S,1,,,Alessandro Molon,17,Romário,16,Marcelo Crivella,12,Daniel Silveira,9,André Ceciliano,5,Clarissa Garotinho,4,Washington Reis,2,Luciana Boiteux,1,,,,,,,,
"""RN-00786/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,https://marcosdantas.com/fatima-bezerra-lidera-pesquisa-do-agorasei-feita-em-caico/,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-03560/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",0,https://agorarn.com.br/ultimas/isolda-dantas-e-beto-rosado-lideram-preferencia-para-estadual-e-federal-em-mossoro/,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-06521/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Estadual, Deputado Federal, Senador",0,https://saibamais.jor.br/2022/08/agorasei-em-natal-fatima-dribla-antipetismo-e-supera-segundo-colocado-com-o-dobro-de-intencoes-de-voto/,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-06920/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Distrital, Deputado Estadual, Deputado Federal",1,https://98fmnatal.com.br/ultimas/nova-pesquisa-bramane-para-governador-mostra-crescimento-de-fatima-fabio-dantas-cai-e-styvenson-toma-2o-lugar/,RN,G,1,,,Fátima Bezerrra,38,Styvenson Valentim,"16,1",Fábio Dantas,"12,9",Clorisa Linhares,"1,6",Danniel Morais,"1,1",Rosália Fernandes,"0,9",Rodrigo Vieira,"0,3",,,,,,,,,,
"""RN-06920/2022""",RN,RIO GRANDE DO NORTE,"Senador, Deputado Distrital, Deputado Estadual, Deputado Federal",1,https://wsantacruz.com.br/carlos-eduardo-lidera-pesquisa-para-o-senado-seguido-de-rogerio-marinho-rafael-aparece-em-terceiro/,RN,S,1,,,Carlos Eduardo Alves,"27,3",Rogério Marinho,"22,4",Rafael Motta,"11,9",Shirley Medeiros,"1,4",Freitas Júnior,"1,1",Dário Barbosa,"0,8",,,,,,,,,,,,
"""RN-07835/2022""",RN,RIO GRANDE DO NORTE,"Governador, Deputado Distrital, Deputado Estadual, Deputado Federal, Senador",1,https://blogdobarreto.com.br/principais-candidatos-ao-senado-oscilam-positivamente-na-margem-de-erro-na-pesquisa-item/?utm_source=rss&utm_medium=rss&utm_campaign=principais-candidatos-ao-senado-oscilam-positivamente-na-margem-de-erro-na-pesquisa-item,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-04488/2022""",RO,RONDÔNIA,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-04275/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",1,https://www.correiodopovo.com.br/not%C3%ADcias/pol%C3%ADtica/elei%C3%A7%C3%B5es/nova-pesquisa-mostra-como-est%C3%A1-a-corrida-ao-governo-do-rs-1.863363,RS,G,0,,,Eduardo Leite,14,Onyx Lorenzoni,12,José Ivo Sartori,2,Edegar Pretto,1,,,,,,,,,,,,,,,,
"""RS-04275/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",1,https://www.correiodopovo.com.br/not%C3%ADcias/pol%C3%ADtica/elei%C3%A7%C3%B5es/nova-pesquisa-mostra-como-est%C3%A1-a-corrida-ao-governo-do-rs-1.863363,RS,G,1,,,Eduardo Leite,29,Onyx Lorenzoni,24,Edegar Pretto,9,Pedro Ruas,5,Luiz Carlos Heinze,4,Beto Albuquerque,3,Vieira da Cunha,2,Ricardo Jobin,1,Roberto Argenta,1,Gabriel Souza,1,Rejane de Oliveira,1,,
