tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""AP-09642/2022""",AP,AMAPÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BA-05896/2022""",BA,BAHIA,"Governador, Senador",1,https://www.metropoles.com/brasil/eleicoes-2022/parana-pesquisas-acm-neto-lidera-disputa-pelo-governo-da-bahia,BA,g,0,,,ACM Neto,"24,2",Jeronimo,"9,6",João Roma,"6,3",,,,,,,,,,,,,,,,,,
"""BA-05896/2022""",BA,BAHIA,"Governador, Senador",1,https://www.metropoles.com/brasil/eleicoes-2022/parana-pesquisas-acm-neto-lidera-disputa-pelo-governo-da-bahia,BA,g,1,,,ACM Neto,"53,5",Jeronimo,"18,2",João Roma,"11,1",,,,,,,,,,,,,,,,,,
"""BA-05896/2022""",BA,BAHIA,"Governador, Senador",1,https://www.metropoles.com/brasil/eleicoes-2022/parana-pesquisas-acm-neto-lidera-disputa-pelo-governo-da-bahia,BA,s,0,,,Otto Alencar,"7,3",Dra. Raíssa,"2,1",Cacá,"1,8",,,,,,,,,,,,,,,,,,
"""BA-05896/2022""",BA,BAHIA,"Governador, Senador",1,https://www.metropoles.com/brasil/eleicoes-2022/parana-pesquisas-acm-neto-lidera-disputa-pelo-governo-da-bahia,BA,s,1,,,Otto Alencar,"32,2",Cacá Leão,"13,7",Dra. Raíssa,"13,5",,,,,,,,,,,,,,,,,,
"""BR-00257/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00310/2022""",BR,BRASIL,Presidente,1,https://diariodopoder.com.br/brasil-e-regioes/no-parana-bolsonaro-e-ratinho-disparam-na-pesquisa-irg,PR,pr,1,,,Bolsonaro,"49,5",Lula,"30,3",Ciro,"5,9",Tebet,"3,1",,,,,,,,,,,,,,,,
"""BR-00517/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01002/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01012/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01028/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/08/BRASIL-Eleic%CC%A7o%CC%83es-Gerais-2022-BR-010282022.pdf,CE,pr,1,,,Lula,"43,1",Bolsonaro,"29,9",Ciro,"13,8",,,,,,,,,,,,,,,,,,
"""BR-01167/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01664/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01699/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02516/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03082/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/leia-resultados-da-pesquisa-ipec-para-presidente-em-6-estados/,RJ,pr,1,,,Lula,41,Bolsonaro,37,Ciro,5,Tebet,2,Vera Lúcia,1,,,,,,,,,,,,,,
"""BR-03469/2022""",BR,BRASIL,Presidente,1,https://web.facebook.com/institutoverita/posts/pfbid0h7W4G85MfcvvzoMeQBofBGUR6v949t5E6p7qGSxfzRQjbJ4VwvAcXuUijNkiugTGl?__cft__[0]=AZWpHGRZWTZrtmxmbwKimQpzkWJUj5jsVduzV4whGeM4VK13iiXk7pnwCvDTMPT4ow0Rr7FglOBdkd4mU-Q8m5PqOt4R6OHKhjQnvCfs3P03PkmkN9PzU9eXryMR7FPLW7kgSkh3Nt6X6Dd3Ylwd0CfVbbV-xpe1xDNXNbjKqBNewkWciZKIvjdN2EIErYhj8Et-kZPb3CgjeTnxoV4ZgAja&__tn__=%2CO%2CP-R,SP,pr,1,,,Bolsonaro,"45,6",Lula,33,Ciro,"4,8",Tebet,"3,1",Janones,"2,6",Pablo Marçal,1,,,,,,,,,,,,
"""BR-03503/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03980/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/ex-ibope-lula-lidera-no-1o-turno-com-44-bolsonaro-tem-32/,BR,pr,1,,,Lula,44,Bolsonaro,32,Ciro,6,Tebet,2,Vera,1,,,,,,,,,,,,,,
"""BR-04133/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/leia-resultados-da-pesquisa-ipec-para-presidente-em-6-estados/,RS,pr,1,,,Lula,40,Bolsonaro,35,Ciro,7,Tebet,2,Vera Lúcia,1,,,,,,,,,,,,,,
"""BR-04288/2022""",BR,BRASIL,Presidente,1,https://jogodopoder.com.br/wellington-dias-e-lula-seguem-disparados-na-preferencia-do-eleitorado-piauiense-aponta-pesquisa/,PI,pr,0,,,Lula,"65,05",Bolsonaro,"17,25",Ciro,"3,95",Tebet,"2,25",,,,,,,,,,,,,,,,
"""BR-04288/2022""",BR,BRASIL,Presidente,1,https://jogodopoder.com.br/wellington-dias-e-lula-seguem-disparados-na-preferencia-do-eleitorado-piauiense-aponta-pesquisa/,PI,pr,1,,,Lula,"67,15",Bolsonaro,"17,3",Ciro,"4,65",Janones,"1,55",Tebet,"1,4",,,,,,,,,,,,,,
"""BR-04466/2022""",BR,BRASIL,Presidente,1,https://www.folhape.com.br/colunistas/blogdafolha/pesquisa-mostra-lula-com-61-e-bolsonaro-com-23-em-pernambuco/32502/,PE,pr,1,,,Lula,61,Bolsonaro,23,Ciro,5,Tebet,1,,,,,,,,,,,,,,,,
"""BR-04937/2022""",BR,BRASIL,Presidente,1,https://portaldeprefeitura.com.br/2022/08/12/bolsonaro-lidera-sobre-lula-nas-intencoes-de-voto-segundo-pesquisa-6sgima-veja-numeros/,BR,pr,0,,,Bolsonaro,"35,8",Lula,"24,9",Ciro,"2,2",Tebet,1,,,,,,,,,,,,,,,,
"""BR-04937/2022""",BR,BRASIL,Presidente,1,https://portaldeprefeitura.com.br/2022/08/12/bolsonaro-lidera-sobre-lula-nas-intencoes-de-voto-segundo-pesquisa-6sgima-veja-numeros/,BR,pr,1,,,Bolsonaro,"37,5",Lula,"28,2",Ciro,8,Tebet,3,Pablo Marçal,"1,1",,,,,,,,,,,,,,
"""BR-05009/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05385/2022""",BR,BRASIL,Presidente,1,https://jc.ne10.uol.com.br/colunas/jamildo/2022/08/15060305-pesquisa-eleitoral-presidente-confira-as-intencoes-de-voto-para-lula-e-bolsonaro-em-pernambuco.html,PE,pr,1,,,Lula,"50,1",Bolsonaro,"27,1",Ciro,"3,5",Tebet,"1,1",,,,,,,,,,,,,,,,
"""BR-05415/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05584/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05666/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/leia-resultados-da-pesquisa-ipec-para-presidente-em-6-estados/,MG,pr,1,,,Lula,42,Bolsonaro,29,Ciro,5,Tebet,2,,,,,,,,,,,,,,,,
"""BR-05870/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06443/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06736/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06750/2022""",BR,BRASIL,Presidente,0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07010/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-da-bahia-registro-tse-n-o-br-07010-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,BA,pr,0,,,Lula,38,Bolsonaro,"24,3",Ciro,"2,3",,,,,,,,,,,,,,,,,,
"""BR-07010/2022""",BR,BRASIL,Presidente,1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-da-bahia-registro-tse-n-o-br-07010-2022-situacao-eleitoral-para-o-executivo-federal-e-avaliacao-da-administracao-federal/,BA,pr,1,,,Lula,"47,7",Bolsonaro,"29,7",Ciro,"6,9",Tebet,"1,2",Pablo Marçal,1,,,,,,,,,,,,,,
"""BR-07073/2022""",BR,BRASIL,Presidente,1,https://www.potiguarnoticias.com.br/noticias/52888/pesquisa-exatus-mostra-larga-vantagem-para-lula-sobre-bolsonaro,RN,pr,1,,,Lula,"50,2",Bolsonaro,"27,4",Ciro,"6,33",,,,,,,,,,,,,,,,,,
"""BR-07213/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07655/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/08/SA%CC%83O-PAULO-Eleic%CC%A7o%CC%83es-Gerais-2022-SP-021352022.pdf,SP,pr,0,,,Lula,27,Bolsonaro,26,Ciro,2,,,,,,,,,,,,,,,,,,
"""BR-07655/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/08/SA%CC%83O-PAULO-Eleic%CC%A7o%CC%83es-Gerais-2022-SP-021352022.pdf,SP,pr,1,,,Lula,37,Bolsonaro,35,Ciro,7,Tebet,3,Vera Lúcia,1,D'Ávila,1,,,,,,,,,,,,
"""BR-07834/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07937/2022""",BR,BRASIL,Presidente,1,https://www.metropoles.com/distrito-federal/eleicoes-2022-df/pesquisa-ipec-bolsonaro-lidera-com-40-no-df-lula-tem-32,DF,pr,1,,,Bolsonaro,40,Lula,32,Ciro,9,Tebet,2,Pablo Marçal,1,Vera Lúcia,1,,,,,,,,,,,,
"""BR-07979/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08028/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/08/pesquisabtg-8ago-2022.pdf,BR,pr,0,,,Lula,38,Bolsonaro,31,Ciro,3,Tebet,1,,,,,,,,,,,,,,,,
"""BR-08028/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/08/pesquisabtg-8ago-2022.pdf,BR,pr,1,,,Lula,41,Bolsonaro,34,Ciro,7,Tebet,3,Janones,2,Eymael,1,Pablo Marçal,1,,,,,,,,,,
"""BR-08249/2022""",BR,BRASIL,Presidente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08298/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08299/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/08/genial-quaest-minas-gerais-mg-12ago2022.pdf,MG,pr,0,,,Lula,31,Bolsonaro,26,Ciro,1,,,,,,,,,,,,,,,,,,
"""BR-08299/2022""",BR,BRASIL,Presidente,1,https://static.poder360.com.br/2022/08/genial-quaest-minas-gerais-mg-12ago2022.pdf,MG,pr,1,,,Lula,42,Bolsonaro,33,Ciro,6,Tebet,1,,,,,,,,,,,,,,,,
"""BR-08328/2022""",BR,BRASIL,Presidente,1,https://rankingpesquisa.com.br/noticias/bolsonaro-e-lula-brigam-por-votos-em-mato-grosso-do-sul-presidente-esta-na-frente/,MS,pr,0,,,Bolsonaro,34,Lula,"30,2",Tebet,"1,7",Ciro,"1,1",,,,,,,,,,,,,,,,
"""BR-08328/2022""",BR,BRASIL,Presidente,1,https://rankingpesquisa.com.br/noticias/bolsonaro-e-lula-brigam-por-votos-em-mato-grosso-do-sul-presidente-esta-na-frente/,MS,pr,1,,,Bolsonaro,"39,3",Lula,"35,4",Tebet,"2,5",Ciro,"2,3",Soraya,"1,2",,,,,,,,,,,,,,
"""BR-08465/2022""",BR,BRASIL,Presidente,1,https://diariodoestadogo.com.br/coluna/nova-pesquisa-traz-empate-tecnico-entre-lula-e-bolsonaro/,GO,pr,1,,,Bolsonaro,38,Lula,"36,2",Ciro,"5,8",Janones,2,Tebet,"1,2",Pablo Marçal,"1,1",,,,,,,,,,,,
"""BR-08555/2022""",BR,BRASIL,Presidente,1,https://web.facebook.com/institutoverita/posts/pfbid025ZcY1J98n5xZN5dAwcovym3mSrWFDg5266n3BYYjXndYzVxogstWBTEExyheBJZwl?__cft__[0]=AZXThoZWzFxyMdYo4ByFwINOSa2U_DDx-QSjJEsB4A80LcCRSDaqU2inIEGagWXJ4YIjc0cdgeVGxWTgw_0SzPjiJZxNokLsHf9gdb4XABx3j7k2h985OMkRKupnB7Woe-GkDJ2RODsKPTGQ4reX2RFc96BKqJjFk8nycJ9mn07awg26X3hOe3zpegtcFimJSqVmEBaQ4Kh1nsOB0DMR9rXu&__tn__=%2CO%2CP-R,CE,pr,1,,,Lula,"49,8",Bolsonaro,"32,9",Ciro,"11,3",,,,,,,,,,,,,,,,,,
"""BR-09295/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-09327/2022""",BR,BRASIL,Presidente,1,https://www.metropoles.com/brasil/eleicoes-2022/instituto-gerp-pesquisa-mostra-bolsonaro-e-lula-empatados-com-38,BR,pr,1,,,Bolsonaro,38,Lula,38,Ciro,10,Tebet,3,,,,,,,,,,,,,,,,
"""BR-09411/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/leia-resultados-da-pesquisa-ipec-para-presidente-em-6-estados/,PE,pr,1,,,Lula,63,Bolsonaro,22,Ciro,4,Tebet,1,Vera Lúcia,1,,,,,,,,,,,,,,
"""BR-09506/2022""",BR,BRASIL,Presidente,1,https://www.poder360.com.br/pesquisas/leia-resultados-da-pesquisa-ipec-para-presidente-em-6-estados/,SP,pr,1,,,Lula,43,Bolsonaro,31,Ciro,7,Tebet,3,Vera Lúcia,1,,,,,,,,,,,,,,
"""CE-03264/2022""",CE,CEARÁ,"Governador, Senador",1,https://www.ocafezinho.com/2022/08/15/pesquisa-no-ceara-traz-wagner-na-lideranca-rc-e-elmano-empatados/,CE,g,1,,,Capitão Wagner,"38,6",Roberto Cláudio,"20,1",Elmano de Freitas,19,Adelita Monteiro,2,Chico Malta,"1,3",Zé Batista,"0,5",Serley Leal,"0,2",,,,,,,,,,
"""CE-03264/2022""",CE,CEARÁ,"Governador, Senador",1,https://twitter.com/eleicaobr2022/status/1559003696700264448,CE,s,1,,,Camilo Santana,"60,5",Inspetor Alberto,"9,2",Carlos Silva,"2,8",Pastor Paixão,"2,8",Raimundo Gomes de Matos,"1,8",Paulo Anacé,"0,3",,,,,,,,,,,,
"""CE-05755/2022""",CE,CEARÁ,"Governador, Senador",1,https://static.poder360.com.br/2022/08/CEARA%CC%81-Eleic%CC%A7o%CC%83es-Gerais-2022-CE-057552022.pdf,CE,g,0,,,Capitão Wagner,"17,4",Roberto Cláudio,"8,7",Elmano de Freitas,"8,2",Chico Malta,"0,1",,,,,,,,,,,,,,,,
"""CE-05755/2022""",CE,CEARÁ,"Governador, Senador",1,https://static.poder360.com.br/2022/08/CEARA%CC%81-Eleic%CC%A7o%CC%83es-Gerais-2022-CE-057552022.pdf,CE,g,1,,,Capitão Wagner,"40,1",Roberto Cláudio,"22,3",Elmano de Freitas,"17,7",Chico Malta,"0,5",Serley Leal,"0,3",Zé Batista,"0,1",,,,,,,,,,,,
"""CE-05755/2022""",CE,CEARÁ,"Governador, Senador",1,https://static.poder360.com.br/2022/08/CEARA%CC%81-Eleic%CC%A7o%CC%83es-Gerais-2022-CE-057552022.pdf,CE,s,1,,,Camilo Santana,"62,4",Kamila Cardoso,"3,1",Amarilio Macedo,"2,2",Carlos Silva,"0,8",Paulo Anacé,"0,1",,,,,,,,,,,,,,
"""DF-02125/2022""",DF,DISTRITO FEDERAL,"Governador, Deputado Distrital, Deputado Federal, Senador",1,https://portaldocallado.com.br/destaques/pesquisa-exata-op-aponta-vitoria-de-ibaneis-rocha-no-1o-turno,DF,g,0,,,Ibaneis,"27,7",Reguffe,"3,4",Arruda,"2,9",Leandro Grass,"1,9",Izalci,"0,7",Leila,"0,5",Rafael Parente,"0,5",Rodrigo Rollemberg,"0,5",Keka Bagno,"0,5",Paulo Octávio,"0,3",Paula Belmonte,"0,2",Rafael Prudente,"0,2"
"""DF-02125/2022""",DF,DISTRITO FEDERAL,"Governador, Deputado Distrital, Deputado Federal, Senador",1,https://portaldocallado.com.br/destaques/pesquisa-exata-op-aponta-vitoria-de-ibaneis-rocha-no-1o-turno,DF,g,1,,,Ibaneis,"44,7",Izalci Lucas,"11,1",Leila Barros,"8,7",Leandro Grass,"5,7",Keka Bagno,"1,9",Lucas Salles,"1,4",,,,,,,,,,,,
"""DF-02251/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",1,https://noticias.uol.com.br/eleicoes/2022/08/15/pesquisa-ipec-governo-distrito-federal-agosto.htm,DF,g,1,,,Ibaneis,38,Paulo Octávio,9,Leila Barros,8,Izalci Lucas,5,Leandro Grass,4,Rafael Parente,3,Keka Bagno,2,Lucas Salles,1,,,,,,,,
"""DF-09412/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",1,https://diariodopoder.com.br/eleicoes-2022/nova-pesquisa-indica-vitoria-de-ibaneis-rocha-em-primeiro-turno-no-df,DF,g,1,,,Ibaneis,"40,8",Paulo Octávio,"9,9",Leila Barros,"7,3",Izalci Lucas,"5,7",Leandro Grass,"4,9",Rafael Parente,"3,6",Professor Robson,"2,2",Keka Bagno,"1,3",,,,,,,,
"""ES-06525/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-09385/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/pesquisa-ipec-governo-es-casagrande-tem-52-segundo-lugar-tem-empate-tecnico/,ES,g,1,,,Renato Casagrande,52,Carlos Manato,10,Audifax Barcelos,7,Guerino Zanon,5,Capitão Vinicius Sousa,2,Aridelmo Teixeira,1,Cláudio Paiva,1,,,,,,,,,,
"""ES-09385/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/pesquisa-ipec-governo-es-casagrande-tem-52-segundo-lugar-tem-empate-tecnico/,ES,s,1,,,Magno Malta,29,Rose de Freitas,22,Carone,5,Erick Musso,4,Gilberto Campos,2,Nelson Junior,1,Felip eSkiter,1,,,,,,,,,,
"""ES-09833/2022""",ES,ESPÍRITO SANTO,"Senador, Governador",1,https://www.folhadoes.com/noticia/politica-eleicoes-2022/100494/eleicoes-no-es-casagrande-larga-na-frente-com-42-17,ES,g,1,,,Renato Casagrande,"42,17",Audifax Barcelos,"12,5",Manato,"11,75",Guerino Zanon,"8,75",Aridelmo Teixeira,"2,67",Capitão Vinicius Sousa,2,,,,,,,,,,,,
"""GO-08023/2022""",GO,GOIÁS,"Governador, Deputado Estadual, Deputado Federal, Senador",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-09336/2022""",GO,GOIÁS,"Governador, Senador",1,https://diariodegoias.com.br/pesquisa-diagnostico-dg-diferenca-entre-marconi-e-waldir-e-de-54-pontos/,GO,s,1,,,Marconi Perillo,"24,8",Delegado Waldir,"19,4",Wilder Morais,7,João Campos,"6,9",Alexandre Baldy,"3,4",Denise Carvalho,"2,7",,,,,,,,,,,,
"""GO-09336/2022""",GO,GOIÁS,"Governador, Senador",1,https://diariodegoias.com.br/pesquisa-diagnostico-diario-de-goias-ronaldo-caiado-476-gustavo-mendanha-26-vitor-hugo-59/,GO,g,1,,,Ronaldo Caiado,"47,6",Gustavo Mendanha,26,Major Vitor Hugo,"5,9",Cintia Dias,"1,7",,,,,,,,,,,,,,,,
"""MA-01087/2022""",MA,MARANHÃO,"Senador, Governador",1,https://oimparcial.com.br/noticias/2022/08/pesquisa-econometrica-o-imparcial-brandao-amplia-vantagem-weverton-e-lahesio-empatados-tecnicamente/,MA,g,1,,,Carlos Brandão,"40,7",Weverton Rocha,"21,4",Lahésio Bonfim,"20,5",Edivaldo Holanda Jr.,"7,5",Joás Moraes,"1,1",,,,,,,,,,,,,,
"""MA-01087/2022""",MA,MARANHÃO,"Senador, Governador",1,https://johncutrim.com.br/senado-flavio-dino-lidera-com-524-com-mais-de-20-pontos-de-vantagem-sobre-o-segundo-colocado/,MA,s,1,,,Flávio Dino,"52,4",Roberto Rocha,"28,3",,,,,,,,,,,,,,,,,,,,
"""MA-02051/2022""",MA,MARANHÃO,"Governador, Senador",1,https://oimparcial.com.br/noticias/2022/08/exata-aponta-weverton-e-brandao-com-empate-tecnico-na-disputa-pelo-governo/,MA,g,1,,,Carlos Brandão,30,Weverton Rocha,29,Lahésio Bonfim,16,Edivaldo Holanda Jr.,10,Simplício Araújo,1,Joás Moraes,1,Enilton Rodrigues,1,,,,,,,,,,
"""MA-02051/2022""",MA,MARANHÃO,"Governador, Senador",1,https://oimparcial.com.br/noticias/2022/08/exata-aponta-weverton-e-brandao-com-empate-tecnico-na-disputa-pelo-governo/,MA,s,1,,,Flávio Dino,54,Roberto Rocha,28,Ivo Nogueira,3,Antonia Cariongo,2,Saulo Arcangeli,2,,,,,,,,,,,,,,
"""MA-04721/2022""",MA,MARANHÃO,"Governador, Senador",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-05654/2022""",MA,MARANHÃO,"Governador, Senador",1,https://maranhaohoje.com/politica/lahesio-ultrapassa-weverton-na-pesquisa-espontanea-e-os-dois-empatam-tecnicamente-em-pesquisa-data-ilha/,MA,g,0,,,Carlos Brandão,"10,7",Lahesio Bonfim,"9,7",Weverton Rocha,"5,7",Edivaldo Holanda Jr.,"1,1",,,,,,,,,,,,,,,,
"""MA-05654/2022""",MA,MARANHÃO,"Governador, Senador",1,https://maranhaohoje.com/politica/lahesio-ultrapassa-weverton-na-pesquisa-espontanea-e-os-dois-empatam-tecnicamente-em-pesquisa-data-ilha/,MA,g,1,,,Carlos Brandão,"27,4",Weverton Rocha,"18,1",Lahésio Bonfim,"16,3",Edivaldo Holanda Jr.,"9,7",Simplício,2,,,,,,,,,,,,,,
"""MA-06391/2022""",MA,MARANHÃO,"Governador, Senador",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-08593/2022""",MA,MARANHÃO,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-02809/2022""",MG,MINAS GERAIS,"Senador, Governador, Deputado Estadual, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-02868/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://www.poder360.com.br/pesquisas/zema-tem-40-e-kalil-22-em-minas-gerais-mostra-ex-ibope/,MG,g,1,,,Zema,40,Kalil,22,Carlos Viana,5,Marcus Pestana,2,Cabo Tristão,1,Lorene Figueiredo,1,Lourdes Francisco,1,Renata Regina,1,Vanessa Portugal,1,,,,,,
"""MG-04460/2022""",MG,MINAS GERAIS,Deputado Federal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09990/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://static.poder360.com.br/2022/08/genial-quaest-minas-gerais-mg-12ago2022.pdf,MG,g,0,,,Zema,17,Kalil,6,,,,,,,,,,,,,,,,,,,,
"""MG-09990/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://static.poder360.com.br/2022/08/genial-quaest-minas-gerais-mg-12ago2022.pdf,MG,g,1,,,Zema,46,Kalil,24,Carlos Viana,6,Vanessa Portugal,2,Marcus Pestana,1,Lorene Figueiredo,1,,,,,,,,,,,,
"""MG-09990/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://static.poder360.com.br/2022/08/genial-quaest-minas-gerais-mg-12ago2022.pdf,MG,s,1,,,Cleitinho Azevedo,19,Alexandre Silveira,8,Sara Azevedo,6,Bruno Miranda,5,Marcelo Aro,4,,,,,,,,,,,,,,
