tse_id,estimulada,position,scenario,candidate,value
BR005842014,False,pr,5,Nao Vota,0.0
BR005842014,False,pr,5,Nao respondeu,0.0
BR005842014,False,pr,5,Total em %,100.0
BR005842014,False,pr,5,Base ponderada,1211.0
BR005842014,False,pr,5,Total Nos. absolutos,1211.0
BR005842014,False,pr,6,Marina Silva,25.0
BR005842014,False,pr,6,Dilma,22.0
BR005842014,False,pr,6,Aecio Neves,9.0
BR005842014,False,pr,6,Luciana Genro,0.0
BR005842014,False,pr,6,Eduardo Jorge,0.0
BR005842014,False,pr,6,No atual/No que est?,0.0
BR005842014,False,pr,6,Pastor Everaldo,0.0
BR005842014,False,pr,6,Lula,0.0
BR005842014,False,pr,6,Ze Maria,0.0
BR005842014,False,pr,6,No candidato do PT/ candidato do Lula,0.0
BR005842014,False,pr,6,Outras respostas,1.0
BR005842014,False,pr,6,Branco/ Nulo/ Nenhum,8.0
BR005842014,False,pr,6,Nao Sabe,32.0
BR005842014,False,pr,6,Nao Vota,0.0
BR005842014,False,pr,6,Nao respondeu,0.0
BR005842014,False,pr,6,Total em %,100.0
BR005842014,False,pr,6,Base ponderada,1348.0
BR005842014,False,pr,6,Total Nos. absolutos,1348.0
BR005842014,False,pr,7,Marina Silva,28.0
BR005842014,False,pr,7,Dilma,18.0
BR005842014,False,pr,7,Aecio Neves,11.0
BR005842014,False,pr,7,Luciana Genro,0.0
BR005842014,False,pr,7,Pastor Everaldo,0.0
BR005842014,False,pr,7,No candidato do PT/ candidato do Lula,0.0
BR005842014,False,pr,7,Eduardo Jorge,0.0
BR005842014,False,pr,7,Levy Fidelix,0.0
BR005842014,False,pr,7,Lula,0.0
BR005842014,False,pr,7,Eymael,0.0
BR005842014,False,pr,7,Eduardo Campos,0.0
BR005842014,False,pr,7,No atual/No que est?,0.0
BR005842014,False,pr,7,Outras respostas,2.0
BR005842014,False,pr,7,Branco/ Nulo/ Nenhum,7.0
BR005842014,False,pr,7,Nao Sabe,33.0
BR005842014,False,pr,7,Nao Vota,0.0
BR005842014,False,pr,7,Nao respondeu',0.0
BR005842014,False,pr,7,Total em %,100.0
BR005842014,False,pr,7,Base ponderada,2046.0
BR005842014,False,pr,7,Total Nos. absolutos,2046.0
BR006652014,False,pr,8,Dilma,30.0
BR006652014,False,pr,8,Marina Silva,24.0
BR006652014,False,pr,8,Aecio Neves,12.0
BR006652014,False,pr,8,Luciana Genro,0.0
BR006652014,False,pr,8,Pastor Everaldo,0.0
BR006652014,False,pr,8,No atual/No que est?,0.0
BR006652014,False,pr,8,Levy Fidelix,0.0
BR006652014,False,pr,8,No candidato do PT/ candidato do Lula,0.0
BR006652014,False,pr,8,Ze Maria,0.0
BR006652014,False,pr,8,Eduardo Jorge,0.0
BR006652014,False,pr,8,Jose Serra,0.0
BR006652014,False,pr,8,Eymael,0.0
BR006652014,False,pr,8,Mauro Iasi,0.0
BR006652014,False,pr,8,Lula,0.0
BR006652014,False,pr,8,Branco/ Nulo/ Nenhum,5.0
BR006652014,False,pr,8,Outras respostas,1.0
BR006652014,False,pr,8,Nao Sabe,26.0
BR006652014,False,pr,8,Total em %,100.0
BR006652014,False,pr,8,Base ponderada,5340.0
BR006652014,False,pr,8,Total Nos. absolutos,5340.0
BR006952014,False,pr,9,Dilma,48.0
BR006952014,False,pr,9,Marina Silva,16.0
BR006952014,False,pr,9,Aecio Neves,7.0
BR006952014,False,pr,9,No atual/No que est?,0.0
BR006952014,False,pr,9,No candidato do PT/ candidato do Lula,0.0
BR006952014,False,pr,9,Eduardo Campos,0.0
BR006952014,False,pr,9,Pastor Everaldo,0.0
BR006952014,False,pr,9,Levy Fidelix,0.0
BR006952014,False,pr,9,Lula,0.0
BR006952014,False,pr,9,Luciana Genro,0.0
BR006952014,False,pr,9,Outras respostas,1.0
BR006952014,False,pr,9,Branco/ Nulo/ Nenhum,4.0
BR006952014,False,pr,9,Nao Sabe,24.0
BR006952014,False,pr,9,Total em %,100.0
BR006952014,False,pr,9,Base ponderada,1200.0
BR006952014,False,pr,9,Total Nos. absolutos,1200.0
BR007822014,False,pr,10,Dilma,33.0
BR007822014,False,pr,10,Marina Silva,21.0
BR007822014,False,pr,10,Aecio Neves,14.0
BR007822014,False,pr,10,Luciana Genro,0.0
BR007822014,False,pr,10,Pastor Everaldo,0.0
BR007822014,False,pr,10,Eduardo Jorge,0.0
BR007822014,False,pr,10,No atual/No que est?,0.0
BR007822014,False,pr,10,Eymael,0.0
BR007822014,False,pr,10,Ze Maria,0.0
BR007822014,False,pr,10,Levy Fidelix,0.0
BR007822014,False,pr,10,Lula,0.0
BR007822014,False,pr,10,Eduardo Campos,0.0
BR007822014,False,pr,10,No candidato do PT/ candidato do Lula,0.0
BR007822014,False,pr,10,Jose Serra,0.0
BR007822014,False,pr,10,Mauro Iasi,0.0
BR007822014,False,pr,10,Branco/ Nulo/ Nenhum,5.0
BR007822014,False,pr,10,Outras respostas,1.0
BR007822014,False,pr,10,Nao Sabe,25.0
BR007822014,False,pr,10,Nao Vota,0.0
BR007822014,False,pr,10,Nao respondeu',0.0
BR007822014,False,pr,10,Total em %,100.0
BR007822014,False,pr,10,Base ponderada,11474.0
BR007822014,False,pr,10,Total Nos. absolutos,11474.0
BR007822014,False,pr,11,Dilma,33.0
BR007822014,False,pr,11,Marina Silva,21.0
BR007822014,False,pr,11,Aecio Neves,14.0
BR007822014,False,pr,11,Luciana Genro,0.0
BR007822014,False,pr,11,Pastor Everaldo,0.0
BR007822014,False,pr,11,Eduardo Jorge,0.0
BR007822014,False,pr,11,No atual/No que est?,0.0
BR007822014,False,pr,11,Eymael,0.0
BR007822014,False,pr,11,Ze Maria,0.0
BR007822014,False,pr,11,Levy Fidelix,0.0
BR007822014,False,pr,11,Lula,0.0
BR007822014,False,pr,11,Eduardo Campos,0.0
BR007822014,False,pr,11,No candidato do PT/ candidato do Lula,0.0
BR007822014,False,pr,11,Jose Serra,0.0
BR007822014,False,pr,11,Mauro Iasi,0.0
BR007822014,False,pr,11,Branco/ Nulo/ Nenhum,5.0
BR007822014,False,pr,11,Outras respostas,1.0
BR007822014,False,pr,11,Nao Sabe,25.0
BR007822014,False,pr,11,Nao respondeu',0.0
BR007822014,False,pr,11,Total em %,100.0
BR007822014,False,pr,11,Base ponderada,11474.0
BR007822014,False,pr,11,Total Nos. absolutos,11474.0
BR009052014,False,pr,12,Dilma,35.0
BR009052014,False,pr,12,Marina Silva,20.0
BR009052014,False,pr,12,Aecio Neves,16.0
BR009052014,False,pr,12,Luciana Genro,1.0
BR009052014,False,pr,12,Pastor Everaldo,0.0
BR009052014,False,pr,12,Eduardo Jorge,0.0
BR009052014,False,pr,12,No candidato do PT/ candidato do Lula,0.0
BR009052014,False,pr,12,No atual/No que est?,0.0
BR009052014,False,pr,12,Levy Fidelix,0.0
BR009052014,False,pr,12,Rui Costa Pimenta,0.0
BR009052014,False,pr,12,Jose Serra,0.0
BR009052014,False,pr,12,Ze Maria,0.0
BR009052014,False,pr,12,Eymael,0.0
BR009052014,False,pr,12,Mauro Iasi,0.0
BR009052014,False,pr,12,Lula,0.0
BR009052014,False,pr,12,Branco/ Nulo/ Nenhum,5.0
BR009052014,False,pr,12,Outras respostas,1.0
BR009052014,False,pr,12,Nao Sabe,22.0
BR009052014,False,pr,12,Nao Vota,0.0
BR009052014,False,pr,12,Nao respondeu',0.0
BR009052014,False,pr,12,Total em %,100.0
BR009052014,False,pr,12,Base ponderada,7520.0
BR009052014,False,pr,12,Total Nos. absolutos,7520.0
BR009332014,False,pr,13,Dilma,35.0
BR009332014,False,pr,13,Marina Silva,20.0
BR009332014,False,pr,13,Aecio Neves,17.0
BR009332014,False,pr,13,Luciana Genro,1.0
BR009332014,False,pr,13,Pastor Everaldo,0.0
BR009332014,False,pr,13,Eduardo Jorge,0.0
BR009332014,False,pr,13,No candidato do PT/ candidato do Lula,0.0
BR009332014,False,pr,13,Levy Fidelix,0.0
BR009332014,False,pr,13,No atual/No que est?,0.0
BR009332014,False,pr,13,Ze Maria,0.0
BR009332014,False,pr,13,Lula,0.0
BR009332014,False,pr,13,Mauro Iasi,0.0
BR009332014,False,pr,13,Eymael,0.0
BR009332014,False,pr,13,Jose Serra,0.0
BR009332014,False,pr,13,Outras respostas,1.0
BR009332014,False,pr,13,Branco/ Nulo/ Nenhum,5.0
BR009332014,False,pr,13,Nao Sabe,20.0
BR009332014,False,pr,13,Nao respondeu',0.0
BR009332014,False,pr,13,Total em %,100.0
BR009332014,False,pr,13,Base ponderada,12022.0
BR009332014,False,pr,13,Total Nos. absolutos,12022.0
BR010372014,False,pr,14,Dilma,36.0
BR010372014,False,pr,14,Aecio Neves,20.0
BR010372014,False,pr,14,Marina Silva,19.0
BR010372014,False,pr,14,Nao Sabe,16.0
BR010372014,False,pr,14,Branco/ Nulo/ Nenhum,5.0
BR010372014,False,pr,14,Outras respostas,1.0
BR010372014,False,pr,14,Luciana Genro,1.0
BR010372014,False,pr,14,Pastor Everaldo,0.0
BR010372014,False,pr,14,Eduardo Jorge,0.0
BR010372014,False,pr,14,Levy Fidelix,0.0
BR010372014,False,pr,14,Nao respondeu,0.0
BR010372014,False,pr,14,No candidato do PT/ candidato do Lula,0.0
BR010372014,False,pr,14,No atual/No que est?,0.0
BR010372014,False,pr,14,Lula,0.0
BR010372014,False,pr,14,Ze Maria,0.0
BR010372014,False,pr,14,Eymael,0.0
BR010372014,False,pr,14,Mauro Iasi,0.0
BR010372014,False,pr,14,Rui Costa Pimenta,0.0
BR010372014,False,pr,14,Jose Serra,0.0
BR010372014,False,pr,14,Total em %,100.0
BR010372014,False,pr,14,Base ponderada,18116.0
BR010372014,False,pr,14,Total Nos. absolutos,18116.0
CE000132014,False,g,15,Eunicio,17.0
CE000132014,False,g,15,Camilo,7.0
CE000132014,False,g,15,Cid Gomes,3.0
CE000132014,False,g,15,Eliane Novais,1.0
CE000132014,False,g,15,Ailton Lopes,0.0
CE000132014,False,g,15,Branco/ Nulo/ Nenhum,6.0
CE000132014,False,g,15,Outras respostas,6.0
CE000132014,False,g,15,Nao Sabe,61.0
CE000132014,False,g,15,Total em %,100.0
CE000132014,False,g,15,Base ponderada,1108.0
CE000132014,False,g,15,Total Nos. absolutos,1108.0
CE000212014,False,g,16,Eunicio,19.0
CE000212014,False,g,16,Camilo,18.0
CE000212014,False,g,16,Tasso Jereissati,2.0
CE000212014,False,g,16,Eliane Novais,1.0
CE000212014,False,g,16,Cid Gomes,1.0
CE000212014,False,g,16,Ailton Lopes,0.0
CE000212014,False,g,16,No atual/ No que esta,0.0
CE000212014,False,g,16,Outras respostas,3.0
CE000212014,False,g,16,Branco/ Nulo/ Nenhum,6.0
CE000212014,False,g,16,Nao Sabe,48.0
CE000212014,False,g,16,Nao Vota,0.0
CE000212014,False,g,16,Total em %,100.0
CE000212014,False,g,16,Base ponderada,1042.0
CE000212014,False,g,16,Total Nos. absolutos,1042.0
CE000252014,False,g,17,Eunicio,27.0
CE000252014,False,g,17,Camilo,23.0
CE000252014,False,g,17,Tasso Jereissati,1.0
CE000252014,False,g,17,Cid Gomes,1.0
CE000252014,False,g,17,Eliane Novais,1.0
CE000252014,False,g,17,Ailton Lopes,1.0
CE000252014,False,g,17,No candidato do PT/ candidato da Dilma,0.0
CE000252014,False,g,17,Outras respostas,3.0
CE000252014,False,g,17,Nao Vota,0.0
CE000252014,False,g,17,Branco/ Nulo/ Nenhum,6.0
CE000252014,False,g,17,Nao Sabe,37.0
CE000252014,False,g,17,Total em %,100.0
CE000252014,False,g,17,Base ponderada,1280.0
CE000252014,False,g,17,Total Nos. absolutos,1280.0
CE000292014,False,g,18,Eunicio,31.0
CE000292014,False,g,18,Camilo,29.0
CE000292014,False,g,18,Tasso Jereissati,1.0
CE000292014,False,g,18,Eliane Novais,1.0
CE000292014,False,g,18,Ailton Lopes,1.0
CE000292014,False,g,18,No candidato do PT/ candidato da Dilma,0.0
CE000292014,False,g,18,Cid Gomes,0.0
CE000292014,False,g,18,Outras respostas,4.0
CE000292014,False,g,18,Nulo/ Nenhum,6.0
CE000292014,False,g,18,Recusa,0.0
CE000292014,False,g,18,Nao Sabe,25.0
CE000292014,False,g,18,Total em %,100.0
CE000292014,False,g,18,Base ponderada,1719.0
CE000292014,False,g,18,Total Nos. absolutos,1719.0
DF000292014,False,g,19,Arruda,25.0
DF000292014,False,g,19,Agnelo Queiroz,16.0
DF000292014,False,g,19,Rollemberg,6.0
DF000292014,False,g,19,Luiz Pitiman,2.0
DF000292014,False,g,19,Toninho do PSOL,2.0
DF000292014,False,g,19,Branco/ Nulo/ Nenhum,13.0
DF000292014,False,g,19,Nao Sabe,34.0
DF000292014,False,g,19,Outras respostas,1.0
DF000292014,False,g,19,Nao Vota,0.0
DF000292014,False,g,19,Recusa,0.0
DF000292014,False,g,19,Total em %,100.0
DF000292014,False,g,19,Base ponderada,736.0
DF000292014,False,g,19,Total Nos. absolutos,736.0
DF000402014,False,g,20,Arruda,30.0
DF000402014,False,g,20,Agnelo Queiroz,14.0
DF000402014,False,g,20,Rollemberg,11.0
DF000402014,False,g,20,Branco/ Nulo/ Nenhum,7.0
DF000402014,False,g,20,Toninho do PSOL,2.0
DF000402014,False,g,20,Luiz Pitiman,2.0
DF000402014,False,g,20,No atual/ No que Esta,0.0
DF000402014,False,g,20,Outras respostas,1.0
DF000402014,False,g,20,Nao sabe,33.0
DF000402014,False,g,20,Recusa,0.0
DF000402014,False,g,20,Total em %,100.0
DF000402014,False,g,20,Base ponderada,765.0
DF000402014,False,g,20,Total Nos. absolutos,765.0
MG000632014,False,g,21,Fernando Pimentel,6.0
MG000632014,False,g,21,Pimenta da Veiga,5.0
MG000632014,False,g,21,Aecio Neves,3.0
MG000632014,False,g,21,Anastasia,1.0
MG000632014,False,g,21,Tarcisio Delgado,0.0
MG000632014,False,g,21,No atual/ No que esta,0.0
MG000632014,False,g,21,Cleide Donaria,0.0
MG000632014,False,g,21,Fidelis,0.0
MG000632014,False,g,21,Outras respostas,4.0
MG000632014,False,g,21,Branco/ Nulo/ Nenhum,8.0
MG000632014,False,g,21,Nao Sabe,72.0
MG000632014,False,g,21,Nao Vota,0.0
MG000632014,False,g,21,Total em %,100.0
MG000632014,False,g,21,Base ponderada,1238.0
MG000632014,False,g,21,Total Nos. absolutos,1238.0
MG000752014,False,g,22,Fernando Pimentel,15.0
MG000752014,False,g,22,Pimenta da Veiga,7.0
MG000752014,False,g,22,Aecio Neves,2.0
MG000752014,False,g,22,Anastacia,1.0
MG000752014,False,g,22,Tarcisio Delgado,1.0
MG000752014,False,g,22,Outras respostas,2.0
MG000752014,False,g,22,Branco/ Nulo/ Nenhum,8.0
MG000752014,False,g,22,Nao Sabe,64.0
MG000752014,False,g,22,Total em %,100.0
MG000752014,False,g,22,Base ponderada,1212.0
MG000752014,False,g,22,Total Nos. absolutos,1212.0
MG000802014,False,g,23,Fernando Pimentel,14.0
MG000802014,False,g,23,Pimenta da Veiga,8.0
MG000802014,False,g,23,Antonio Anastasia,2.0
MG000802014,False,g,23,Aecio Neves,1.0
MG000802014,False,g,23,Tarcisio Delgado,1.0
MG000802014,False,g,23,No candidato do PT/ candidato do Lula,0.0
MG000802014,False,g,23,Eduardo Ferreira,0.0
MG000802014,False,g,23,Professor Tulio Lopes,0.0
MG000802014,False,g,23,Fidelis,0.0
MG000802014,False,g,23,Branco/ Nulo/ Nenhum,7.0
MG000802014,False,g,23,Outras respostas,2.0
MG000802014,False,g,23,Nao Sabe,65.0
MG000802014,False,g,23,Recusa,0.0
MG000802014,False,g,23,Total em %,100.0
MG000802014,False,g,23,Base ponderada,1295.0
MG000802014,False,g,23,Total Nos. absolutos,1295.0
MG001152014,False,g,24,Nao Sabe,54.0
MG001152014,False,g,24,Fernando Pimentel,20.0
MG001152014,False,g,24,Pimenta da Veiga,11.0
MG001152014,False,g,24,Branco/ Nulo/ Nenhum,5.0
MG001152014,False,g,24,Outras respostas,4.0
MG001152014,False,g,24,Antonio Anastasia,3.0
MG001152014,False,g,24,Aecio Neves,1.0
MG001152014,False,g,24,Tarcisio Delgado,1.0
MG001152014,False,g,24,No candidato do PT/ candidato do Lula,1.0
MG001152014,False,g,24,Fidelis,0.0
MG001152014,False,g,24,Cleide Donaria,0.0
MG001152014,False,g,24,Professor Tulio Lopes,0.0
MG001152014,False,g,24,Eduardo Ferreira,0.0
MG001152014,False,g,24,Total em %,100.0
MG001152014,False,g,24,Base ponderada,1457.0
MG001152014,False,g,24,Total Nos. absolutos,1457.0
MG001732014,False,g,25,Fernando Pimentel,27.0
MG001732014,False,g,25,Pimenta da Veiga,14.0
MG001732014,False,g,25,Antonio Anastasia,2.0
MG001732014,False,g,25,Tarcisio Delgado,1.0
MG001732014,False,g,25,Aecio Neves,1.0
MG001732014,False,g,25,Fidelis,0.0
MG001732014,False,g,25,Eduardo Ferreira,0.0
MG001732014,False,g,25,Professor Tulio Lopes,0.0
MG001732014,False,g,25,No candidato do PT/ candidato do Lula,1.0
MG001732014,False,g,25,Outras respostas,3.0
MG001732014,False,g,25,Branco/ Nulo/ Nenhum,8.0
MG001732014,False,g,25,Nao Sabe,42.0
MG001732014,False,g,25,Total em %,100.0
MG001732014,False,g,25,Base ponderada,1474.0
MG001732014,False,g,25,Total Nos. absolutos,1474.0
PE000172014,False,g,26,Armando Monteiro,16.0
PE000172014,False,g,26,Paulo Camara,6.0
PE000172014,False,g,26,Pantaleao,0.0
PE000172014,False,g,26,Branco/ Nulo/ Nenhum,8.0
PE000172014,False,g,26,Outras respostas,7.0
PE000172014,False,g,26,Nao Sabe,62.0
PE000172014,False,g,26,Nao Vota,0.0
PE000172014,False,g,26,Total em %,100.0
PE000172014,False,g,26,Base ponderada,1198.0
PE000172014,False,g,26,Total Nos. absolutos,1198.0
PE000212014,False,g,27,Paulo Camara,28.0
PE000212014,False,g,27,Armando Monteiro,17.0
PE000212014,False,g,27,Ze Gomes,0.0
PE000212014,False,g,27,Jair Pedro,0.0
PE000212014,False,g,27,Miguel Anacleto,0.0
PE000212014,False,g,27,Outras respostas,4.0
PE000212014,False,g,27,Branco/ Nulo/ Nenhum,6.0
PE000212014,False,g,27,Nao Vota,0.0
PE000212014,False,g,27,Nao Sabe,44.0
PE000212014,False,g,27,Total em %,100.0
PE000212014,False,g,27,Base ponderada,1185.0
PE000212014,False,g,27,Total Nos. absolutos,1185.0
PE000232014,False,g,28,Paulo Camara,32.0
PE000232014,False,g,28,Armando Monteiro,18.0
PE000232014,False,g,28,Ze Gomes,0.0
PE000232014,False,g,28,No candidato do PT/ candidato da Dilma,0.0
PE000232014,False,g,28,Jair Pedro,0.0
PE000232014,False,g,28,Miguel Anacleto,0.0
PE000232014,False,g,28,Branco/ Nulo/ Nenhum,7.0
PE000232014,False,g,28,Outras respostas,4.0
PE000232014,False,g,28,Nao Sabe,39.0
PE000232014,False,g,28,Recusa,0.0
PE000232014,False,g,28,Nao Vota,0.0
PE000232014,False,g,28,Total em %,100.0
PE000232014,False,g,28,Base ponderada,1211.0
PE000232014,False,g,28,Total Nos. absolutos,1211.0
PE000362014,False,g,29,Paulo Camara,36.0
PE000362014,False,g,29,Armando Monteiro,23.0
PE000362014,False,g,29,Pantaleao,0.0
PE000362014,False,g,29,Jair Pedro,0.0
PE000362014,False,g,29,Outras respostas,7.0
PE000362014,False,g,29,Nao Vota,0.0
PE000362014,False,g,29,Branco/ Nulo/ Nenhum,6.0
PE000362014,False,g,29,Nao Sabe,28.0
PE000362014,False,g,29,Total em %,100.0
PE000362014,False,g,29,Base ponderada,1264.0
PE000362014,False,g,29,Total Nos. absolutos,1264.0
PO813763,False,g,30,Rollemberg,31.0
PO813763,False,g,30,Agnelo Queiroz,19.0
PO813763,False,g,30,Jofran Frejat,19.0
PO813763,False,g,30,Luiz Pitiman,2.0
PO813763,False,g,30,Toninho do PSOL,2.0
PO813763,False,g,30,No atual/ No que Esta,0.0
PO813763,False,g,30,Nao Vota,0.0
PO813763,False,g,30,Outras respostas,2.0
PO813763,False,g,30,Branco/ Nulo/ Nenhum,4.0
PO813763,False,g,30,Nao sabe,21.0
PO813763,False,g,30,Total em %,100.0
PO813763,False,g,30,Base ponderada,1199.0
PO813763,False,g,30,Total Nos. absolutos,1199.0
PR000142014,False,g,31,Beto Richa,17.0
PR000142014,False,g,31,Requiao,16.0
PR000142014,False,g,31,Gleisi Hoffmann,5.0
PR000142014,False,g,31,No atual/ No que esta,0.0
PR000142014,False,g,31,Ogier Buchi,0.0
PR000142014,False,g,31,Bernardo Pilotto,0.0
PR000142014,False,g,31,Branco/ Nulo/ Nenhum,5.0
PR000142014,False,g,31,Outras respostas,2.0
PR000142014,False,g,31,Nao Sabe,55.0
PR000142014,False,g,31,Nao Vota,0.0
PR000142014,False,g,31,Total em %,100.0
PR000142014,False,g,31,Base ponderada,1226.0
PR000142014,False,g,31,Total Nos. absolutos,1226.0
PR000312014,False,g,32,Beto Richa,31.0
PR000312014,False,g,32,Requiao,18.0
PR000312014,False,g,32,Gleisi Hoffmann,6.0
PR000312014,False,g,32,Ogier Buchi,0.0
PR000312014,False,g,32,Bernardo Pilotto,0.0
PR000312014,False,g,32,Geonisio Marinho,0.0
PR000312014,False,g,32,No atual/No que esta,0.0
PR000312014,False,g,32,No candidato do PT/ candidato do Lula,0.0
PR000312014,False,g,32,Outras respostas,2.0
PR000312014,False,g,32,Branco/ Nulo/ Nenhum,4.0
PR000312014,False,g,32,Nao Vota,0.0
PR000312014,False,g,32,Nao Sabe,38.0
PR000312014,False,g,32,Total em %,100.0
PR000312014,False,g,32,Base ponderada,1201.0
PR000312014,False,g,32,Total Nos. absolutos,1201.0
PR000352014,False,g,33,Beto Richa,31.0
PR000352014,False,g,33,Requiao,21.0
PR000352014,False,g,33,Gleisi Hoffmann,6.0
PR000352014,False,g,33,Alvaro Dias,1.0
PR000352014,False,g,33,Ogier Buchi,0.0
PR000352014,False,g,33,Tulio Bandeira,0.0
PR000352014,False,g,33,No atual/No que esta,0.0
PR000352014,False,g,33,Bernardo Pilotto,0.0
PR000352014,False,g,33,Outras respostas,2.0
PR000352014,False,g,33,Branco/ Nulo/ Nenhum,5.0
PR000352014,False,g,33,Nao Sabe,34.0
PR000352014,False,g,33,Total em %,100.0
PR000352014,False,g,33,Base ponderada,1256.0
PR000352014,False,g,33,Total Nos. absolutos,1256.0
PR000392014,False,g,34,Beto Richa,33.0
PR000392014,False,g,34,Requiao,22.0
PR000392014,False,g,34,Gleisi Hoffmann,7.0
PR000392014,False,g,34,Ogier Buchi,0.0
PR000392014,False,g,34,Bernardo Pilotto,0.0
PR000392014,False,g,34,Geonisio Marinho,0.0
PR000392014,False,g,34,No atual/No que esta,0.0
PR000392014,False,g,34,Branco/ Nulo/ Nenhum,4.0
PR000392014,False,g,34,Outras respostas,1.0
PR000392014,False,g,34,Nao Sabe,31.0
PR000392014,False,g,34,Total em %,100.0
PR000392014,False,g,34,Base ponderada,1333.0
PR000392014,False,g,34,Total Nos. absolutos,1333.0
PR000392014,False,s,35,Alvaro Dias (PSDB),63.0
PR000392014,False,s,35,Ricardo Gomyde (PCdoB),8.0
PR000392014,False,s,35,Marcelo Almeida (PMDB),4.0
PR000392014,False,s,35,Professor Piva (PSOL),1.0
PR000392014,False,s,35,Adilson Senador da Familia (PRTB),1.0
PR000392014,False,s,35,Luiz Barbara (PTC),0.0
PR000392014,False,s,35,Mauri Viana (PRP),0.0
PR000392014,False,s,35,Castagna (PSTU),0.0
PR000392014,False,s,35,Em branco/nulo/ nenhum,8.0
PR000392014,False,s,35,Nao sabe,15.0
