tse_id,estimulada,position,scenario,candidate,value
PR006482012,False,p,22,Gustavo Fruet,18.0
PR006482012,False,p,22,Rafael Greca,8.0
PR006482012,False,p,22,Bruno Meirinho,1.0
PR006482012,False,p,22,Alzimara,0.0
PR006482012,False,p,22,Avanilson,0.0
PR006482012,False,p,22,No atual prefeito,0.0
PR006482012,False,p,22,Em branco,1.0
PR006482012,False,p,22,Nulo/ nenhum,4.0
PR006482012,False,p,22,Outras respostas,2.0
PR006482012,False,p,22,Nao sabe,16.0
PR006482012,False,p,22,Nao vota mais,0.0
PR006482012,False,p,22,Nao respondeu,0.0
PR006482012,False,p,22,Total em %,100.0
PR006482012,False,p,22,Base ponderada,1650.0
PR006482012,False,p,22,Total Nos. absolutos,1650.0
RJ000252012,False,p,24,Eduardo Paes,21.0
RJ000252012,False,p,24,No atual prefeito,4.0
RJ000252012,False,p,24,Marcelo Freixo,4.0
RJ000252012,False,p,24,Rodrigo Maia,1.0
RJ000252012,False,p,24,Otavio Leite,0.0
RJ000252012,False,p,24,Outras respostas,3.0
RJ000252012,False,p,24,Em branco/ nulo/ nenhum,11.0
RJ000252012,False,p,24,Nao sabe,55.0
RJ000252012,False,p,24,Nao respondeu,1.0
RJ000252012,False,p,24,Total em %,100.0
RJ000252012,False,p,24,Base ponderada,927.0
RJ000252012,False,p,24,Total Nos. absolutos,927.0
RJ000542012,False,p,26,Eduardo Paes,27.0
RJ000542012,False,p,26,Marcelo Freixo,9.0
RJ000542012,False,p,26,No atual prefeito,3.0
RJ000542012,False,p,26,Rodrigo Maia,2.0
RJ000542012,False,p,26,Cesar Maia,1.0
RJ000542012,False,p,26,Otavio Leite,0.0
RJ000542012,False,p,26,Nao vota mais,0.0
RJ000542012,False,p,26,Candidato do PT,0.0
RJ000542012,False,p,26,Aspasia,0.0
RJ000542012,False,p,26,Em branco/ nulo/ nenhum,11.0
RJ000542012,False,p,26,Outras respostas,3.0
RJ000542012,False,p,26,Nao sabe,44.0
RJ000542012,False,p,26,Nao respondeu,1.0
RJ000542012,False,p,26,Total em %,100.0
RJ000542012,False,p,26,Total Nos. absolutos,944.0
RJ000832012,False,p,27,Eduardo Paes,38.0
RJ000832012,False,p,27,Marcelo Freixo,12.0
RJ000832012,False,p,27,Otavio Leite,1.0
RJ000832012,False,p,27,Rodrigo Maia,1.0
RJ000832012,False,p,27,Cesar Maia,0.0
RJ000832012,False,p,27,Aspasia,0.0
RJ000832012,False,p,27,Cyro Garcia,0.0
RJ000832012,False,p,27,No atual prefeito,4.0
RJ000832012,False,p,27,Candidato do PT,0.0
RJ000832012,False,p,27,Candidato do PSDB,0.0
RJ000832012,False,p,27,Outras respostas,3.0
RJ000832012,False,p,27,Em branco,1.0
RJ000832012,False,p,27,Nulo/ nenhum,8.0
RJ000832012,False,p,27,Nao sabe,31.0
RJ000832012,False,p,27,Nao vota mais,0.0
RJ000832012,False,p,27,Nao respondeu,0.0
RJ000832012,False,p,27,Total em %,100.0
RJ000832012,False,p,27,Total Nos. absolutos,1086.0
RJ001262012,False,p,28,Eduardo Paes,37.0
RJ001262012,False,p,28,Marcelo Freixo,14.0
RJ001262012,False,p,28,No atual prefeito,4.0
RJ001262012,False,p,28,Otavio Leite,1.0
RJ001262012,False,p,28,Rodrigo Maia,1.0
RJ001262012,False,p,28,Aspasia,0.0
RJ001262012,False,p,28,Cyro Garcia,0.0
RJ001262012,False,p,28,Fernando Siqueira,0.0
RJ001262012,False,p,28,Antonio Carlos,0.0
RJ001262012,False,p,28,Nulo/ nenhum,8.0
RJ001262012,False,p,28,Em branco,1.0
RJ001262012,False,p,28,Outras respostas,3.0
RJ001262012,False,p,28,Nao sabe,29.0
RJ001262012,False,p,28,Nao vota mais,0.0
RJ001262012,False,p,28,Nao respondeu,1.0
RJ001262012,False,p,28,Total em %,100.0
RJ001262012,False,p,28,Total Nos. absolutos,1461.0
RJ002082012,False,p,29,Eduardo Paes,41.0
RJ002082012,False,p,29,Marcelo Freixo,16.0
RJ002082012,False,p,29,Rodrigo Maia,1.0
RJ002082012,False,p,29,Otavio Leite,1.0
RJ002082012,False,p,29,Aspasia,1.0
RJ002082012,False,p,29,Cesar Maia,1.0
RJ002082012,False,p,29,Cyro Garcia,0.0
RJ002082012,False,p,29,Fernando Siqueira,0.0
RJ002082012,False,p,29,Candidato do PT,0.0
RJ002082012,False,p,29,Candidato numero 15,2.0
RJ002082012,False,p,29,Outras respostas,3.0
RJ002082012,False,p,29,Em branco,1.0
RJ002082012,False,p,29,Nulo/ nenhum,7.0
RJ002082012,False,p,29,No atual prefeito,3.0
RJ002082012,False,p,29,Nao sabe,23.0
RJ002082012,False,p,29,Nao vota mais,0.0
RJ002082012,False,p,29,Nao respondeu,2.0
RJ002082012,False,p,29,Total em %,100.0
RJ002082012,False,p,29,Total Nos. absolutos,1503.0
RJ002082012,False,p,30,Eduardo Paes,41.0
RJ002082012,False,p,30,Marcelo Freixo,16.0
RJ002082012,False,p,30,Candidato do numero 15,2.0
RJ002082012,False,p,30,Rodrigo Maia,1.0
RJ002082012,False,p,30,Otavio Leite,1.0
RJ002082012,False,p,30,Aspasia,1.0
RJ002082012,False,p,30,Cesar Maia,1.0
RJ002082012,False,p,30,Cyro Garcia,0.0
RJ002082012,False,p,30,Fernando Siqueira,0.0
RJ002082012,False,p,30,Candidato do PT,0.0
RJ002082012,False,p,30,Outras respostas,3.0
RJ002082012,False,p,30,Em branco,1.0
RJ002082012,False,p,30,Nulo/ nenhum,7.0
RJ002082012,False,p,30,No atual prefeito,3.0
RJ002082012,False,p,30,Nao sabe,23.0
RJ002082012,False,p,30,Nao respondeu,2.0
RJ002082012,False,p,30,Nao vota mais,0.0
RJ002082012,False,p,30,Total em %,100.0
RJ002082012,False,p,30,Total Nos. absolutos,1503.0
RJ002302012,False,p,31,Eduardo Paes,42.0
RJ002302012,False,p,31,Marcelo Freixo,17.0
RJ002302012,False,p,31,Otavio Leite,1.0
RJ002302012,False,p,31,Rodrigo Maia,1.0
RJ002302012,False,p,31,Aspasia,1.0
RJ002302012,False,p,31,Cesar Maia,0.0
RJ002302012,False,p,31,Cyro Garcia,0.0
RJ002302012,False,p,31,Candidato do numero 15,2.0
RJ002302012,False,p,31,Candidato do PSDB,0.0
RJ002302012,False,p,31,Outras respostas,2.0
RJ002302012,False,p,31,Em branco,1.0
RJ002302012,False,p,31,Nulo/ nenhum,7.0
RJ002302012,False,p,31,No atual prefeito,3.0
RJ002302012,False,p,31,Nao sabe,19.0
RJ002302012,False,p,31,Nao respondeu,2.0
RJ002302012,False,p,31,Nao vota mais,0.0
RJ002302012,False,p,31,Total em %,100.0
RJ002302012,False,p,31,Total Nos. absolutos,2150.0
RS000402012,False,p,32,Fortunati,19.0
RS000402012,False,p,32,Manuela D'Avila,11.0
RS000402012,False,p,32,Villa,1.0
RS000402012,False,p,32,Candidato do PT,1.0
RS000402012,False,p,32,Outras respostas,3.0
RS000402012,False,p,32,Em branco/ nulo/ nenhum,8.0
RS000402012,False,p,32,Nao respondeu,0.0
RS000402012,False,p,32,Nao sabe,57.0
RS000402012,False,p,32,Total em %,100.0
RS000402012,False,p,32,Base ponderada,829.0
RS000402012,False,p,32,Total Nos. absolutos,829.0
RS000932012,False,p,33,Fortunati,25.0
RS000932012,False,p,33,Manuela D'Avila,24.0
RS000932012,False,p,33,Villa,3.0
RS000932012,False,p,33,Candidato do PT,1.0
RS000932012,False,p,33,Roberto Robaina,1.0
RS000932012,False,p,33,No atual prefeito,0.0
RS000932012,False,p,33,Wambert di Lorenzo,0.0
RS000932012,False,p,33,Erico Correa,0.0
RS000932012,False,p,33,Outras respostas,1.0
RS000932012,False,p,33,Em branco/ nulo/ nenhum,7.0
RS000932012,False,p,33,Nao sabe,37.0
RS000932012,False,p,33,Nao respondeu,1.0
RS000932012,False,p,33,Total em %,100.0
RS000932012,False,p,33,Total Nos. absolutos,827.0
RS001362012,False,p,35,Fortunati,32.0
RS001362012,False,p,35,Manuela D'Avila,25.0
RS001362012,False,p,35,Villa,5.0
RS001362012,False,p,35,Roberto Robaina,1.0
RS001362012,False,p,35,Wambert di Lorenzo,1.0
RS001362012,False,p,35,Candidato do PT,0.0
RS001362012,False,p,35,Erico Correa,0.0
RS001362012,False,p,35,Jocelin Azambuja,0.0
RS001362012,False,p,35,Nulo/ nenhum,5.0
RS001362012,False,p,35,Em branco,1.0
RS001362012,False,p,35,Outras respostas,2.0
RS001362012,False,p,35,Nao sabe,28.0
RS001362012,False,p,35,Total em %,100.0
RS001362012,False,p,35,Total Nos. absolutos,959.0
RS002242012,False,p,36,Fortunati,39.0
RS002242012,False,p,36,Manuela D'Avila,20.0
RS002242012,False,p,36,Villa,7.0
RS002242012,False,p,36,Roberto Robaina,2.0
RS002242012,False,p,36,Wambert di Lorenzo,1.0
RS002242012,False,p,36,Erico Correa,0.0
RS002242012,False,p,36,Candidato do PT,1.0
RS002242012,False,p,36,No atual prefeito,0.0
RS002242012,False,p,36,Candidato do PSDB,0.0
RS002242012,False,p,36,Em branco,1.0
RS002242012,False,p,36,Nulo/ nenhum,4.0
RS002242012,False,p,36,Outras respostas,2.0
RS002242012,False,p,36,Nao sabe,22.0
RS002242012,False,p,36,Nao vota mais,0.0
RS002242012,False,p,36,Total em %,100.0
RS002242012,False,p,36,Total Nos. absolutos,1152.0
RS003732012,False,p,37,Fortunati,44.0
RS003732012,False,p,37,Manuela D'Avila,18.0
RS003732012,False,p,37,Villa,6.0
RS003732012,False,p,37,Nulo/ nenhum,5.0
RS003732012,False,p,37,Roberto Robaina,2.0
RS003732012,False,p,37,Em branco,2.0
RS003732012,False,p,37,Wambert di Lorenzo,1.0
RS003732012,False,p,37,Erico Correa,0.0
RS003732012,False,p,37,No atual prefeito,0.0
RS003732012,False,p,37,Candidato do PT,0.0
RS003732012,False,p,37,Jocelin Azambuja,0.0
RS003732012,False,p,37,Outras respostas,1.0
RS003732012,False,p,37,Nao sabe,20.0
RS003732012,False,p,37,Nao vota mais,0.0
RS003732012,False,p,37,Nao respondeu,0.0
RS003732012,False,p,37,Total em %,100.0
RS003732012,False,p,37,Total Nos. absolutos,1274.0
RS004802012,False,p,38,Fortunati,48.0
RS004802012,False,p,38,Manuela D'Avila,17.0
RS004802012,False,p,38,Villa,6.0
RS004802012,False,p,38,Roberto Robaina,2.0
RS004802012,False,p,38,Wambert di Lorenzo,1.0
RS004802012,False,p,38,Jocelin Azambuja,0.0
RS004802012,False,p,38,Candidato do PT,0.0
RS004802012,False,p,38,Erico Correa,0.0
RS004802012,False,p,38,No atual prefeito,0.0
RS004802012,False,p,38,Outras respostas,3.0
RS004802012,False,p,38,Em branco,1.0
RS004802012,False,p,38,Nulo/ nenhum,4.0
RS004802012,False,p,38,Nao respondeu,0.0
RS004802012,False,p,38,Nao sabe,17.0
RS004802012,False,p,38,Total em %,100.0
RS004802012,False,p,38,Total Nos. absolutos,1748.0
SP000872012,False,p,39,Jose Serra,13.0
SP000872012,False,p,39,Celso Russomano,7.0
SP000872012,False,p,39,Fernando Haddad,3.0
SP000872012,False,p,39,Marta Suplicy,3.0
SP000872012,False,p,39,Candidato do PT,2.0
SP000872012,False,p,39,Gabriel Chalita,2.0
SP000872012,False,p,39,Soninha,1.0
SP000872012,False,p,39,Luiza Erundina,1.0
SP000872012,False,p,39,Gilberto Kassab,1.0
SP000872012,False,p,39,Geraldo Alckimin,1.0
SP000872012,False,p,39,Paulo Maluf,1.0
SP000872012,False,p,39,Em branco/ nulo/ nenhum,10.0
SP000872012,False,p,39,Outras respostas,3.0
SP000872012,False,p,39,Nao vota mais,0.0
SP000872012,False,p,39,Nao sabe,53.0
SP000872012,False,p,39,Nao respondeu,0.0
SP000872012,False,p,39,Total em %,100.0
SP000872012,False,p,39,Base ponderada,1081.0
SP000872012,False,p,39,Total Nos. absolutos,1081.0
SP001102012,False,p,41,Jose Serra,9.0
SP001102012,False,p,41,Celso Russomanno,7.0
SP001102012,False,p,41,Fernando Haddad,3.0
SP001102012,False,p,41,Candidato do PT,3.0
SP001102012,False,p,41,Gabriel Chalita,1.0
SP001102012,False,p,41,Marta Suplicy,1.0
SP001102012,False,p,41,Gilberto Kassab,1.0
SP001102012,False,p,41,Soninha,1.0
SP001102012,False,p,41,Paulo Maluf,1.0
SP001102012,False,p,41,Outras respostas,3.0
SP001102012,False,p,41,Em branco/ nulo/ nenhum,8.0
SP001102012,False,p,41,Nao sabe,61.0
SP001102012,False,p,41,Total em %,100.0
SP001102012,False,p,41,Base ponderada,1075.0
SP001102012,False,p,41,Total Nos. absolutos,1075.0
SP003622012,False,p,42,Celso Russomanno,15.0
SP003622012,False,p,42,Jose Serra,13.0
SP003622012,False,p,42,Fernando Haddad,4.0
SP003622012,False,p,42,Gabriel Chalita,2.0
SP003622012,False,p,42,Candidato do PT,2.0
SP003622012,False,p,42,Soninha,1.0
SP003622012,False,p,42,Paulinho da Forca,1.0
SP003622012,False,p,42,Carlos Giannazi,0.0
SP003622012,False,p,42,Em branco/ nulo/ nenhum,11.0
SP003622012,False,p,42,Outras respostas,3.0
SP003622012,False,p,42,Nao vota mais,0.0
SP003622012,False,p,42,Nao sabe,48.0
SP003622012,False,p,42,Nao respondeu,0.0
SP003622012,False,p,42,Total em %,100.0
SP003622012,False,p,42,Base ponderada,1077.0
SP003622012,False,p,42,Total Nos. absolutos,1077.0
SP005822012,False,p,44,Celso Russomanno,18.0
SP005822012,False,p,44,Jose Serra,13.0
SP005822012,False,p,44,Fernando Haddad,9.0
SP005822012,False,p,44,Gabriel Chalita,4.0
SP005822012,False,p,44,Soninha,1.0
SP005822012,False,p,44,Candidato do PT,1.0
SP005822012,False,p,44,Paulinho da Forca,0.0
SP005822012,False,p,44,Carlos Giannazi,0.0
SP005822012,False,p,44,Levy Fidelix,0.0
SP005822012,False,p,44,Em branco/ nulo/ nenhum,9.0
SP005822012,False,p,44,Outras respostas,1.0
SP005822012,False,p,44,Nao sabe,42.0
SP005822012,False,p,44,Nao respondeu,0.0
SP005822012,False,p,44,Total em %,100.0
SP005822012,False,p,44,Total Nos. absolutos,1069.0
SP007112012,False,p,45,Celso Russomanno,25.0
SP007112012,False,p,45,Jose Serra,13.0
SP007112012,False,p,45,Fernando Haddad,11.0
SP007112012,False,p,45,Gabriel Chalita,4.0
SP007112012,False,p,45,Soninha,2.0
SP007112012,False,p,45,Candidato do PT,2.0
SP007112012,False,p,45,Paulinho da Forca,0.0
SP007112012,False,p,45,Carlos Giannazi,0.0
SP007112012,False,p,45,Outras respostas,3.0
SP007112012,False,p,45,Em branco/ nulo/ nenhum,8.0
SP007112012,False,p,45,Nao sabe,32.0
SP007112012,False,p,45,Nao respondeu,0.0
SP007112012,False,p,45,Total em %,100.0
SP007112012,False,p,45,Total Nos. absolutos,1078.0
SP008002012,False,p,47,Celso Russomanno,22.0
SP008002012,False,p,47,Jose Serra,13.0
SP008002012,False,p,47,Fernando Haddad,12.0
SP008002012,False,p,47,Gabriel Chalita,5.0
SP008002012,False,p,47,Soninha,3.0
SP008002012,False,p,47,Candidato do PT,1.0
SP008002012,False,p,47,Levy Fidelix,0.0
SP008002012,False,p,47,Paulinho da Forca,0.0
SP008002012,False,p,47,Anai Caproni,0.0
SP008002012,False,p,47,Nulo/ nenhum,6.0
SP008002012,False,p,47,Em branco,1.0
SP008002012,False,p,47,Outras respostas,1.0
SP008002012,False,p,47,Nao sabe,35.0
SP008002012,False,p,47,Nao vota mais,0.0
SP008002012,False,p,47,Nao respondeu,0.0
