tse_id,estimulada,position,scenario,candidate,value
AL000042014,False,g,10,Renan Filho,6.0
AL000042014,False,g,10,Outros,6.0
AL000042014,False,g,10,Branco/ Nulo,17.0
AL000042014,False,g,10,Nao sabe/ Nao respondeu,66.0
AL000042014,False,s,11,BASE,812.0
AL000042014,False,s,11,Alexandre Toledo,1.0
AL000042014,False,s,11,Fernando Collor,8.0
AL000042014,False,s,11,Jose Thomaz Nono,1.0
AL000042014,False,s,11,Heloisa Helena,3.0
AL000042014,False,s,11,Outros,3.0
AL000042014,False,s,11,Branco/ Nulo,17.0
AL000042014,False,s,11,Nao sabe/ Nao respondeu,67.0
AL000062014,False,g,12,Nao sabe/ Nao respondeu,54.0
AL000062014,False,g,12,Branco/ Nulo,19.0
AL000062014,False,g,12,Outros,4.0
AL000062014,False,g,12,Renan Filho,13.0
AL000062014,False,g,12,Mario Agra,1.0
AL000062014,False,g,12,Biu,9.0
AL000062014,False,g,12,BASE,812.0
AL000062014,False,s,13,Nao sabe/ Nao respondeu,62.0
AL000062014,False,s,13,Branco/ Nulo,19.0
AL000062014,False,s,13,Outros,2.0
AL000062014,False,s,13,Heloisa Helena,3.0
AL000062014,False,s,13,Collor,14.0
AL000062014,False,s,13,BASE,812.0
AL000102014,False,g,14,Nao sabe/ Nao respondeu,44.0
AL000102014,False,g,14,Branco/ Nulo,17.0
AL000102014,False,g,14,Outros,1.0
AL000102014,False,g,14,Renan Filho,23.0
AL000102014,False,g,14,Mario Agra,1.0
AL000102014,False,g,14,Julio Cezar,1.0
AL000102014,False,g,14,Biu Benedito de Lira,14.0
AL000102014,False,g,14,BASE,812.0
AL000102014,False,s,15,Nao sabe/ Nao respondeu,49.0
AL000102014,False,s,15,Branco/ Nulo,15.0
AL000102014,False,s,15,Outros,0.0
AL000102014,False,s,15,Omar,2.0
AL000102014,False,s,15,Heloisa Helena,10.0
AL000102014,False,s,15,Collor,23.0
AL000102014,False,s,15,BASE,812.0
AL000182014,False,g,16,Nao sabe/ Nao respondeu,30.0
AL000182014,False,g,16,Branco/ Nulo,14.0
AL000182014,False,g,16,Outros,2.0
AL000182014,False,g,16,Renan Filho,29.0
AL000182014,False,g,16,Mario Agra,2.0
AL000182014,False,g,16,Julio Cezar,2.0
AL000182014,False,g,16,Biu Benedito de Lira,22.0
AL000182014,False,g,16,BASE,812.0
AL000182014,False,s,17,Nao sabe/ Nao respondeu,33.0
AL000182014,False,s,17,Branco/ Nulo,14.0
AL000182014,False,s,17,Outros,2.0
AL000182014,False,s,17,Omar,4.0
AL000182014,False,s,17,Heloisa Helena,16.0
AL000182014,False,s,17,Coronel Brito,1.0
AL000182014,False,s,17,Collor,31.0
AL000182014,False,s,17,BASE,812.0
AM000022014,False,g,18,Nao sabe/ Nao respondeu,29.0
AM000022014,False,g,18,Branco/ Nulo,3.0
AM000022014,False,g,18,Outros,3.0
AM000022014,False,g,18,Vanessa Grazziotin,3.0
AM000022014,False,g,18,Serafim Correa,1.0
AM000022014,False,g,18,Rebecca Garcia,3.0
AM000022014,False,g,18,Omar Aziz,9.0
AM000022014,False,g,18,Jose Melo,1.0
AM000022014,False,g,18,Hissa Abrahao,4.0
AM000022014,False,g,18,Henrique Oliveira,1.0
AM000022014,False,g,18,Eduardo Braga,30.0
AM000022014,False,g,18,Artur Neto,7.0
AM000022014,False,g,18,Amazonino Mendes,2.0
AM000022014,False,g,18,Alfredo Nascimento,2.0
AM000022014,False,g,18,BASE,812.0
AM000022014,False,s,19,Nao sabe/ Nao respondeu,32.0
AM000022014,False,s,19,Branco/ Nulo,3.0
AM000022014,False,s,19,Outros,2.0
AM000022014,False,s,19,Vanessa Grazziotin,5.0
AM000022014,False,s,19,Rebecca Garcia,2.0
AM000022014,False,s,19,Pauderney Avelino,1.0
AM000022014,False,s,19,Omar Aziz,15.0
AM000022014,False,s,19,Marcos Rotta,2.0
AM000022014,False,s,19,Jose Melo,1.0
AM000022014,False,s,19,Hissa Abrahao,1.0
AM000022014,False,s,19,Henrique Oliveira,3.0
AM000022014,False,s,19,Eduardo Braga,13.0
AM000022014,False,s,19,Artur Neto,12.0
AM000022014,False,s,19,Amazonino Mendes,2.0
AM000022014,False,s,19,Alfredo Nascimento,6.0
AM000022014,False,s,19,BASE,812.0
AM000282014,False,g,20,BASE,1512.0
AM000282014,False,g,20,Abel Alves,1.0
AM000282014,False,g,20,Chico Preto,2.0
AM000282014,False,g,20,Eduardo Braga,35.0
AM000282014,False,g,20,Herbert Amazonas,2.0
AM000282014,False,g,20,Jose Melo,17.0
AM000282014,False,g,20,Luiz Navarro,1.0
AM000282014,False,g,20,Marcelo Ramos,2.0
AM000282014,False,g,20,Outros,0.0
AM000282014,False,g,20,Branco/ Nulo,9.0
AM000282014,False,g,20,Nao sabe/ Nao respondeu,31.0
AM000282014,False,s,21,BASE,1512.0
AM000282014,False,s,21,Julio Ferraz,1.0
AM000282014,False,s,21,Marcelo Serafim,5.0
AM000282014,False,s,21,Omar Aziz,31.0
AM000282014,False,s,21,Praciano,9.0
AM000282014,False,s,21,Professor Queiroz,1.0
AM000282014,False,s,21,Outros,1.0
AM000282014,False,s,21,Branco/ Nulo,13.0
AM000282014,False,s,21,Nao sabe/ Nao respondeu,39.0
AM000392014,False,g,22,Nao sabe/ Nao respondeu,28.0
AM000392014,False,g,22,Branco/ Nulo,5.0
AM000392014,False,g,22,Outros,0.0
AM000392014,False,g,22,Marcelo Ramos,3.0
AM000392014,False,g,22,Luiz Navarro,1.0
AM000392014,False,g,22,Jose Melo,24.0
AM000392014,False,g,22,Herbert Amazonas,2.0
AM000392014,False,g,22,Eduardo Braga,34.0
AM000392014,False,g,22,Chico Preto,3.0
AM000392014,False,g,22,Abel Alves,1.0
AM000392014,False,g,22,BASE,1512.0
AM000392014,False,s,23,Nao sabe/ Nao respondeu,37.0
AM000392014,False,s,23,Branco/ Nulo,5.0
AM000392014,False,s,23,Outros,1.0
AM000392014,False,s,23,Professor Queiroz,2.0
AM000392014,False,s,23,Praciano,14.0
AM000392014,False,s,23,Omar Aziz,33.0
AM000392014,False,s,23,Marcelo Serafim,7.0
AM000392014,False,s,23,Julio Ferraz,1.0
AM000392014,False,s,23,BASE,1512.0
AM000512014,False,g,24,Nao sabe/ Nao respondeu,17.0
AM000512014,False,g,24,Branco/ Nulo,4.0
AM000512014,False,g,24,Outros,1.0
AM000512014,False,g,24,Marcelo Ramos,5.0
AM000512014,False,g,24,Luiz Navarro,1.0
AM000512014,False,g,24,Jose Melo,28.0
AM000512014,False,g,24,Herbert Amazonas,2.0
AM000512014,False,g,24,Eduardo Braga,40.0
AM000512014,False,g,24,Chico Preto,2.0
AM000512014,False,g,24,Abel Alves,1.0
AM000512014,False,g,24,BASE,1512.0
AM000512014,False,s,25,Nao sabe/ Nao respondeu,25.0
AM000512014,False,s,25,Branco/ Nulo,4.0
AM000512014,False,s,25,Outros,1.0
AM000512014,False,s,25,Professor Queiroz,2.0
AM000512014,False,s,25,Praciano,20.0
AM000512014,False,s,25,Omar Aziz,41.0
AM000512014,False,s,25,Marcelo Serafim,7.0
AM000512014,False,s,25,Julio Ferraz,1.0
AM000512014,False,s,25,BASE,1512.0
AM000622014,False,g,26,Nao sabe/ Nao respondeu,9.0
AM000622014,False,g,26,Branco/ Nulo,4.0
AM000622014,False,g,26,Citou outro nome,2.0
AM000622014,False,g,26,Jose Melo,45.0
AM000622014,False,g,26,Eduardo Braga,41.0
AM000622014,False,g,26,BASE,1512.0
AM000692014,False,g,27,Nao sabe/ Nao respondeu,5.0
AM000692014,False,g,27,Branco/ Nulo,4.0
AM000692014,False,g,27,Citou outro nome,0.0
AM000692014,False,g,27,Jose Melo,47.0
AM000692014,False,g,27,Eduardo Braga,45.0
AM000692014,False,g,27,BASE,1512.0
AP000032014,False,g,28,Nao sabe/ Nao respondeu,27.0
AP000032014,False,g,28,Branco/ Nulo,14.0
AP000032014,False,g,28,Outros,0.0
AP000032014,False,g,28,Waldez,33.0
AP000032014,False,g,28,Jorge Amanajas,4.0
AP000032014,False,g,28,Lucas Barreto,8.0
AP000032014,False,g,28,Genival Cruz,1.0
AP000032014,False,g,28,Decio Gomes,1.0
AP000032014,False,g,28,Camilo Capiberibe,9.0
AP000032014,False,g,28,Bruno Mineiro,4.0
AP000032014,False,g,28,BASE,812.0
AP000032014,False,s,29,Nao sabe/ Nao respondeu,42.0
AP000032014,False,s,29,Branco/ Nulo,16.0
AP000032014,False,s,29,Outros,2.0
AP000032014,False,s,29,Promotor Moises,3.0
AP000032014,False,s,29,Raquel Capiberibe,1.0
AP000032014,False,s,29,Professor Paulo Ricardo,1.0
AP000032014,False,s,29,Pastor Jorvan,1.0
AP000032014,False,s,29,Gilvam,17.0
AP000032014,False,s,29,Dora Nascimento,4.0
AP000032014,False,s,29,Davi Alcolumbre,12.0
AP000032014,False,s,29,Coronel Palmira,2.0
AP000032014,False,s,29,BASE,812.0
AP000102014,False,g,30,Nao sabe/ Nao respondeu,19.0
AP000102014,False,g,30,Branco/ Nulo,8.0
AP000102014,False,g,30,Outros,0.0
AP000102014,False,g,30,Waldez,33.0
AP000102014,False,g,30,Jorge Amanajas,2.0
AP000102014,False,g,30,Lucas Barreto,13.0
AP000102014,False,g,30,Genival Cruz,1.0
AP000102014,False,g,30,Camilo Capiberibe,12.0
AP000102014,False,g,30,Bruno Mineiro,10.0
AP000102014,False,g,30,BASE,812.0
AP000102014,False,s,31,Nao sabe/ Nao respondeu,26.0
AP000102014,False,s,31,Branco/ Nulo,12.0
AP000102014,False,s,31,Outros,1.0
AP000102014,False,s,31,Promotor Moises,5.0
AP000102014,False,s,31,Raquel Capiberibe,1.0
AP000102014,False,s,31,Professor Paulo Ricardo,1.0
AP000102014,False,s,31,Pastor Jorvan,1.0
AP000102014,False,s,31,Gilvam,28.0
AP000102014,False,s,31,Dora Nascimento,7.0
AP000102014,False,s,31,Davi Alcolumbre,15.0
AP000102014,False,s,31,Coronel Palmira,2.0
AP000102014,False,s,31,BASE,812.0
AP000172014,False,g,32,Nao sabe/ Nao respondeu,9.0
AP000172014,False,g,32,Branco/ Nulo,7.0
AP000172014,False,g,32,Citou outro nome,0.0
AP000172014,False,g,32,Waldez,56.0
AP000172014,False,g,32,Camilo Capiberibe,27.0
AP000172014,False,g,32,BASE,812.0
AP000182014,False,g,33,Nao sabe/ Nao respondeu,8.0
AP000182014,False,g,33,Branco/ Nulo,8.0
AP000182014,False,g,33,Waldez,52.0
AP000182014,False,g,33,Camilo Capiberibe,32.0
AP000182014,False,g,33,BASE,812.0
BA000042014,False,g,34,BASE,1008.0
BA000042014,False,g,34,Geddel Vieira Lima,3.0
BA000042014,False,g,34,Jaques Wagner,6.0
BA000042014,False,g,34,Lidice da Mata,1.0
BA000042014,False,g,34,Paulo Souto,13.0
BA000042014,False,g,34,Rui Costa,3.0
BA000042014,False,g,34,Outros,3.0
BA000042014,False,g,34,Branco/ Nulo,22.0
BA000042014,False,g,34,Nao sabe/ Nao respondeu,49.0
BA000042014,False,s,35,BASE,1008.0
BA000042014,False,s,35,Geddel Vieira Lima,7.0
BA000042014,False,s,35,Jaques Wagner,2.0
BA000042014,False,s,35,Otto Alencar,3.0
BA000042014,False,s,35,Paulo Souto,4.0
BA000042014,False,s,35,Rui Costa,1.0
BA000042014,False,s,35,Outros,3.0
BA000042014,False,s,35,Branco/ Nulo,25.0
BA000042014,False,s,35,Nao sabe/ Nao respondeu,55.0
BA000062014,False,g,36,Nao sabe/ Nao respondeu,54.0
BA000062014,False,g,36,Branco/ Nulo,15.0
BA000062014,False,g,36,Outros,4.0
BA000062014,False,g,36,Rui,5.0
BA000062014,False,g,36,Paulo Souto,17.0
BA000062014,False,g,36,Lidice da Mata,4.0
BA000062014,False,g,36,Da Luz,1.0
BA000062014,False,g,36,BASE,1008.0
BA000062014,False,s,37,Nao sabe/ Nao respondeu,63.0
BA000062014,False,s,37,Branco/ Nulo,18.0
BA000062014,False,s,37,Outros,2.0
BA000062014,False,s,37,Otto Alencar,6.0
BA000062014,False,s,37,Geddel Vieira Lima,11.0
BA000062014,False,s,37,Eliana Calmon,1.0
BA000062014,False,s,37,BASE,1008.0
BA000202014,False,g,38,Nao sabe/ Nao respondeu,32.0
BA000202014,False,g,38,Branco/ Nulo,15.0
BA000202014,False,g,38,Outros,1.0
BA000202014,False,g,38,Rui Costa,18.0
BA000202014,False,g,38,Paulo Souto,30.0
BA000202014,False,g,38,Lidice da Mata,4.0
BA000202014,False,g,38,BASE,1512.0
BA000202014,False,s,39,Nao sabe/ Nao respondeu,40.0
BA000202014,False,s,39,Branco/ Nulo,16.0
BA000202014,False,s,39,Outros,1.0
BA000202014,False,s,39,Otto Alencar,18.0
BA000202014,False,s,39,Hamilton Assis,1.0
BA000202014,False,s,39,Geddel Vieira Lima,21.0
BA000202014,False,s,39,Eliana Calmon,2.0
BA000202014,False,s,39,BASE,1512.0
BA000262014,False,g,40,Nao sabe/ Nao respondeu,28.0
BA000262014,False,g,40,Branco/ Nulo,12.0
BA000262014,False,g,40,Outros,1.0
BA000262014,False,g,40,Rui Costa,21.0
BA000262014,False,g,40,Paulo Souto,33.0
BA000262014,False,g,40,Lidice da Mata,5.0
BA000262014,False,g,40,BASE,1512.0
BA000262014,False,s,41,Nao sabe/ Nao respondeu,35.0
BA000262014,False,s,41,Branco/ Nulo,15.0
BA000262014,False,s,41,Outros,1.0
BA000262014,False,s,41,Otto Alencar,21.0
BA000262014,False,s,41,Geddel Vieira Lima,25.0
BA000262014,False,s,41,Eliana Calmon,3.0
BA000262014,False,s,41,BASE,1512.0
BA000312014,False,g,42,Nao sabe/ Nao respondeu,24.0
BA000312014,False,g,42,Branco/ Nulo,11.0
BA000312014,False,g,42,Outros,1.0
BA000312014,False,g,42,Rui Costa,30.0
BA000312014,False,g,42,Paulo Souto,30.0
BA000312014,False,g,42,Lidice da Mata,4.0
BA000312014,False,g,42,BASE,2002.0
BA000312014,False,s,43,Nao sabe/ Nao respondeu,30.0
BA000312014,False,s,43,Branco/ Nulo,13.0
BA000312014,False,s,43,Outros,1.0
BA000312014,False,s,43,Otto Alencar,28.0
BA000312014,False,s,43,Geddel Vieira Lima,24.0
BA000312014,False,s,43,Eliana Calmon,4.0
BA000312014,False,s,43,BASE,2002.0
"BR002672014",False,pr,44,BASE,1204.0
"BR002672014",False,pr,44,Aecio Neves,16.0
"BR002672014",False,pr,44,Dilma,19.0
"BR002672014",False,pr,44,Eduardo Campos,7.0
"BR002672014",False,pr,44,Pastor Everaldo,1.0
"BR002672014",False,pr,44,Outros,2.0
"BR002672014",False,pr,44,Branco/ Nulo,14.0
"BR002672014",False,pr,44,Nao sabe/ Nao respondeu,41.0
"BR002692014",False,pr,45,Nao sabe/ Nao respondeu,34.0
"BR002692014",False,pr,45,Branco/ Nulo,10.0
"BR002692014",False,pr,45,Outros,3.0
"BR002692014",False,pr,45,Eduardo Campos,20.0
"BR002692014",False,pr,45,Dilma,30.0
"BR002692014",False,pr,45,Aecio Neves,3.0
"BR002692014",False,pr,45,BASE,1204.0
"BR002722014",False,pr,46,Nao sabe/ Nao respondeu,52.0
"BR002722014",False,pr,46,Branco/ Nulo,15.0
"BR002722014",False,pr,46,Outros,2.0
"BR002722014",False,pr,46,Eduardo Campos,3.0
"BR002722014",False,pr,46,Dilma,16.0
"BR002722014",False,pr,46,Aecio Neves,12.0
"BR002722014",False,pr,46,BASE,1512.0
"BR002852014",False,pr,47,Nao sabe/ Nao respondeu,44.0
"BR002852014",False,pr,47,Branco/ Nulo,15.0
"BR002852014",False,pr,47,Outros,2.0
"BR002852014",False,pr,47,Pastor Everaldo,1.0
"BR002852014",False,pr,47,Eduardo Campos,4.0
"BR002852014",False,pr,47,Dilma,21.0
"BR002852014",False,pr,47,Aecio Neves,12.0
"BR002852014",False,pr,47,BASE,812.0
"BR003702014",False,pr,48,Nao sabe/ Nao respondeu,42.0
"BR003702014",False,pr,48,Branco/ Nulo,11.0
"BR003702014",False,pr,48,Outros,2.0
"BR003702014",False,pr,48,Eduardo Campos,4.0
"BR003702014",False,pr,48,Dilma,28.0
"BR003702014",False,pr,48,Aecio Neves,14.0
"BR003702014",False,pr,48,BASE,812.0
"BR004112014",False,pr,49,Nao sabe/ Nao respondeu,33.0
"BR004112014",False,pr,49,Branco/ Nulo,6.0
"BR004112014",False,pr,49,Outros,1.0
"BR004112014",False,pr,49,Marina Silva,19.0
"BR004112014",False,pr,49,Dilma,23.0
"BR004112014",False,pr,49,Aecio Neves,18.0
"BR004112014",False,pr,49,BASE,1008.0
"BR004192014",False,pr,50,Nao sabe/ Nao respondeu,29.0
"BR004192014",False,pr,50,Branco/ Nulo,12.0
"BR004192014",False,pr,50,Outros,1.0
"BR004192014",False,pr,50,Marina Silva,24.0
"BR004192014",False,pr,50,Dilma,20.0
"BR004192014",False,pr,50,Aecio Neves,14.0
"BR004192014",False,pr,50,BASE,1512.0
"BR004242014",False,pr,51,Nao sabe/ Nao respondeu,28.0
"BR004242014",False,pr,51,Branco/ Nulo,8.0
"BR004242014",False,pr,51,Outros,1.0
"BR004242014",False,pr,51,Marina Silva,31.0
"BR004242014",False,pr,51,Dilma,31.0
"BR004242014",False,pr,51,Aecio Neves,2.0
"BR004242014",False,pr,51,BASE,1512.0
"BR004252014",False,pr,52,Nao sabe/ Nao respondeu,30.0
"BR004252014",False,pr,52,Branco/ Nulo,10.0
"BR004252014",False,pr,52,Outros,1.0
"BR004252014",False,pr,52,Marina Silva,27.0
"BR004252014",False,pr,52,Dilma,18.0
"BR004252014",False,pr,52,Aecio Neves,13.0
"BR004252014",False,pr,52,BASE,1204.0
"BR004422014",False,pr,53,Nao sabe/ Nao respondeu,42.0
"BR004422014",False,pr,53,Branco/ Nulo,8.0
"BR004422014",False,pr,53,Outros,0.0
"BR004422014",False,pr,53,Marina Silva,13.0
"BR004422014",False,pr,53,Dilma,25.0
"BR004422014",False,pr,53,Aecio Neves,12.0
"BR004422014",False,pr,53,BASE,812.0
"BR004582014",False,pr,54,Nao sabe/ Nao respondeu,33.0
"BR004582014",False,pr,54,Branco/ Nulo,9.0
"BR004582014",False,pr,54,Outros,1.0
"BR004582014",False,pr,54,Marina Silva,24.0
"BR004582014",False,pr,54,Pastor Everaldo,1.0
"BR004582014",False,pr,54,Dilma,19.0
"BR004582014",False,pr,54,Aecio Neves,13.0
"BR004582014",False,pr,54,BASE,812.0
"BR004922014",False,pr,55,Nao sabe/ Nao respondeu,25.0
"BR004922014",False,pr,55,Branco/ Nulo,10.0
"BR004922014",False,pr,55,Outros,1.0
"BR004922014",False,pr,55,Marina Silva,28.0
"BR004922014",False,pr,55,Pastor Everaldo,1.0
"BR004922014",False,pr,55,Dilma,20.0
"BR004922014",False,pr,55,Aecio Neves,14.0
"BR004922014",False,pr,55,BASE,1806.0
"BR005122014",False,pr,56,Nao sabe/ Nao respondeu,26.0
"BR005122014",False,pr,56,Branco/ Nulo,4.0
"BR005122014",False,pr,56,Outros,0.0
"BR005122014",False,pr,56,Marina Silva,17.0
"BR005122014",False,pr,56,Pastor Everaldo,1.0
"BR005122014",False,pr,56,Dilma,48.0
"BR005122014",False,pr,56,Aecio Neves,3.0
"BR005122014",False,pr,56,BASE,1204.0
"BR005232014",False,pr,57,Nao sabe/ Nao respondeu,26.0
"BR005232014",False,pr,57,Branco/ Nulo,6.0
"BR005232014",False,pr,57,Outros,1.0
"BR005232014",False,pr,57,Marina Silva,27.0
"BR005232014",False,pr,57,Dilma,24.0
"BR005232014",False,pr,57,Aecio Neves,17.0
"BR005232014",False,pr,57,BASE,1008.0
"BR005422014",False,pr,58,BASE,1204.0
"BR005422014",False,pr,58,Aecio Neves,4.0
"BR005422014",False,pr,58,Dilma,55.0
"BR005422014",False,pr,58,Marina Silva,21.0
"BR005422014",False,pr,58,Outros,2.0
"BR005422014",False,pr,58,Branco/ Nulo,3.0
"BR005422014",False,pr,58,Nao sabe/ Nao respondeu,15.0
"BR005682014",False,pr,59,Nao sabe/ Nao respondeu,24.0
"BR005682014",False,pr,59,Branco/ Nulo,12.0
"BR005682014",False,pr,59,Outros,1.0
"BR005682014",False,pr,59,Marina Silva,29.0
"BR005682014",False,pr,59,Luciana Genro,1.0
"BR005682014",False,pr,59,Dilma,21.0
"BR005682014",False,pr,59,Aecio Neves,12.0
"BR005682014",False,pr,59,BASE,2002.0
"BR005802014",False,pr,60,Nao sabe/ Nao respondeu,22.0
"BR005802014",False,pr,60,Branco/ Nulo,7.0
"BR005802014",False,pr,60,Outros,1.0
"BR005802014",False,pr,60,Marina Silva,28.0
"BR005802014",False,pr,60,Pastor Everaldo,1.0
"BR005802014",False,pr,60,Dilma,25.0
"BR005802014",False,pr,60,Aecio Neves,17.0
"BR005802014",False,pr,60,BASE,812.0
"BR005912014",False,pr,61,Nao sabe/ Nao respondeu,15.0
"BR005912014",False,pr,61,Branco/ Nulo,7.0
"BR005912014",False,pr,61,Outros,2.0
"BR005912014",False,pr,61,Marina Silva,29.0
"BR005912014",False,pr,61,Dilma,36.0
"BR005912014",False,pr,61,Aecio Neves,11.0
"BR005912014",False,pr,61,BASE,812.0
"BR006202014",False,pr,62,Nao sabe/ Nao respondeu,23.0
"BR006202014",False,pr,62,Branco/ Nulo,8.0
"BR006202014",False,pr,62,Outros,1.0
"BR006202014",False,pr,62,Marina Silva,28.0
"BR006202014",False,pr,62,Pastor Everaldo,1.0
"BR006202014",False,pr,62,Dilma,23.0
"BR006202014",False,pr,62,Aecio Neves,17.0
"BR006202014",False,pr,62,BASE,812.0
"BR006522014",False,pr,63,Nao sabe/ Nao respondeu,20.0
"BR006522014",False,pr,63,Branco/ Nulo,8.0
"BR006522014",False,pr,63,Outros,1.0
"BR006522014",False,pr,63,Marina Silva,35.0
"BR006522014",False,pr,63,Dilma,32.0
"BR006522014",False,pr,63,Aecio Neves,2.0
"BR006522014",False,pr,63,BASE,2002.0
"BR006602014",False,pr,64,Nao sabe/ Nao respondeu,33.0
"BR006602014",False,pr,64,Branco/ Nulo,5.0
"BR006602014",False,pr,64,Outros,1.0
"BR006602014",False,pr,64,Marina Silva,17.0
"BR006602014",False,pr,64,Pastor Everaldo,1.0
"BR006602014",False,pr,64,Dilma,28.0
"BR006602014",False,pr,64,Aecio Neves,14.0
"BR006602014",False,pr,64,BASE,1008.0
"BR006722014",False,pr,65,Nao sabe/ Nao respondeu,20.0
"BR006722014",False,pr,65,Branco/ Nulo,11.0
"BR006722014",False,pr,65,Outros,2.0
"BR006722014",False,pr,65,Marina Silva,32.0
"BR006722014",False,pr,65,Dilma,19.0
"BR006722014",False,pr,65,Aecio Neves,16.0
"BR006722014",False,pr,65,BASE,1204.0
"BR006852014",False,pr,66,Nao sabe/ Nao respondeu,22.0
"BR006852014",False,pr,66,Branco/ Nulo,6.0
"BR006852014",False,pr,66,Outros,1.0
"BR006852014",False,pr,66,Marina Silva,24.0
"BR006852014",False,pr,66,Luciana Genro,1.0
"BR006852014",False,pr,66,Dilma,23.0
"BR006852014",False,pr,66,Aecio Neves,23.0
"BR006852014",False,pr,66,BASE,1204.0
"BR006962014",False,pr,67,Nao sabe/ Nao respondeu,11.0
"BR006962014",False,pr,67,Branco/ Nulo,5.0
"BR006962014",False,pr,67,Outros,1.0
"BR006962014",False,pr,67,Marina Silva,18.0
"BR006962014",False,pr,67,Dilma,58.0
"BR006962014",False,pr,67,Aecio Neves,7.0
"BR006962014",False,pr,67,BASE,1204.0
"BR007522014",False,pr,68,Nao sabe/ Nao respondeu,19.0
"BR007522014",False,pr,68,Branco/ Nulo,8.0
"BR007522014",False,pr,68,Outros,1.0
"BR007522014",False,pr,68,Marina Silva,34.0
"BR007522014",False,pr,68,Pastor Everaldo,1.0
"BR007522014",False,pr,68,Dilma,36.0
"BR007522014",False,pr,68,Aecio Neves,3.0
