pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23158;"cenário 1 - estimulado - 1º  turno";5427;"nulo / ninguém (N/A)";"nulo / ninguém";;1;13.17;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;1;N/A;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23158;"cenário 1 - estimulado - 1º  turno";5207;"não sabe / indeciso (N/A)";"não sabe / indeciso";;1;4.88;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;1;N/A;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23158;"cenário 1 - estimulado - 1º  turno";4071;"Prof. Kenny (PP)";"Prof. Kenny";;0;32.20;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;20;PP;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23158;"cenário 1 - estimulado - 1º  turno";3240;"João Paulo Papa (PSDB)";"João Paulo Papa";;0;12.20;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;33;PSDB;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";4504;"Telma de Souza (PT)";"Telma de Souza";;0;19.51;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;39;PT;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";5457;"Rosana Valle (PSB)";"Rosana Valle";;0;18.05;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;30;PSB;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";2023;"Banha (MDB)";Banha;;0;4.88;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;3;MDB;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";3949;"Paulo Corrêa Júnior (DEM)";"Paulo Corrêa Júnior";;0;3.66;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;2;DEM;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";3287;"Júnior Bozzella (PSL)";"Júnior Bozzella";;0;1.95;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;35;PSL;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";5460;"Rogério Santos (PSDB)";"Rogério Santos";;0;1.95;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;33;PSDB;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";5458;"Ivan Sartori (PSD)";"Ivan Sartori";;0;0.98;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;32;PSD;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";5427;"nulo / ninguém (N/A)";"nulo / ninguém";;1;13.66;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;1;N/A;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";5207;"não sabe / indeciso (N/A)";"não sabe / indeciso";;1;3.17;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;1;N/A;Santos
9233;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-03-08;351;GovNet;"Votos Totais";23159;"cenário 2 - estimulado - 1º turno";4071;"Prof. Kenny (PP)";"Prof. Kenny";;0;32.20;6-8.mar.2020;4.90;4.90;"JORNAL DIARIO DO LITORAL";SP-05747/2020;TSE;400;20;PP;Santos
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;4.50;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5047;"nenhum (N/A)";nenhum;;1;10.00;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";66;"Alexandre Kalil (PSD)";"Alexandre Kalil";2020-Prefeito;0;53.00;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;32;PSD;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";4915;"Mauro Tramonte (Republicanos)";"Mauro Tramonte";;0;17.40;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;59;Republicanos;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";3247;"João Vitor Xavier (Cidadania)";"João Vitor Xavier";;0;2.90;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;60;Cidadania;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5466;"Aurea Carolina (Psol)";"Aurea Carolina";;0;2.70;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;36;Psol;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";2607;"Eros Biondini (Pros)";"Eros Biondini";;0;2.60;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;26;Pros;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5467;"Professor Wendel (SD)";"Professor Wendel";;0;1.70;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;46;SD;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5468;"Gabriel Azevedo (N/A)";"Gabriel Azevedo";;0;1.30;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";4137;"Reginaldo Lopes (PT)";"Reginaldo Lopes";;0;1.20;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;39;PT;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5469;"Luisa Barreto (PSDB)";"Luisa Barreto";;0;0.80;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;33;PSDB;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5470;"Mateus Simões (Novo)";"Mateus Simões";;0;0.80;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;5;Novo;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5471;"André Janones (Avante)";"André Janones";;0;0.70;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;51;Avante;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23155;"cenário 1 - estimulado - 1º turno";5472;"Bruno Engler (PSL)";"Bruno Engler";;0;0.40;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;35;PSL;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;5.70;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5047;"nenhum (N/A)";nenhum;;1;13.30;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";66;"Alexandre Kalil (PSD)";"Alexandre Kalil";2020-Prefeito;0;54.90;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;32;PSD;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";1256;"Patrus Ananias (PT)";"Patrus Ananias";;0;8.70;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;39;PT;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";3247;"João Vitor Xavier (Cidadania)";"João Vitor Xavier";;0;3.60;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;60;Cidadania;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";2607;"Eros Biondini (Pros)";"Eros Biondini";;0;3.10;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;26;Pros;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5466;"Aurea Carolina (Psol)";"Aurea Carolina";;0;2.70;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;36;Psol;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5467;"Professor Wendel (SD)";"Professor Wendel";;0;2.00;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;46;SD;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";3529;"Marcelo Álvaro Antônio (PSL)";"Marcelo Álvaro Antônio";;0;1.50;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;35;PSL;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5468;"Gabriel Azevedo (N/A)";"Gabriel Azevedo";;0;1.40;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5469;"Luisa Barreto (PSDB)";"Luisa Barreto";;0;1.20;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;33;PSDB;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5470;"Mateus Simões (Novo)";"Mateus Simões";;0;1.00;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;5;Novo;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23156;"cenário 2 - estimulado - 1º turno";5471;"André Janones (Avante)";"André Janones";;0;0.80;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;51;Avante;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";5047;"nenhum (N/A)";nenhum;;1;8.90;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";66;"Alexandre Kalil (PSD)";"Alexandre Kalil";2020-Prefeito;0;17.40;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;32;PSD;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";4915;"Mauro Tramonte (Republicanos)";"Mauro Tramonte";;0;1.30;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;59;Republicanos;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";5466;"Aurea Carolina (Psol)";"Aurea Carolina";;0;0.50;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;36;Psol;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";5468;"Gabriel Azevedo (N/A)";"Gabriel Azevedo";;0;0.40;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";3247;"João Vitor Xavier (Cidadania)";"João Vitor Xavier";;0;0.40;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;60;Cidadania;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";5470;"Mateus Simões (Novo)";"Mateus Simões";;0;0.40;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;5;Novo;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";1243;"Outros (N/A)";Outros;;1;1.80;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9232;2020;12;"MINAS GERAIS";MG;2;Prefeito;2;Estimulada;1;2020-03-09;105;"Paraná Pesquisas";"Votos Totais";23157;"cenário espontâneo - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;69.00;4-9.mar.2020;3.50;3.50;"Paraná Pesquisas";MG-05657/2020;TSE;840;1;N/A;"Belo Horizonte"
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";86;"Amazonino Mendes (N/A)";"Amazonino Mendes";2018-Governador;0;29.20;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;1;N/A;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";4837;"David Almeida (Avante)";"David Almeida";;0;14.80;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;51;Avante;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";3168;"José Ricardo (PT)";"José Ricardo";;0;6.30;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;39;PT;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";5497;"Capitão Alberto Neto (Republicanos)";"Capitão Alberto Neto";;0;5.00;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;59;Republicanos;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";1046;"Marcos Rotta (DEM)";"Marcos Rotta";;0;4.20;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;2;DEM;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";73;"Alfredo Nascimento (PR)";"Alfredo Nascimento";2018-Senador;0;3.70;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;24;PR;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";1543;"Serafim Corrêa (PSB)";"Serafim Corrêa";;0;3.50;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;30;PSB;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";5498;"Josué Neto (N/A)";"Josué Neto";;0;3.40;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;1;N/A;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";657;"Hissa Abrahão (PDT)";"Hissa Abrahão";;0;2.60;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;10;PDT;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";316;"Conceição Sampaio (PSDB)";"Conceição Sampaio";;0;2.50;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;33;PSDB;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";1653;"Vanessa Graziotin (PC do B)";"Vanessa Graziotin";;0;2.20;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;9;"PC do B";Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";284;"Chico Preto (DC)";"Chico Preto";;0;0.90;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;58;DC;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";4842;"Bosco Saraiva (SD)";"Bosco Saraiva";;0;0.60;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;46;SD;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";5501;"Romero Reis (Novo)";"Romero Reis";;0;0.30;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;5;Novo;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;13.20;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;1;N/A;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-03-09;281;Pontual;"Votos Totais";23177;"cenário 1  - estimulado - 1º turno";5132;"indeciso (N/A)";indeciso;;1;7.60;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;1;N/A;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;1654;"Vanessa Grazziotin (PC do B)";"Vanessa Grazziotin";2018-Senador;0;17.00;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;9;"PC do B";Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;73;"Alfredo Nascimento (PR)";"Alfredo Nascimento";2018-Senador;0;13.60;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;24;PR;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;86;"Amazonino Mendes (N/A)";"Amazonino Mendes";2018-Governador;0;12.10;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;1;N/A;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;1543;"Serafim Corrêa (PSB)";"Serafim Corrêa";;0;10.20;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;30;PSB;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;316;"Conceição Sampaio (PSDB)";"Conceição Sampaio";;0;5.90;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;33;PSDB;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;4842;"Bosco Saraiva (SD)";"Bosco Saraiva";;0;4.30;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;46;SD;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;1046;"Marcos Rotta (DEM)";"Marcos Rotta";;0;4.00;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;2;DEM;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;284;"Chico Preto (DC)";"Chico Preto";;0;4.00;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;58;DC;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;5498;"Josué Neto (N/A)";"Josué Neto";;0;1.90;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;1;N/A;Manaus
9242;2020;3;AMAZONAS;AM;2;Prefeito;3;Rejeição;1;2020-03-09;281;Pontual;"Votos Totais";23178;rejeição;4837;"David Almeida (Avante)";"David Almeida";;0;1.20;2-9.mar.2020;3.00;3.00;"PONTUAL PESQUISAS";AM-09360/2020;TSE;1066;51;Avante;Manaus
