tse_id,url,,estado,sg_ue,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
BR-04551/2018,https://livepreview.infomoney.com.br/mercados/politica/noticia/7640825/datafolha-deve-ser-divulgado-nesta-noite-veja-como-foi-a-ultima-pesquisa,86849395000117,BR,BR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-05772/2018,http://cearaagora.com.br/site/reta-final-de-campanha-tera-9-pesquisas-de-intencao-de-votos-para-presidencia-da-republica/,86849395000117,BR,BR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR-06051/2018,https://www.moneytimes.com.br/quanto-custam-as-pesquisas-eleitorais-veja-as-mais-caras/,86849395000117,BR,BR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00141/2012,https://vandovalrodrigues.com/category/noticias/page/979/,63581458000100,MA,8699,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00142/2012,https://www.marcoaureliodeca.com.br/2012/09/01/dr-ricardo-lidera-eleicao-em-altamira-diz-pesquisa/,63581458000100,MA,7072,1,P,1.0,,,dr. Ricardo,0.56,arnaldo gomes,0.41,delson lopes,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00149/2012,https://blogdopedrojorge.com.br/2012/09/pesquisas-apontam-para-eventual-2-turno/,63581458000100,MA,9210,1,P,1.0,,,joao castelo,0.31,edivaldo holanda junior,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00149/2012,https://blogdopedrojorge.com.br/2012/09/pesquisas-apontam-para-eventual-2-turno/,63581458000100,MA,9210,1,P,1.0,,,joao castelo,0.332,edivaldo holanda junior,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00207/2012,https://jornalpequeno.blog.br/johncutrim/tema-dispara-em-tuntum-com-66-contra-31-da-adversaria/,63581458000100,MA,9393,1,P,1.0,,,cleomar tema,0.66,ana isabel,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00207/2012,https://pknasnoticias.blogspot.com/2012/,63581458000100,MA,9393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00338/2012,https://www.marcoaureliodeca.com.br/2012/10/01/ze-leandro-vence-as-eleicoes-em-vitorino-freire-diz-exata/,63581458000100,MA,9539,1,P,1.0,,,ze leandro,0.52,magareth bringel,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00342/2012,http://www.blogwilliam.com.br/2012/10/anapurus-pesquisa-aponta-vitoria-de.html,63581458000100,MA,7153,1,P,1.0,,,tina monteles,0.52,professora vanderly,0.34,raimundo diniz,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00342/2012,http://www.netoferreira.com.br/poder/page/1513/,63581458000100,MA,7153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00496/2012,http://www.juntadeandalucia.es/boja/2014/19/65,63581458000100,MA,8893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00527/2012,https://hbois.blogspot.com/2012/10/gastos-com-pesquisas-no-segundo-turno.html,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00541/2012,https://hbois.blogspot.com/2012/10/gastos-com-pesquisas-no-segundo-turno.html,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00546/2012,https://hbois.blogspot.com/2012/10/gastos-com-pesquisas-no-segundo-turno.html,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00711/2016,http://www.juntadeandalucia.es/boja/2016/141/88,63581458000100,MA,8036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-00986/2016,https://blogdoleitaoma.blogspot.com/2016/09/exata-mostra-dutra-com-29-e-gilberto_25.html,63581458000100,MA,8494,1,P,1.0,,,dutra,0.29,gilberto aroso,0.25,josemar sobreiro,0.1,inaldo,0.06,raimundo filho,0.04,moraes maninho,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://atual7.com/noticias/politica/2016/09/exata-e-escutec-confirmam-que-wellington-deve-encerrar-ciclo-de-poder-do-pdt/,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://caiohostilio.com/2016/09/09/bem-diferente-da-datam-a-exata-mostra-um-cenario-cuja-diferenca-da-certeza-de-segundo-turno/,63581458000100,MA,9210,1,P,1.0,,,edivaldo junior,0.32,wellington do curso,0.25,eliziane gama,0.15,eduardo braide,0.03,rose sales,0.02,fabio camara,0.02,ze luis lafo,0.01,claudia durans,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://coroadinhoemfoco.blogspot.com/2016/09/pesquisa-tv-guaraexata-apresenta-nomes.html,63581458000100,MA,9210,1,V,1.0,,,astro de ogum,0.0975,pedro lucas fernandes,0.0975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://coroadinhoemfoco.blogspot.com/2016/09/pesquisa-tv-guaraexata-apresenta-nomes.html,63581458000100,MA,9210,1,V,1.0,,,astro de ogum,0.15,pedro lucas fernandes,0.15,marcelo poeta,0.11,raimundo penha,0.1,sebastiao alburquerque,0.1,dr. Gutemberg,0.09,pavas filho,0.09,fatima araujo,0.09,marion garcia,0.08,pe no chao,0.08,osmar filho,0.08,pereirinha,0.07,chaquinha,0.07,nato junior,0.07,sa marques,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://coroadinhoemfoco.blogspot.com/2016/09/pesquisa-tv-guaraexata-apresenta-nomes.html,63581458000100,MA,9210,1,V,1.0,,,marquinho,0.05,alex paiva,0.05,ewellington reis,0.05,edson gaguinho,0.05,arderson martins,0.05,beto castro,0.04,edmar gomes,0.04,cesar bobeiro,0.04,lamparina,0.04,ribamar,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://www.blogdojorgearagao.com.br/2016/0/page/85/,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://www.blogdojorgearagao.com.br/2016/09/page/20/,63581458000100,MA,9210,1,P,1.0,,,landa junior,0.32,wellington do curso,0.25,eliziane gama,0.15,eduardo braide,0.03,rose sales,0.02,fabio camara,0.02,ze luis lago,0.01,claudia durans,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01034/2016,https://www.blogsoestado.com/zecasoares/2016/09/09/exata-aponta-lideranca-de-edivaldo/,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01714/2016,https://jornalpequeno.blog.br/johncutrim/edivaldo-lidera-em-pesquisa-tv-guarainstituto-exata/,63581458000100,MA,9210,1,P,1.0,,,edivaldo holanda junior,0.46,eduardo braide,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01714/2016,https://jornalpequeno.blog.br/johncutrim/edivaldo-lidera-em-pesquisa-tv-guarainstituto-exata/,63581458000100,MA,9210,1,P,0.0,,,edivaldo holanda junior,0.44,eduardo braide,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01714/2016,https://luispablo.com.br/page/476/,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-01748/2016,"https://homemetry.com/house/5+DAVID+JOSEPH+RD,+Hopkinton+MA",63581458000100,MA,8672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02138/2016,http://hsqca.com/,63581458000100,MA,7315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02303/2016,http://www.juntadeandalucia.es/boja/2017/99/72,63581458000100,MA,8010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-02631/2016,https://nuwber.com/person/563a80e9a219445d52eeb4a6,63581458000100,MA,7617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04457/2016,https://blogdoleitaoma.blogspot.com/2016/10/o-ultimo-mdia-de-campanha-e-edivaldo.html,63581458000100,MA,9210,1,P,,,1.0,edivaldo holanda junior,0.57,eduardo braide,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04457/2016,https://willianredondo.blogspot.com/2016/10/,63581458000100,MA,9210,1,P,1.0,,,edivaldo holanda junior,0.46,eduardo braide,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04457/2016,https://www.marrapa.com/tv-guara-joga-a-toalha-pesquisa-exata-decreta-vitoria-de-edivaldo-por-14-pontos-de-vantagem/,63581458000100,MA,9210,1,P,1.0,,,edivaldo holanda junior,0.51,eduardo braide,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04562/2016,https://portalgaditas.com.br/page/529/,63581458000100,MA,8036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04562/2016,https://portalgaditas.com.br/rosangela-lidera-pesquisa-em-imperatriz/,63581458000100,MA,8036,1,P,1.0,,,rosangela curado,0.26,,0.23,,0.15,,0.04,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04562/2016,https://www.aldeiaglobal.net.br/2016/09/aprovacao-de-flavio-dino-alcanca-74.html,63581458000100,MA,8036,1,G,1.0,,,flavio dino,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04702/2016,https://jgmoreira.com.br/3525-2/,63581458000100,MA,7030,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04702/2016,https://maurojorgegarcia.blogspot.com/2016/04/pesquisa-aponta-vitoria-de-anderson.html,63581458000100,MA,7030,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04702/2016,https://paulinhocastro.blogspot.com/2016/04/alcantara-pesquisa-mostra-prefeito.html,63581458000100,MA,7030,1,P,1.0,,,anderson wilker,0.5,pastor edilson,0.07,pastor pedro,0.07,arakem,0.06,vereadora marlene,0.02,deco,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04702/2016,https://www.joaofilho.com/2016/04/page/5/,63581458000100,MA,7030,1,P,0.0,,,arekem,0.6,anderson wilker,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-04812/2016,https://chicoaraujonewsdotcom.wordpress.com/2016/08/20/bomba-justica-confirma-que-pesquisa-de-junior-do-nenzin-e-falsa-e-nao-podia-ser-divulgada/,63581458000100,MA,7315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05196/2018,http://maranhaohoje.com/bombardeio-de-pesquisas-quatro-institutos-divulgam-seus-numeros-sobre-sucessao-estadual/,63581458000100,MA,MA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05196/2018,https://alpanirmesquita.blogspot.com/2018/09/flavio-dino-vence-eleicao-com-dobro-de.html,63581458000100,MA,MA,1,G,1.0,,,flavio dino,0.63,roseane sarney,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05196/2018,https://alpanirmesquita.blogspot.com/2018/09/flavio-dino-vence-eleicao-com-dobro-de.html,63581458000100,MA,MA,1,S,1.0,,,weverton,0.31,eliziane gama,0.28,edilson lobao,0.26,sarney filho,0.23,ze reinaldo,0.14,alexandre almeida,0.11,samuel campelo,0.03,preta lu,0.02,saulo pinto,0.02,saulo arcangeli,0.01,lego bruno,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05196/2018,https://blogdomariocarvalho.blogspot.com/2018/10/pesquisa-exata-confirma-vitoria-e-dino.html,63581458000100,MA,MA,1,G,1.0,,,flavio dino ,0.63,roseane sarney,0.31,maura jorge,0.04,roberto rocha,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05196/2018,https://oimparcial.com.br/politica/2018/10/tres-dias-de-tensao-na-reta-final-da-campanha/,63581458000100,MA,MA,1,G,1.0,,,flavio dino,0.63,roseane sarney,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05196/2018,https://www.ma10.com.br/2018/10/01/pesquisa-revela-intencoes-de-votos-para-presidente-governador-e-senador-2/,63581458000100,MA,MA,1,G,1.0,,,flavio dino,0.66,roseane sarney,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-05196/2018,https://www.ma10.com.br/2018/10/01/pesquisa-revela-intencoes-de-votos-para-presidente-governador-e-senador-2/,63581458000100,MA,MA,1,PR,1.0,,,fernando haddad,0.49,jair bolsonaro,0.22,ciro gomes,0.08,geraldo alckmin,0.04,marina silva,0.04,henrique meirelles,0.01,alvaro dias,0.01,joao amoedo,0.01,cabo daciolo,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06478/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-maranhao/,63581458000100,MA,MA,1,G,,,1.0,flavio dino,0.57,roseane sarney,0.3,eduardo braide,0.06,maura jorge,0.03,roberto rocha,0.03,ricardo murad,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06478/2018,https://www.todapolitica.com/eleicoes-2018/pesquisa-eleitoral-maranhao/,63581458000100,MA,MA,1,G,1.0,,,flavio dino,0.59,roseane sarney,0.31,maura jorge,0.04,roberto rocha,0.04,ricardo murad,0.01,odivio neto,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06768/2018,http://maranhaohoje.com/para-instituto-exata-maranhao-tem-o-eleitor-mais-consciente-e-definido-do-brasil/,63581458000100,MA,MA,1,PR,1.0,,,lula,0.66,jair bolsonaro,0.13,marina silva,0.06,ciro gomes,0.04,geraldo alckmin,0.02,alvaro dias,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06768/2018,http://maranhaohoje.com/para-instituto-exata-maranhao-tem-o-eleitor-mais-consciente-e-definido-do-brasil/,63581458000100,MA,MA,1,G,1.0,,,flavio dino,0.6,roseane sarney,0.31,maura jorge,0.04,roberto rocha,0.03,ricardo murad,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06768/2018,http://www.blogdopedrofelipe.com/2018/07/dados-ocultospesquisa-jpexata-aponta.html,63581458000100,MA,MA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06768/2018,https://eliaslacerda.com/destaques/pesquisa-mostra-empates-tecnicos-e-total-indefinacao-para-o-senado-no-maranhao/,63581458000100,MA,MA,1,S,1.0,,,edison lobao,0.24,sarney filho,0.23,eliziane gama,0.2,weverton rocha,0.2,ze reinaldo,0.16,waldir maranhao,0.11,alexandre almeida,0.09,alcança,0.09,preta lu,0.04,saulo arcangeli,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06768/2018,https://eliaslacerda.com/destaques/pesquisa-mostra-empates-tecnicos-e-total-indefinacao-para-o-senado-no-maranhao/,63581458000100,MA,MA,1,S,,,1.0,edison lobao,0.19,sarney filho,0.18,eliziane gama,0.15,weverton rocha,0.15,ze reinaldo,0.12,waldir maranhao,0.09,alexandre almeida,0.07,preta lu,0.03,saulo alcangeli,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06768/2018,https://www.blogdodesa.com.br/x/page/554/,63581458000100,MA,MA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-06954/2016,https://chicoaraujonewsdotcom.wordpress.com/2016/08/20/bomba-justica-confirma-que-pesquisa-de-junior-do-nenzin-e-falsa-e-nao-podia-ser-divulgada/,63581458000100,MA,7315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07422/2018,https://altamiradomara.blogspot.com/2018/08/,63581458000100,MA,MA,1,G,,,1.0,flavio dino,0.61,roseana sarney,0.31,roberto rocha,0.05,maura jorge,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07422/2018,https://altamiradomara.blogspot.com/2018/08/lider-pesquisa-exatajp-confirma-vitoria.html,63581458000100,MA,MA,1,G,1.0,,,flavio dino,0.52,roseana sarney,0.26,roberto rocha,0.05,maura jorge,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07422/2018,https://blogdoezequiasmartins.blogspot.com/2018/08/contra-foto-nao-ha-argumentos.html,63581458000100,MA,MA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07422/2018,https://blogdoprofessorabel.blogspot.com/2018/08/,63581458000100,MA,MA,1,S,1.0,,,sarney filho,0.24,ze reinaldo,0.2,weverton rocha,0.2,eliziane gama,0.18,alexandra almeida,0.11,preta lu,0.04,samuel campelo,0.03,saulo pinto,0.02,saulo arcangeli,0.01,lego bruno,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07422/2018,https://eliaslacerda.com/destaques/pesquisa-disputa-para-o-senado-no-maranhao-mostra-lobao-sarney-filho-weverton-e-jose-reinaldo-muito-proximos/,63581458000100,MA,MA,1,S,1.0,,,lobao,0.25,sarney filho,0.24,weverton rocha,0.2,ze reinaldo,0.2,eliziane gama,0.18,alexandre almeida,0.11,preta lu,0.04,samuel campelo,0.03,saulo pinto,0.02,saulo arcangeli,0.01,lego bruno,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07422/2018,https://www.diariodocentrodomundo.com.br/apresentado-como-candidato-do-lula-haddad-venceria-eleicao-no-maranhao-no-primeiro-turno/,63581458000100,MA,MA,1,PR,1.0,,,fernando haddad,0.47,jair bolsonaro,0.17,marina silva,0.08,ciro gomes,0.06,geraldo alckmin,0.02,alvaro dias,0.01,vera lucia,0.01,henrique meirelles,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07422/2018,https://www.diariodocentrodomundo.com.br/apresentado-como-candidato-do-lula-haddad-venceria-eleicao-no-maranhao-no-primeiro-turno/,63581458000100,MA,MA,1,PR,0.0,,,lula,0.37,jair bolsonaro,0.15,marina silva,0.04,ciro gomes,0.03,alvaro dias,0.01,geraldo alckmin,0.01,cabo daciolo,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07443/2016,http://www.blogdomarcial.com/2016/08/,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07443/2016,https://coroadinhoemfoco.blogspot.com/2016/08/eleicoes-2016-pesquisa-exata-para.html,63581458000100,MA,9210,1,P,0.0,,,edivaldo holanda junior,0.16,eliziane gama,0.09,wellington do curso,0.09,rose sales,0.02,eduardo braide,0.01,joao castelo,0.01,fabio camara,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07443/2016,https://coroadinhoemfoco.blogspot.com/2016/08/eleicoes-2016-pesquisa-exata-para.html,63581458000100,MA,9210,1,P,1.0,,,edivaldo holanda junior,0.25,eliziane gama,0.21,wellington do curso,0.18,rose sales,0.07,eduardo braide,0.03,fabio camara,0.02,ze luis lago,0.01,claudia durans,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07443/2016,https://presidentemedicinoticia.blogspot.com/2016/08/,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-07443/2016,https://www.blogdoantoniomartins.com/page/1115/,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA-08089/2016,http://www.batetuntum.com.br/2016/10/edivaldo-abre-10-pontos-de-vantagem.html,63581458000100,MA,9210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
