tse_id,url,,estado,sg_ue,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15,cand16,resul16,cand17,resul17,cand18,resul18,cand19,resul19,cand20,resul20,cand21,resul21,cand22,resul22,cand23,resul23,cand24,resul24,cand25,resul25,cand26,resul26,cand27,resul27,cand28,resul28,cand29,resul29,cand30,resul30,cand31,resul31,cand32,resul32,cand33,resul33,cand34,resul34,cand35,resul35,cand36,resul36,cand37,resul37,cand38,resul38,cand39,resul39,cand40,resul40,cand41,resul41,cand42,resul42,cand43,resul43
RN-00124/2012,https://baraunaatual.blogspot.com/2012/09/,40808743000107,RN,17590,1.0,P,1.0,,,larissa rosada,0.4157,claudia regina,0.3943,josue moreira,0.0114,cinguentinha,0.0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00124/2012,https://baraunaatual.blogspot.com/2012/09/,40808743000107,RN,17590,1.0,P,0.0,,,larissa rosada,0.3857,claudia regina,0.3629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00163/2012,http://www.ranielegomes.com.br/2012/09/,40808743000107,RN,16950,1.0,P,1.0,,,ciro bezerra,0.55,ze filho,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00163/2012,http://www.ranielegomes.com.br/2012/09/,40808743000107,RN,16950,1.0,P,0.0,,,ciro bezerra,0.5475,ze filho,0.3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00163/2012,https://professormarciomelo.blogspot.com/2012/09/,40808743000107,RN,16950,1.0,P,0.0,,1.0,edson melo,0.655,obs:pesquisa também avaliou a administrçao do prefeito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00167/2012,https://issuu.com/jornaldehoje/docs/01102012/5,40808743000107,RN,17795,1.0,P,1.0,,,mauricio margues,0.4909,gilson moura,0.2441,tita holanda,0.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00167/2012,https://issuu.com/jornaldehoje/docs/01102012/5,40808743000107,RN,17795,1.0,P,0.0,,,mauricio margues,0.4374,gilson moura,0.1996,tita holanda,0.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00167/2012,https://issuu.com/jornaldehoje/docs/06102012,40808743000107,RN,17795,1.0,P,0.0,,,mauricio margues,0.4373,gilson moura,0.1996,tita holanda,0.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00167/2012,https://www.kallynakelly.com.br/2012/10/02/,40808743000107,RN,17795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00169/2012,https://issuu.com/jornaldehoje/docs/05102012,40808743000107,RN,16012,1.0,P,1.0,,,tom,0.476,isaias cabral,0.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00169/2012,https://issuu.com/jornaldehoje/docs/05102012,40808743000107,RN,16012,1.0,P,0.0,,,tom,0.4675,isaias cabral,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00194/2012,https://issuu.com/jornaldehoje/docs/04102012,40808743000107,RN,16691,1.0,P,1.0,,,chico araujo,0.5625,tonho branco,0.3425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00194/2012,https://issuu.com/jornaldehoje/docs/04102012,40808743000107,RN,16691,1.0,P,0.0,,,chico araujo,0.55,tonho branco,0.3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00197/2012,http://www.miqueascapuxu.com/2012/09/,40808743000107,RN,17191,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00207/2012,https://iolandachicao15.blogspot.com/2012/,40808743000107,RN,16730,1.0,P,1.0,,,iolanda,0.5325,haroldo ferreira,0.4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00207/2012,https://iolandachicao15.blogspot.com/2012/,40808743000107,RN,16730,1.0,P,0.0,,,iolanda,0.53,haroldo ferreira,0.4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00980/2016,https://erinilsoncunha.blogspot.com/2016/09/,40808743000107,RN,18430,1.0,P,1.0,,,alda romao,0.5325,sione oliveira,0.3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00980/2016,https://oparalelocampestre.blogspot.com/2016_09_28_archive.html,40808743000107,RN,18430,1.0,V,1.0,,,nenem borges,0.105,geruza de nego,0.095,bilinha,0.08,ze ney,0.04,fernando de honorio,0.0375,edu de xico lico,0.03,pretinho papagaio,0.025,leo fabricio,0.025,dede mendonça,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-02108/2016,http://redenews360.com.br/2016/09/confira-o-resultado-da-pesquisa-perfil-para-vereador-em-apodi/,40808743000107,RN,16195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-02108/2016,http://www.apodiario.com.br/2016/09/confira-o-resultado-da-pesquisa-perfil.html,40808743000107,RN,16195,1.0,V,1.0,,1.0,soneth ferreira,0.08,junior carlos,0.064,laete oliveira,0.046,genivan varela,0.038,paulo de telecio,0.038,marcos targino,0.036,bebe gama,0.034,costinha,0.03,cleudo baioto,0.026,helio da ambulancia,0.026,junior souza,0.024,adailton targino,0.024,maria luiza,0.024,andrezo,0.024,charton rego,0.024,evangelista,0.022,gilvan alves,0.018,elson marinho,0.018,alexandre bevenuto,0.016,chico de marinete,0.016,braz marinho,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-02108/2016,https://joseniasfreitas.blogspot.com/2016/09/,40808743000107,RN,16195,1.0,P,1.0,,,alan silveira,0.444,flaviano monteiro,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-02108/2016,https://joseniasfreitas.blogspot.com/2016/09/,40808743000107,RN,16195,1.0,P,0.0,,,alan silveira,0.418,flaviano monteiro,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-04101/2016,http://blogdeassis.com.br/politica/pesquisa-perfilblogdeassis-valdemir-chega-a-reta-final-liderando-corrida-a-prefeitura-de-pedra-grande-com-53/35841,40808743000107,RN,17892,1.0,P,1.0,,,valdemir,0.53,felipe vitor,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-04506/2016,http://blogdobarreto.com.br/pesquisa-perfil-aponta-que-disputa-em-patu-sera-voto-a-voto/,40808743000107,RN,17850,1.0,P,0.0,,,thacio queiroga,0.4225,rivelino camara,0.4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-04506/2016,http://blogdobarreto.com.br/pesquisa-perfil-aponta-que-disputa-em-patu-sera-voto-a-voto/,40808743000107,RN,17850,1.0,P,1.0,,,thacio queiroga,0.4525,rivelino camara,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05273/2016,http://www.sneri.blog.br/2016/08/22/,40808743000107,RN,17299,1.0,P,1.0,,,erivan costa,0.4675,luciano santos,0.2975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05273/2016,https://fdamiaonoticias.blogspot.com/2016/08/pesquisa-vista-em-lagoa-nova.html,40808743000107,RN,17299,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05273/2016,https://marcosdantas.com/saiba-quem-seriam-os-vereadores-mais-votados-em-lagoa-nova-pela-pesquisa-perfil/,40808743000107,RN,17299,1.0,V,1.0,,,val araujo,0.065,paulo machado,0.0375,ivamar domingos,0.0275,leandro costa,0.0275,manuel frade,0.0225,deguinha primo,0.0225,biçouro,0.0175,luciano pereira,0.0175,antonio mariquinha,0.0125,lourival adao,0.01,emilio,0.01,antonio,0.01,genival,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05433/2018,http://www.blogdosilverioalves.com/2018/10/pesquisa-perfil-aponta-segundo-turno-na.html,40808743000107,RN,RN,1.0,G,1.0,,,fatima bezerra,0.3371,carlos eduardo alves,0.2343,robinson farias,0.0864,brenno queiroga,0.0129,carlos alberto medeiros,0.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05433/2018,http://www.bloglucianoseixas.com/2018/10/styvenson-e-geraldo-melo-lideram.html,40808743000107,RN,RN,1.0,S,1.0,,,styvenson,0.255,geraldo melo,0.2393,garibaldi alves filho,0.2371,zenaide maia,0.2329,antonio jacome,0.0629,magnolia figueiredo,0.0371,alexandre motta,0.0343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05433/2018,http://www.ivanildosouza.com/2018_09_28_archive.html,40808743000107,RN,RN,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05433/2018,https://elielbezerra.blogspot.com/2018/10/fatima-lidera-corrida-para-o-governo-e.html,40808743000107,RN,RN,1.0,G,0.0,,,fatima bezerra,0.2829,carlos eduardo alves,0.1836,robinson farias,0.0714,brenno queiroga,0.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-05433/2018,https://elielbezerra.blogspot.com/2018/10/styvenson-e-geraldo-melo-lideram.html,40808743000107,RN,RN,1.0,S,0.0,,,styvenson,0.1879,zenaide maia,0.1743,garibaldi alves filho,0.1571,geraldo melo,0.1521,antonio jacome,0.04,alexandre motta,0.0257,magnolia figueiredo,0.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-06578/2016,https://erinilsoncunha.blogspot.com/2016/09/destaque-do-blog-thaisa-galvao-vitoria.html,40808743000107,RN,18635,1.0,P,1.0,,,wanessa morais,0.5575,emanuel,0.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-06931/2016,https://erinilsoncunha.blogspot.com/2016/09/,40808743000107,RN,18635,1.0,P,1.0,,,luana morais,0.535,atual prefeito,0.3325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-07755/2016,http://www.ivanildosouza.com/2016_05_23_archive.html,40808743000107,RN,17590,1.0,P,1.0,,,rosalba,0.4703,larisa,0.1406,tiao,0.125,luiz carlos,0.0369,francisco jose junior,0.0248,josue moreira,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-07755/2016,https://pendenciashoje.blogspot.com/2016/05/rosalba-lidera-com-folga-em-pesquisa.html,40808743000107,RN,17590,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-08939/2016,http://blog.tribunadonorte.com.br/heitorgregorio/tag/eleicoes-2016/page/6/,40808743000107,RN,18015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-08939/2016,http://blog.tribunadonorte.com.br/heitorgregorio/valdemar-de-gois-lidera-pesquisa-perfil-para-prefeito-de-poco-branco/,40808743000107,RN,18015,1.0,P,1.0,,,valdemar de gois,0.4375,edinho,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00021/2012,https://docplayer.com.br/23670918-Fones-e-fone-fax.html,94908951000107,RS,88005,1.0,P,0.0,,,laerte,0.34,paulinho,0.28,lola,0.04,valdomiro,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00021/2012,https://docplayer.com.br/23670918-Fones-e-fone-fax.html,94908951000107,RS,88005,1.0,P,1.0,,,laerte,0.48,paulinho,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00049/2012,https://hittaidiariet.vgregion.se/document/search.do?diarienr=RS+00049-2012&diarie_namn=Regionstyrelsen,94908951000107,RS,85553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00066/2012,https://hittaidiariet.vgregion.se/document/search.do?diarienr=RS+00066-2012&diarie_namn=Regionstyrelsen,94908951000107,RS,89559,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00101/2016,https://www.facebook.com/zepompeozinho12/posts/1205054619566508,10905523000130,RS,88595,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00106/2012,https://issuu.com/cambio2020/docs/edicion_impresa_23-11-16,10905523000130,RS,86550,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00109/2012,https://issuu.com/cambio2020/docs/edicion_impresa_23-11-16,94908951000107,RS,84980,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00110/2012,https://issuu.com/cambio2020/docs/edicion_impresa_23-11-16,94908951000107,RS,86355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00111/2012,https://issuu.com/cambio2020/docs/edicion_impresa_23-11-16,10905523000130,RS,87530,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00142/2012,https://issuu.com/jsemanal/docs/vers_o_impresssa_ed_1223_-_14_setembro,10905523000130,RS,85545,1.0,P,1.0,,,jose alvaro,0.6033,renato texeira,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00232/2012,https://www.escavador.com/diarios/23060/TRT-23/J/2013-04-18,94908951000107,RS,86479,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00289/2012,https://www.escavador.com/diarios/23677/TRT-23/J/2013-03-14/23036535/movimentacao-do-trt-da-23-regiao,10905523000130,RS,87572,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00372/2012,https://issuu.com/fpop/docs/edicao_596,10905523000130,RS,87475,1.0,P,0.0,,,gross,0.5,toco,0.3067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00372/2012,https://issuu.com/fpop/docs/edicao_596,10905523000130,RS,87475,1.0,P,1.0,,,gross,0.56,toco,0.3533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00375/2012,https://issuu.com/fpop/docs/edicao_596,10905523000130,RS,89311,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-00484/2012,https://www.escavador.com/diarios/24592/TRT-23/J/2012-12-12,10905523000130,RS,88994,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-02219/2016,https://apollo.tre-rs.jus.br/sessoes/acordao/19881,10905523000130,RS,88471,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-04348/2016,"http://prosementes.sinf.com.br/tscssolicitacaoamostragem.aspx?DLT,1,renata,33528,0",10905523000130,RS,86622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS-08341/2016,https://www.agoraja.net/pesquisa-registrada-no-tribunal-superior-eleitoral-revela-intencao-de-votos-para-prefeito-em-panambi/,10905523000130,RS,87815,1.0,P,1.0,,,jose luiz almeida,0.4715,daniel hinnah,0.3821,claudio motta,0.0571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00223/2012,https://www.maseno.ac.ke/index/index.php?option=com_content&view=article&id=485:bachelor-of-science-industrial-chemistry-with-it&catid=35:about-maseno,13483729000108,SC,82635,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,site confuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC-00604/2012,http://www.oimagem.com.br/Mostra_Ultimas.asp?Categoria=Santa%20Helena,13483729000108,SC,80721,1.0,P,1.0,,,gilberto,0.571,blasio,0.3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00063/2012,https://issuu.com/elviss/docs/sorocaba_pesquisa/19,13098271000173,SP,71455,1.0,P,0.0,,,renato amary,0.1143,vitor lippi,0.1,pannunzio,0.0238,iara bernardi,0.0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00063/2012,https://issuu.com/elviss/docs/sorocaba_pesquisa/19,13098271000173,SP,71455,1.0,P,1.0,,,renato amary,0.3976,iara bernardi,0.1357,pannunzio,0.1333,raul marcelo,0.1167,helio godoy,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00063/2012,https://www2.jornalcruzeiro.com.br/materia/394030,13098271000173,SP,71455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00099/2012,https://issuu.com/elviss/docs/2-pesquisa-sorocaba,13098271000173,SP,71455,1.0,P,0.0,,,renato amary,0.1381,vitor lippo,0.0714,pannunzio,0.05,iara bernardi,0.0262,raul marcelo,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00099/2012,https://nave.wordpress.com/category/eleicoes-municipais-2012/page/12/,13098271000173,SP,71455,1.0,P,1.0,,,renato amary,0.4262,iara bernardi,0.1429,pannunzio,0.1429,raul marcelo,0.1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00118/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP090112.pdf,13110920000104,SP,69094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00119/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP090112.pdf,13110920000104,SP,65153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00120/2012,https://www.camara.leg.br/boletimadm/suplementos/2012/SP090112.pdf,13110920000104,SP,64050,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00474/2012,https://bo.linkedin.com/in/mauricio-ramirez-1a187b69,13110920000104,SP,69094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00612/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,66656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00613/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,66931,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00614/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,61466926000161,SP,65374,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00615/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,67016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00616/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,62383,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00617/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,68390,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00618/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,69094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00619/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,72079,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00620/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13110920000104,SP,72230,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-00623/2012,http://www2.camara.leg.br/boletimadm/suplementos/2012/SP100212.pdf,13098271000173,SP,71455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
